"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Unknown","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Heterosexual / straight","140","[c]","27690","27570"
"New entrant CS","2021","Unknown","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Unknown","45","[c]","27000","27570"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Heterosexual / straight","65","[c]","35500","35000"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Unknown","110","[c]","29700","28000"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","AA/AO","Heterosexual / straight","445","[c]","20560","20500"
"New entrant CS","2021","Wales","East Wales","AA/AO","LGBO","55","[c]","20720","20600"
"New entrant CS","2021","Wales","East Wales","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","AA/AO","Unknown","375","[c]","20390","20140"
"New entrant CS","2021","Wales","East Wales","EO","Heterosexual / straight","235","[c]","26180","27570"
"New entrant CS","2021","Wales","East Wales","EO","LGBO","40","[c]","26300","27570"
"New entrant CS","2021","Wales","East Wales","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","EO","Unknown","175","[c]","24600","23320"
"New entrant CS","2021","Wales","East Wales","G6/G7","Heterosexual / straight","60","[c]","53350","52050"
"New entrant CS","2021","Wales","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","G6/G7","Unknown","30","[c]","56640","55020"
"New entrant CS","2021","Wales","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SEO/HEO","Heterosexual / straight","245","[c]","33940","32290"
"New entrant CS","2021","Wales","East Wales","SEO/HEO","LGBO","30","[c]","34290","33920"
"New entrant CS","2021","Wales","East Wales","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SEO/HEO","Unknown","145","[c]","32960","30730"
"New entrant CS","2021","Wales","East Wales","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","AA/AO","Heterosexual / straight","370","[c]","20640","21010"
"New entrant CS","2021","Wales","West Wales and The Valleys","AA/AO","LGBO","40","[c]","20480","21010"
"New entrant CS","2021","Wales","West Wales and The Valleys","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","AA/AO","Unknown","215","[c]","20510","21430"
"New entrant CS","2021","Wales","West Wales and The Valleys","EO","Heterosexual / straight","185","[c]","27250","27570"
"New entrant CS","2021","Wales","West Wales and The Valleys","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","EO","Unknown","30","[c]","27160","26740"
"New entrant CS","2021","Wales","West Wales and The Valleys","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","45","[c]","36880","39040"
"New entrant CS","2021","Wales","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","Heterosexual / straight","150","[c]","22560","22850"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","105","[c]","27010","27570"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AA/AO","Heterosexual / straight","280","[c]","20820","20970"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AA/AO","LGBO","40","[c]","20670","20600"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AA/AO","Unknown","185","[c]","21060","21010"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","EO","Heterosexual / straight","280","[c]","27220","27570"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","EO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","EO","Unknown","45","[c]","26290","27570"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","Heterosexual / straight","45","[c]","34820","35900"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","Unknown","35","[c]","34590","35900"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Unknown","Heterosexual / straight","35","[c]","23160","22920"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","AA/AO","Heterosexual / straight","325","[c]","20640","21010"
"New entrant CS","2021","West Midlands (England)","West Midlands","AA/AO","LGBO","30","[c]","20690","21000"
"New entrant CS","2021","West Midlands (England)","West Midlands","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","AA/AO","Unknown","275","[c]","20340","20140"
"New entrant CS","2021","West Midlands (England)","West Midlands","EO","Heterosexual / straight","480","[c]","26970","27570"
"New entrant CS","2021","West Midlands (England)","West Midlands","EO","LGBO","50","[c]","27150","27570"
"New entrant CS","2021","West Midlands (England)","West Midlands","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","EO","Unknown","150","[c]","25550","25560"
"New entrant CS","2021","West Midlands (England)","West Midlands","G6/G7","Heterosexual / straight","85","[c]","54630","49960"
"New entrant CS","2021","West Midlands (England)","West Midlands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","G6/G7","Unknown","35","[c]","57880","49960"
"New entrant CS","2021","West Midlands (England)","West Midlands","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","SEO/HEO","Heterosexual / straight","250","[c]","35880","36330"
"New entrant CS","2021","West Midlands (England)","West Midlands","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","SEO/HEO","Unknown","105","[c]","34720","31810"
"New entrant CS","2021","West Midlands (England)","West Midlands","Unknown","Heterosexual / straight","65","[c]","23470","22920"
"New entrant CS","2021","West Midlands (England)","West Midlands","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","Heterosexual / straight","125","[c]","21750","21430"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","95","[c]","21810","21430"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","105","[c]","27100","27570"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Unknown","35","[c]","26190","26130"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
