"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","EO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","AO","55","[c]","21250","21590"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","AO","95","[c]","22640","22450"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","EO","70","[c]","28330","27800"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","135","[c]","23680","21570"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","75","[c]","29280","29290"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","AO","50","[c]","20750","21010"
"Leaver CS","2021","Declared non-disabled","Cheshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","AO","155","[c]","21000","20750"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","EO","75","[c]","26050","26780"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","HEO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","SEO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","AA","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","AO","130","[c]","20890","21010"
"Leaver CS","2021","Declared non-disabled","Devon","EO","80","[c]","26800","26930"
"Leaver CS","2021","Declared non-disabled","Devon","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","HEO","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","AO","75","[c]","20700","21010"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","EO","55","[c]","27010","27130"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","HEO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Anglia","AA","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Anglia","AO","230","[c]","21500","21010"
"Leaver CS","2021","Declared non-disabled","East Anglia","EO","120","[c]","26640","26930"
"Leaver CS","2021","Declared non-disabled","East Anglia","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Anglia","G7","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Anglia","HEO","60","[c]","32770","33300"
"Leaver CS","2021","Declared non-disabled","East Anglia","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Anglia","SEO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Wales","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Wales","AO","275","[c]","21110","21010"
"Leaver CS","2021","Declared non-disabled","East Wales","EO","145","[c]","26960","27570"
"Leaver CS","2021","Declared non-disabled","East Wales","G6","20","[c]","[c]","[c]"
