"Status","Year","Disability","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Outside London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","AO","135","[c]","24440","24180"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","EO","270","[c]","28590","29290"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","40","[c]","19880","19690"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","225","[c]","23930","23540"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","305","[c]","28110","27570"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","65","[c]","32310","31800"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","45","[c]","39560","40000"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","60","[c]","25080","24020"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","AO","115","[c]","21530","21010"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","EO","145","[c]","27640","27570"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","AO","40","[c]","21090","21010"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","EO","65","[c]","27390","27570"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","AO","50","[c]","22130","21050"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","AA","45","[c]","19930","20600"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","AO","195","[c]","21680","21010"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","EO","295","[c]","26820","27570"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","HEO","80","[c]","31330","31810"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","SEO","35","[c]","39830","39450"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","30","[c]","25430","22920"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","AA","45","[c]","18980","19560"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","AO","300","[c]","21690","21010"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","EO","165","[c]","26520","27570"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","HEO","45","[c]","31620","32060"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","SEO","35","[c]","38370","37420"
"New entrant CS","2021","Declared non-disabled","Devon","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","AO","120","[c]","21610","21010"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","EO","125","[c]","27370","27570"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","AA","90","[c]","19760","20600"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","AO","300","[c]","22820","21570"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","EO","340","[c]","27080","27570"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","HEO","70","[c]","31000","30480"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","SEO","35","[c]","39840","40000"
"New entrant CS","2021","Declared non-disabled","East Anglia","Outside London","Unknown","45","[c]","23080","22920"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","AA","40","[c]","19220","20600"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","AO","385","[c]","20890","20500"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","EO","220","[c]","26580","27570"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","G7","30","[c]","52360","52060"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","HEO","100","[c]","30410","29540"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","SEO","75","[c]","39120","39120"
"New entrant CS","2021","Declared non-disabled","East Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","AO","85","[c]","21990","21430"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","EO","85","[c]","27220","27570"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","AA","40","[c]","20170","20060"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","AO","360","[c]","20930","21010"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","EO","220","[c]","27100","27570"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","G7","40","[c]","52370","50760"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","HEO","105","[c]","31740","30650"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","SEO","85","[c]","39880","38540"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","AO","115","[c]","24130","24180"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","EO","260","[c]","28830","29290"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Outside London","Unknown","35","[c]","21630","22920"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","110","[c]","18890","18850"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","365","[c]","21160","20920"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","630","[c]","25860","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","110","[c]","54530","54000"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","385","[c]","30540","30000"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","285","[c]","39740","39810"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","140","[c]","33140","27540"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","AO","455","[c]","20760","21010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","EO","550","[c]","26990","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","G7","70","[c]","55580","53000"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","HEO","145","[c]","31660","31810"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","SEO","75","[c]","38640","37490"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Outside London","Unknown","30","[c]","21530","22920"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","AA","60","[c]","19340","19560"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","AO","255","[c]","22130","20920"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","EO","380","[c]","26810","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","G7","30","[c]","54290","53500"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","HEO","160","[c]","31510","32420"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","SEO","90","[c]","38770","39040"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","40","[c]","25300","22920"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","135","[c]","22730","22850"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","90","[c]","27150","27570"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","30","[c]","21720","22920"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Outside London","AA","35","[c]","19190","19160"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Outside London","AO","55","[c]","21640","21010"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Outside London","EO","50","[c]","27370","27570"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","AO","290","[c]","24700","25110"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","EO","810","[c]","29830","31060"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","G6","45","[c]","69880","69020"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","G7","195","[c]","56170","54700"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","HEO","270","[c]","33700","32870"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","SCS level","30","[c]","93600","89400"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","SEO","230","[c]","40640","40070"
"New entrant CS","2021","Declared non-disabled","Inner London - East","London","Unknown","75","[c]","26840","26810"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","AA","60","[c]","22630","22210"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","AO","340","[c]","24780","24490"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","EO","900","[c]","28350","27680"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","G6","105","[c]","68700","66870"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","G7","470","[c]","55380","54000"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","HEO","1320","[c]","33880","33570"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","SCS level","75","[c]","97080","91000"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","SEO","440","[c]","41420","40600"
"New entrant CS","2021","Declared non-disabled","Inner London - West","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","AA","45","[c]","19860","20600"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","AO","215","[c]","24960","24180"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","EO","340","[c]","28890","29290"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kent","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","AA","45","[c]","19970","20600"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","AO","560","[c]","21170","21010"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","EO","125","[c]","27230","27570"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lancashire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","AA","40","[c]","19390","20600"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","AO","190","[c]","21380","21010"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","EO","205","[c]","27380","27570"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","30","[c]","22440","22920"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","AA","35","[c]","19240","19560"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","AO","45","[c]","21670","20920"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","EO","60","[c]","27020","27570"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","AA","30","[c]","18270","17990"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","AO","200","[c]","20660","20700"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","EO","195","[c]","26830","27570"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","HEO","45","[c]","30650","31660"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","SEO","30","[c]","40310","38630"
"New entrant CS","2021","Declared non-disabled","Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","EO","50","[c]","27290","27570"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","AO","95","[c]","21950","20920"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","EO","135","[c]","26780","27570"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","HEO","55","[c]","30640","29180"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Outside London","AO","70","[c]","20260","20140"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","AO","765","[c]","20800","21010"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","EO","395","[c]","26480","27570"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","G7","35","[c]","52030","51960"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","HEO","95","[c]","30880","31810"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","SEO","60","[c]","38180","38630"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","London","AO","160","[c]","25920","25110"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","London","EO","405","[c]","31040","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","AO","120","[c]","23950","25080"
