"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Crown Prosecution Service","West Midlands","Outside London","20","[c]","24890","20250"
"New entrant CS","2021","20-29","Crown Prosecution Service","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Crown Prosecution Service","West Yorkshire","Outside London","20","[c]","28400","21100"
"New entrant CS","2021","20-29","Debt Management Office","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","200","[c]","24720","25000"
"New entrant CS","2021","20-29","Defence Equipment and Support","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Equipment and Support","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Science and Technology Laboratory","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","65","[c]","25450","24560"
"New entrant CS","2021","20-29","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Outside London","20","[c]","25320","25520"
"New entrant CS","2021","20-29","Defence Science and Technology Laboratory","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","London","470","[c]","34680","33570"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","15","[c]","33730","34020"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","Inner London - West","London","215","[c]","35700","34020"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","Greater Manchester","Outside London","60","[c]","29960","29360"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","Inner London - West","London","140","[c]","32510","28500"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","South Yorkshire","Outside London","50","[c]","28870","25000"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","Tees Valley and Durham","Outside London","15","[c]","27410","25000"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","West Midlands","Outside London","20","[c]","29580","25000"
"New entrant CS","2021","20-29","Department for Education (excl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Outside London","10","[c]","35620","35900"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","[c]","28980","29180"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","London","325","[c]","32860","32560"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Outside London","35","[c]","27670","29180"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","30200","31800"
"New entrant CS","2021","20-29","Department for International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for International Trade","Inner London - West","London","230","[c]","29140","31800"
"New entrant CS","2021","20-29","Department for International Trade","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for International Trade","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Transport (excl. agencies)","Inner London - West","London","290","[c]","32630","34710"
"New entrant CS","2021","20-29","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Transport (excl. agencies)","West Midlands","Outside London","20","[c]","27070","30730"
"New entrant CS","2021","20-29","Department for Transport (excl. agencies)","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","125","[c]","26960","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","120","[c]","26810","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Cheshire","Outside London","100","[c]","24960","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","40","[c]","24600","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","90","[c]","26150","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Devon","Outside London","95","[c]","23590","21010"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Outside London","45","[c]","24800","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","East Anglia","Outside London","110","[c]","26160","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","East Wales","Outside London","110","[c]","24910","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","40","[c]","25040","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Outside London","145","[c]","23900","21010"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Essex","Outside London","135","[c]","28130","29290"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","140","[c]","26020","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Greater Manchester","Outside London","355","[c]","25930","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Outside London","100","[c]","25990","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","35","[c]","24660","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Outside London","20","[c]","24650","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Inner London - East","London","445","[c]","30030","31060"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Inner London - West","London","240","[c]","31840","31060"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Kent","Outside London","140","[c]","27350","29290"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Lancashire","Outside London","335","[c]","22470","21010"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","140","[c]","25070","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Lincolnshire","Outside London","15","[c]","27570","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Merseyside","Outside London","105","[c]","24390","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","Outside London","10","[c]","25930","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","North Yorkshire","Outside London","25","[c]","26590","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Outside London","460","[c]","23350","21010"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","London","330","[c]","29930","31060"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Outer London - South","London","110","[c]","29550","31060"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","London","295","[c]","30330","31060"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Outside London","80","[c]","26440","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","South Yorkshire","Outside London","190","[c]","24380","21010"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Southern Scotland","Outside London","35","[c]","26410","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Outside London","210","[c]","26040","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Outside London","90","[c]","22130","21010"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","95","[c]","27630","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","West Central Scotland","Outside London","110","[c]","24290","24290"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","West Midlands","Outside London","225","[c]","25170","27570"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Outside London","130","[c]","23430","21010"
"New entrant CS","2021","20-29","Department for Work and Pensions (excl. agencies)","West Yorkshire","Outside London","410","[c]","26070","27570"
"New entrant CS","2021","20-29","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department of Health and Social Care (excl. agencies)","Inner London - West","London","455","[c]","33630","32790"
"New entrant CS","2021","20-29","Department of Health and Social Care (excl. agencies)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department of Health and Social Care (excl. agencies)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Department of Health and Social Care (excl. agencies)","West Yorkshire","Outside London","115","[c]","28470","28970"
"New entrant CS","2021","20-29","Disclosure Scotland","West Central Scotland","Outside London","25","[c]","22210","20060"
"New entrant CS","2021","20-29","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Outside London","140","[c]","21070","21590"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Outside London","15","[c]","29880","27830"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","23520","21590"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Outside London","10","[c]","21830","21590"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Driver and Vehicle Standards Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Education and Skills Funding Agency","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Education and Skills Funding Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Education and Skills Funding Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Education and Skills Funding Agency","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Education and Skills Funding Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Education and Skills Funding Agency","West Midlands","Outside London","15","[c]","32000","32930"
"New entrant CS","2021","20-29","Education Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","ESTYN","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Agency","Inner London - West","London","10","[c]","30890","32350"
"New entrant CS","2021","20-29","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Agency","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Scotland","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Food Standards Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Forestry and Land Scotland","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Forestry and Land Scotland","Highlands and Islands","Outside London","10","[c]","21120","19160"
"New entrant CS","2021","20-29","Forestry and Land Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Forestry and Land Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Forestry and Land Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Actuary's Department","Inner London - West","London","20","[c]","29990","24090"
"New entrant CS","2021","20-29","Government Internal Audit Agency","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Internal Audit Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Internal Audit Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Legal Department","Inner London - West","London","120","[c]","34000","29280"
"New entrant CS","2021","20-29","Government Legal Department","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Legal Department","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Property Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Property Agency","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Government Property Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","Derbyshire and Nottinghamshire","Outside London","10","[c]","28180","26370"
"New entrant CS","2021","20-29","Health and Safety Executive","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","Merseyside","Outside London","40","[c]","25560","26370"
"New entrant CS","2021","20-29","Health and Safety Executive","North Yorkshire","Outside London","30","[c]","25570","26370"
"New entrant CS","2021","20-29","Health and Safety Executive","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Health and Safety Executive","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Outside London","10","[c]","20880","21300"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","21320","19930"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","25","[c]","19470","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","East Anglia","Outside London","20","[c]","18820","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","East Wales","Outside London","40","[c]","19520","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Essex","Outside London","15","[c]","21730","21170"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","19470","19930"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Greater Manchester","Outside London","60","[c]","19940","19930"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Outside London","20","[c]","19850","19930"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","19000","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Inner London - East","London","105","[c]","23100","22680"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Inner London - West","London","225","[c]","25020","22680"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Kent","Outside London","30","[c]","18830","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Lancashire","Outside London","10","[c]","19290","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","40","[c]","19060","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Merseyside","Outside London","20","[c]","20360","19930"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Outside London","10","[c]","22700","24000"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Outer London - East and North East","London","25","[c]","20680","21300"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Outer London - South","London","35","[c]","21790","21300"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Outer London - West and North West","London","40","[c]","23240","21300"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","80","[c]","19360","18880"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","South Yorkshire","Outside London","15","[c]","21230","21170"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","15","[c]","20270","19930"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","West Midlands","Outside London","60","[c]","21110","19930"
