"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","AO","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","EO","25","25","26870","26670"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","G6","10","10","63000","61210"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","G7","40","40","50720","50480"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","HEO","30","30","31910","31340"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","SEO","35","35","38410","37910"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","EO","40","35","25830","26000"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","G6","20","20","63950","61980"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","G7","140","140","55750","54680"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","HEO","80","75","31100","30200"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","SEO","95","90","39890","39550"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","AO","10","10","20190","20140"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","EO","85","80","26580","25560"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","G6","15","15","66360","65140"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","G7","60","55","52450","52580"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","HEO","100","95","31360","31810"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","SEO","85","85","38660","38630"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","London","Inner London - East","EO","5","5","[c]","[c]"
"In post","2021","Economics","London","Inner London - East","G6","30","30","76460","75590"
"In post","2021","Economics","London","Inner London - East","G7","80","75","58310","58130"
"In post","2021","Economics","London","Inner London - East","HEO","60","60","33980","33930"
"In post","2021","Economics","London","Inner London - East","SCS level","20","15","101460","97750"
"In post","2021","Economics","London","Inner London - East","SEO","10","10","[c]","[c]"
"In post","2021","Economics","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Economics","London","Inner London - West","AO","50","50","24380","24300"
"In post","2021","Economics","London","Inner London - West","EO","85","85","27780","27680"
"In post","2021","Economics","London","Inner London - West","G6","165","160","69570","68950"
"In post","2021","Economics","London","Inner London - West","G7","480","470","56290","55840"
"In post","2021","Economics","London","Inner London - West","HEO","600","600","34210","33880"
"In post","2021","Economics","London","Inner London - West","SCS level","65","60","86700","78720"
"In post","2021","Economics","London","Inner London - West","SEO","80","80","42970","42940"
"In post","2021","Economics","London","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2021","Economics","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","London","Outer London - South","G7","10","10","[c]","[c]"
"In post","2021","Economics","London","Outer London - South","HEO","15","15","34290","35050"
"In post","2021","Economics","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North East (England)","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North West (England)","Greater Manchester","G7","10","5","[c]","[c]"
"In post","2021","Economics","North West (England)","Greater Manchester","HEO","10","10","31980","31810"
"In post","2021","Economics","North West (England)","Greater Manchester","SEO","5","5","[c]","[c]"
"In post","2021","Economics","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North West (England)","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Overseas","Overseas","G6","10","10","67530","66680"
"In post","2021","Economics","Overseas","Overseas","G7","25","25","55250","55620"
"In post","2021","Economics","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","Southern Scotland","G7","10","10","53660","54950"
"In post","2021","Economics","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","West Central Scotland","G7","10","10","[c]","[c]"
"In post","2021","Economics","Scotland","West Central Scotland","HEO","5","5","[c]","[c]"
"In post","2021","Economics","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","5","5","[c]","[c]"
"In post","2021","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","15","52200","49170"
"In post","2021","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","5","[c]","[c]"
"In post","2021","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Wales","East Wales","AO","25","25","19420","19130"
"In post","2021","Economics","Wales","East Wales","EO","15","15","24670","23050"
"In post","2021","Economics","Wales","East Wales","G6","10","10","[c]","[c]"
"In post","2021","Economics","Wales","East Wales","G7","45","40","53780","50090"
"In post","2021","Economics","Wales","East Wales","HEO","45","45","30740","29540"
"In post","2021","Economics","Wales","East Wales","SCS level","10","10","[c]","[c]"
"In post","2021","Economics","Wales","East Wales","SEO","15","15","37830","37520"
"In post","2021","Economics","Wales","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands (England)","West Midlands","HEO","5","5","[c]","[c]"
"In post","2021","Economics","West Midlands (England)","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","West Yorkshire","G7","10","10","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","West Yorkshire","HEO","5","5","[c]","[c]"
