"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","AO","45","[c]","21080","21010"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","EO","75","[c]","27290","27570"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","EO","70","[c]","27250","27570"
"New entrant CS","2021","White","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Coventry","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Croydon","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Croydon","London","AO","40","[c]","24200","24120"
"New entrant CS","2021","White","Croydon","London","EO","45","[c]","30070","30130"
"New entrant CS","2021","White","Croydon","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Croydon","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Croydon","London","HEO","35","[c]","34540","36160"
"New entrant CS","2021","White","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Croydon","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Croydon","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Darlington","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Darlington","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Darlington","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Darlington","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Darlington","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Derby","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Derby","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Derby","Outside London","EO","40","[c]","27810","27570"
"New entrant CS","2021","White","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Derby","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Devon CC","Outside London","AA","30","[c]","18900","18760"
"New entrant CS","2021","White","Devon CC","Outside London","AO","265","[c]","21760","21010"
"New entrant CS","2021","White","Devon CC","Outside London","EO","150","[c]","26720","27570"
"New entrant CS","2021","White","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Devon CC","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Devon CC","Outside London","HEO","45","[c]","32360","32060"
"New entrant CS","2021","White","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Devon CC","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Devon CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Dorset CC","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Dorset CC","Outside London","AO","70","[c]","22530","22350"
"New entrant CS","2021","White","Dorset CC","Outside London","EO","30","[c]","27470","27570"
"New entrant CS","2021","White","Dorset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Dorset CC","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Dorset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Dorset CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Dudley","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Dudley","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2021","White","Dudley","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Dumfries and Galloway","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Dumfries and Galloway","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","AO","195","[c]","21680","21010"
"New entrant CS","2021","White","Durham CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Durham CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Ealing","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ealing","London","EO","40","[c]","31010","31060"
"New entrant CS","2021","White","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Ayrshire and North Ayrshire mainland","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","East Ayrshire and North Ayrshire mainland","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","East Ayrshire and North Ayrshire mainland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Derbyshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","East Derbyshire","Outside London","EO","40","[c]","27570","27570"
"New entrant CS","2021","White","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AO","30","[c]","22350","21710"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","30","[c]","27390","27570"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Kent","Outside London","AO","115","[c]","23400","24180"
"New entrant CS","2021","White","East Kent","Outside London","EO","175","[c]","28080","29290"
"New entrant CS","2021","White","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Kent","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Lancashire","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Lothian and Midlothian","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East Merseyside","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","East Merseyside","Outside London","EO","75","[c]","27570","27570"
"New entrant CS","2021","White","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Riding of Yorkshire","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","White","East Riding of Yorkshire","Outside London","AO","55","[c]","22700","22850"
"New entrant CS","2021","White","East Riding of Yorkshire","Outside London","EO","40","[c]","26650","26960"
"New entrant CS","2021","White","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Surrey","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East Surrey","Outside London","AO","40","[c]","28700","30720"
"New entrant CS","2021","White","East Surrey","Outside London","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Surrey","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","East Sussex CC","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East Sussex CC","Outside London","AO","150","[c]","22210","21010"
"New entrant CS","2021","White","East Sussex CC","Outside London","EO","100","[c]","27390","27570"
"New entrant CS","2021","White","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Enfield","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Enfield","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Enfield","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","EO","45","[c]","28990","29290"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Thames Gateway","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Thames Gateway","Outside London","EO","35","[c]","29160","29290"
"New entrant CS","2021","White","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex Thames Gateway","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Falkirk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Falkirk","Outside London","AO","90","[c]","21010","21010"
"New entrant CS","2021","White","Falkirk","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Fermanagh and Omagh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Flintshire and Wrexham","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Flintshire and Wrexham","Outside London","AO","100","[c]","22080","22850"
"New entrant CS","2021","White","Flintshire and Wrexham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Glasgow City","Outside London","AA","165","[c]","20110","20060"
"New entrant CS","2021","White","Glasgow City","Outside London","AO","200","[c]","20710","21010"
"New entrant CS","2021","White","Glasgow City","Outside London","EO","220","[c]","25730","26160"
"New entrant CS","2021","White","Glasgow City","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Glasgow City","Outside London","G7","40","[c]","53510","52480"
"New entrant CS","2021","White","Glasgow City","Outside London","HEO","85","[c]","31430","30820"
"New entrant CS","2021","White","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Glasgow City","Outside London","SEO","55","[c]","39370","38540"
"New entrant CS","2021","White","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gloucestershire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Gloucestershire","Outside London","AO","30","[c]","22500","22350"
"New entrant CS","2021","White","Gloucestershire","Outside London","EO","75","[c]","27480","27570"
"New entrant CS","2021","White","Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gloucestershire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gloucestershire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North East","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North East","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North East","Outside London","EO","110","[c]","27540","27570"
"New entrant CS","2021","White","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North East","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North West","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North West","Outside London","AO","80","[c]","21320","21010"
"New entrant CS","2021","White","Greater Manchester North West","Outside London","EO","50","[c]","27440","27570"
"New entrant CS","2021","White","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South East","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South East","Outside London","AO","115","[c]","20990","21010"
"New entrant CS","2021","White","Greater Manchester South East","Outside London","EO","40","[c]","27300","27570"
"New entrant CS","2021","White","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","AO","105","[c]","20400","20140"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","EO","85","[c]","26380","27570"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester South West","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Gwent Valleys","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Gwent Valleys","Outside London","EO","35","[c]","27570","27570"
"New entrant CS","2021","White","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gwent Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gwynedd","Outside London","AO","50","[c]","20930","21010"
"New entrant CS","2021","White","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gwynedd","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hackney and Newham","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hackney and Newham","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Hackney and Newham","London","EO","55","[c]","30900","31060"
"New entrant CS","2021","White","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hackney and Newham","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hackney and Newham","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Haringey and Islington","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Haringey and Islington","London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Haringey and Islington","London","EO","50","[c]","30670","31060"
"New entrant CS","2021","White","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Haringey and Islington","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Harrow and Hillingdon","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Harrow and Hillingdon","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Harrow and Hillingdon","London","EO","45","[c]","29380","31060"
"New entrant CS","2021","White","Harrow and Hillingdon","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hartlepool and Stockton-on-Tees","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Hartlepool and Stockton-on-Tees","Outside London","AO","55","[c]","21820","21010"
"New entrant CS","2021","White","Hartlepool and Stockton-on-Tees","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Heart of Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Heart of Essex","Outside London","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Heart of Essex","Outside London","EO","60","[c]","28620","29290"
"New entrant CS","2021","White","Heart of Essex","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Heart of Essex","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Heart of Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, County of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, County of","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, County of","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, County of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, County of","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Hertfordshire","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Hertfordshire","Outside London","AO","80","[c]","25070","24180"
"New entrant CS","2021","White","Hertfordshire","Outside London","EO","130","[c]","29170","29290"
"New entrant CS","2021","White","Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hertfordshire","Outside London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hertfordshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Hertfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","EO","65","[c]","30000","31060"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Hounslow and Richmond upon Thames","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","40","[c]","27390","27570"
"New entrant CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Isle of Anglesey","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Isle of Anglesey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Isle of Wight","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Isle of Wight","Outside London","AO","40","[c]","22600","22850"
"New entrant CS","2021","White","Isle of Wight","Outside London","EO","30","[c]","27370","27570"
"New entrant CS","2021","White","Kensington & Chelsea and Hammersmith & Fulham","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Kensington & Chelsea and Hammersmith & Fulham","London","AO","25","[c]","[c]","[c]"
