"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data and Technology","East of England","Suffolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Barnet","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Barnet","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Barnet","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Croydon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Croydon","G6","10","[c]","74360","72630"
"New entrant CS","2021","Digital, Data and Technology","London","Croydon","G7","30","[c]","59820","57430"
"New entrant CS","2021","Digital, Data and Technology","London","Croydon","HEO","20","[c]","36680","36160"
"New entrant CS","2021","Digital, Data and Technology","London","Croydon","SEO","25","[c]","44770","45400"
"New entrant CS","2021","Digital, Data and Technology","London","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Lambeth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Lambeth","EO","10","[c]","32790","32260"
"New entrant CS","2021","Digital, Data and Technology","London","Lambeth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Lambeth","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Lambeth","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Lambeth","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Tower Hamlets","EO","10","[c]","26880","26770"
"New entrant CS","2021","Digital, Data and Technology","London","Tower Hamlets","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Tower Hamlets","G7","50","[c]","61750","62000"
"New entrant CS","2021","Digital, Data and Technology","London","Tower Hamlets","HEO","10","[c]","32360","30850"
"New entrant CS","2021","Digital, Data and Technology","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Tower Hamlets","SEO","30","[c]","41460","40450"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","EO","20","[c]","27190","27960"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","G7","100","[c]","58660","57000"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","HEO","65","[c]","33310","32790"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","SCS level","15","[c]","93090","90000"
"New entrant CS","2021","Digital, Data and Technology","London","Westminster","SEO","80","[c]","42410","42000"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Darlington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Durham CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Durham CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Durham CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Tyneside","EO","10","[c]","25500","25560"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Tyneside","HEO","10","[c]","30860","31810"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Tyneside","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Greater Manchester South West","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Greater Manchester South West","G7","15","[c]","55140","55430"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Greater Manchester South West","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Greater Manchester South West","SEO","10","[c]","41900","42010"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Liverpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Liverpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Liverpool","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Liverpool","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Manchester","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Manchester","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Manchester","HEO","10","[c]","31190","31810"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Manchester","SEO","15","[c]","37070","36500"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Sefton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Sefton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Sefton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Sefton","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Warrington","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Warrington","G7","10","[c]","49550","47960"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Warrington","HEO","10","[c]","31310","29180"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Warrington","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Wirral","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Wirral","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Belfast","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","City of Edinburgh","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Glasgow City","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Glasgow City","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Berkshire","G7","10","[c]","50340","49340"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Berkshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Berkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Buckinghamshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","South Hampshire","EO","15","[c]","27250","27420"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","South Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","South Hampshire","HEO","10","[c]","33970","34940"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","South Hampshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Southampton","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Southampton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Southampton","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Southampton","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Southampton","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","15","[c]","24020","23000"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","30790","30000"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","30","[c]","47200","50000"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bristol, City of","EO","20","[c]","25610","25560"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bristol, City of","G7","25","[c]","51580","51540"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bristol, City of","HEO","20","[c]","30490","29430"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Bristol, City of","SEO","30","[c]","38800","38630"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Devon CC","EO","15","[c]","25270","25270"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Devon CC","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Devon CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Dorset CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Dorset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Plymouth","AA","10","[c]","21990","21040"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Plymouth","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Plymouth","EO","30","[c]","27740","27130"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Plymouth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Plymouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Plymouth","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Plymouth","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Somerset","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Swindon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Wiltshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Wiltshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Wiltshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","EO","15","[c]","29530","31270"
"New entrant CS","2021","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Monmouthshire and Newport","EO","40","[c]","23480","23050"
"New entrant CS","2021","Digital, Data and Technology","Wales","Monmouthshire and Newport","G7","30","[c]","53680","52450"
"New entrant CS","2021","Digital, Data and Technology","Wales","Monmouthshire and Newport","HEO","20","[c]","30300","29540"
"New entrant CS","2021","Digital, Data and Technology","Wales","Monmouthshire and Newport","SEO","30","[c]","39670","38160"
"New entrant CS","2021","Digital, Data and Technology","Wales","South West Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Swansea","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Swansea","EO","25","[c]","26570","26130"
"New entrant CS","2021","Digital, Data and Technology","Wales","Swansea","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Swansea","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Swansea","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","Swansea","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Birmingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Birmingham","G7","10","[c]","56700","55480"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Birmingham","HEO","20","[c]","32180","31810"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Birmingham","SEO","10","[c]","38570","38630"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Coventry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Coventry","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Coventry","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Coventry","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Coventry","SEO","15","[c]","37250","36500"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","SEO","10","[c]","38630","38630"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Bradford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Leeds","HEO","10","[c]","30680","31810"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Leeds","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","G7","35","[c]","56170","56550"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","SEO","20","[c]","39890","38690"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Wakefield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","York","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","York","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East of England","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Croydon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Croydon","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Tower Hamlets","HEO","25","[c]","34160","33930"
"New entrant CS","2021","Economics","London","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Westminster","AO","45","[c]","23270","24120"
"New entrant CS","2021","Economics","London","Westminster","EO","45","[c]","27430","27680"
"New entrant CS","2021","Economics","London","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","Westminster","G7","20","[c]","55100","53200"
"New entrant CS","2021","Economics","London","Westminster","HEO","230","[c]","32910","32700"
