"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","Westminster","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","National Crime Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","National Crime Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office for Standards in Education","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office for Standards in Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office for Standards in Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office for Standards in Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office for Standards in Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office for Standards in Education","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office of Rail and Road","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Other Cabinet Office Agencies","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Other Cabinet Office Agencies","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","The National Archives","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","United Kingdom Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Wales Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","No function","Wales Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Cabinet Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Chancellor's other departments","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Charity Commission","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for International Trade","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Transport","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Transport","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Transport","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Department for Transport","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","HM Revenue and Customs","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
