"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","10","10","29650","26570"
"In post","2021","30-39","Cumbria","Outside London","AA/AO","165","140","22060","21050"
"In post","2021","30-39","Cumbria","Outside London","EO","85","75","25340","25190"
"In post","2021","30-39","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Cumbria","Outside London","SEO/HEO","50","50","34570","35790"
"In post","2021","30-39","Cumbria","Outside London","Unknown","55","55","38440","38390"
"In post","2021","30-39","Derbyshire and Nottinghamshire","Outside London","AA/AO","720","660","22420","21010"
"In post","2021","30-39","Derbyshire and Nottinghamshire","Outside London","EO","705","660","26350","26330"
"In post","2021","30-39","Derbyshire and Nottinghamshire","Outside London","G6/G7","180","170","53800","52580"
"In post","2021","30-39","Derbyshire and Nottinghamshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","735","705","34450","31810"
"In post","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","125","110","29570","30210"
"In post","2021","30-39","Devon","Outside London","AA/AO","570","510","22340","21010"
"In post","2021","30-39","Devon","Outside London","EO","425","395","27270","27570"
"In post","2021","30-39","Devon","Outside London","G6/G7","130","120","51350","48540"
"In post","2021","30-39","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Devon","Outside London","SEO/HEO","620","595","37340","38200"
"In post","2021","30-39","Devon","Outside London","Unknown","65","60","30300","30210"
"In post","2021","30-39","Dorset and Somerset","Outside London","AA/AO","285","275","23160","21710"
"In post","2021","30-39","Dorset and Somerset","Outside London","EO","230","215","26850","27250"
"In post","2021","30-39","Dorset and Somerset","Outside London","G6/G7","20","15","55830","53720"
"In post","2021","30-39","Dorset and Somerset","Outside London","SEO/HEO","275","265","35390","33290"
"In post","2021","30-39","Dorset and Somerset","Outside London","Unknown","45","40","28290","30210"
"In post","2021","30-39","East Anglia","Outside London","AA/AO","945","865","24320","21820"
"In post","2021","30-39","East Anglia","Outside London","EO","520","480","27380","27570"
"In post","2021","30-39","East Anglia","Outside London","G6/G7","105","100","54360","52180"
"In post","2021","30-39","East Anglia","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","East Anglia","Outside London","SEO/HEO","615","600","34910","33300"
"In post","2021","30-39","East Anglia","Outside London","Unknown","105","100","29310","30210"
"In post","2021","30-39","East Wales","Outside London","AA/AO","1130","1035","21570","21010"
"In post","2021","30-39","East Wales","Outside London","EO","1375","1305","26350","25690"
"In post","2021","30-39","East Wales","Outside London","G6/G7","560","540","54930","52580"
"In post","2021","30-39","East Wales","Outside London","SCS level","20","20","75870","75110"
"In post","2021","30-39","East Wales","Outside London","SEO/HEO","1750","1685","35400","36030"
"In post","2021","30-39","East Wales","Outside London","Unknown","140","130","28700","30210"
"In post","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","425","385","23890","22850"
"In post","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","EO","245","230","28160","27570"
"In post","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","10","10","56290","57520"
"In post","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","95","90","36030","34860"
"In post","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","45","40","29230","30210"
"In post","2021","30-39","Eastern Scotland","Outside London","AA/AO","1205","1115","22050","21010"
"In post","2021","30-39","Eastern Scotland","Outside London","EO","1160","1115","28780","27570"
"In post","2021","30-39","Eastern Scotland","Outside London","G6/G7","590","570","58310","56120"
"In post","2021","30-39","Eastern Scotland","Outside London","SCS level","15","15","85090","83230"
"In post","2021","30-39","Eastern Scotland","Outside London","SEO/HEO","1510","1460","37490","36780"
"In post","2021","30-39","Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Essex","Outside London","AA/AO","235","215","24750","24180"
"In post","2021","30-39","Essex","Outside London","EO","355","335","27940","29290"
"In post","2021","30-39","Essex","Outside London","G6/G7","40","40","56580","52580"
"In post","2021","30-39","Essex","Outside London","SEO/HEO","170","160","34330","32830"
"In post","2021","30-39","Essex","Outside London","Unknown","55","50","29090","30210"
"In post","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","700","640","22670","21050"
"In post","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","1095","1010","26070","26670"
"In post","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","1085","1050","52580","51280"
"In post","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","20","20","79790","75810"
"In post","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","3230","3100","35560","35630"
"In post","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","475","450","37230","37170"
"In post","2021","30-39","Greater Manchester","Outside London","AA/AO","995","915","21380","21010"
"In post","2021","30-39","Greater Manchester","Outside London","EO","1330","1285","26220","25650"
"In post","2021","30-39","Greater Manchester","Outside London","G6/G7","500","485","54370","52580"
"In post","2021","30-39","Greater Manchester","Outside London","SCS level","15","15","73070","71140"
"In post","2021","30-39","Greater Manchester","Outside London","SEO/HEO","1360","1335","34120","31990"
"In post","2021","30-39","Greater Manchester","Outside London","Unknown","185","175","28450","30210"
"In post","2021","30-39","Hampshire and Isle of Wight","Outside London","AA/AO","600","535","23510","21010"
"In post","2021","30-39","Hampshire and Isle of Wight","Outside London","EO","640","605","26720","26670"
"In post","2021","30-39","Hampshire and Isle of Wight","Outside London","G6/G7","365","355","51680","49100"
"In post","2021","30-39","Hampshire and Isle of Wight","Outside London","SCS level","10","10","83760","80000"
"In post","2021","30-39","Hampshire and Isle of Wight","Outside London","SEO/HEO","960","925","35310","34420"
"In post","2021","30-39","Hampshire and Isle of Wight","Outside London","Unknown","80","70","33070","31420"
"In post","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","335","310","23080","21430"
"In post","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","205","195","27070","27570"
"In post","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","120","110","34930","33000"
"In post","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","50","50","28870","30210"
"In post","2021","30-39","Highlands and Islands","Outside London","AA/AO","125","115","22840","22220"
"In post","2021","30-39","Highlands and Islands","Outside London","EO","130","120","28750","28120"
"In post","2021","30-39","Highlands and Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Highlands and Islands","Outside London","SEO/HEO","70","65","37440","36610"
"In post","2021","30-39","Inner London - East","London","AA/AO","395","360","27010","25110"
"In post","2021","30-39","Inner London - East","London","EO","925","880","30920","31060"
"In post","2021","30-39","Inner London - East","London","G6/G7","1185","1150","60410","59160"
"In post","2021","30-39","Inner London - East","London","SCS level","85","75","90910","87870"
"In post","2021","30-39","Inner London - East","London","SEO/HEO","1265","1230","39220","40070"
"In post","2021","30-39","Inner London - East","London","Unknown","185","180","31760","33280"
"In post","2021","30-39","Inner London - West","London","AA/AO","645","615","26840","25390"
"In post","2021","30-39","Inner London - West","London","EO","1280","1235","29190","28990"
"In post","2021","30-39","Inner London - West","London","G6/G7","7835","7625","58800","57430"
"In post","2021","30-39","Inner London - West","London","SCS level","840","815","77980","74220"
"In post","2021","30-39","Inner London - West","London","SEO/HEO","5200","5105","38640","38600"
"In post","2021","30-39","Inner London - West","London","Unknown","55","55","36580","35310"
"In post","2021","30-39","Kent","Outside London","AA/AO","590","555","26260","25820"
"In post","2021","30-39","Kent","Outside London","EO","710","665","27960","26920"
"In post","2021","30-39","Kent","Outside London","G6/G7","40","40","51390","50730"
"In post","2021","30-39","Kent","Outside London","SEO/HEO","235","225","35170","34850"
"In post","2021","30-39","Kent","Outside London","Unknown","80","75","29630","31980"
"In post","2021","30-39","Lancashire","Outside London","AA/AO","1045","950","21840","21010"
"In post","2021","30-39","Lancashire","Outside London","EO","750","700","27350","27570"
"In post","2021","30-39","Lancashire","Outside London","G6/G7","70","65","53360","52580"
"In post","2021","30-39","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Lancashire","Outside London","SEO/HEO","310","300","34590","31990"
"In post","2021","30-39","Lancashire","Outside London","Unknown","120","110","28690","30210"
"In post","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","615","545","22340","21010"
"In post","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","EO","380","360","27280","27570"
"In post","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","35","30","54290","49960"
"In post","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","220","205","35000","33300"
"In post","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","75","70","28760","30210"
"In post","2021","30-39","Lincolnshire","Outside London","AA/AO","220","210","23340","21710"
"In post","2021","30-39","Lincolnshire","Outside London","EO","115","110","27600","27570"
"In post","2021","30-39","Lincolnshire","Outside London","G6/G7","10","10","52050","48520"
"In post","2021","30-39","Lincolnshire","Outside London","SEO/HEO","80","75","35920","33650"
"In post","2021","30-39","Lincolnshire","Outside London","Unknown","25","25","32040","32650"
"In post","2021","30-39","Merseyside","Outside London","AA/AO","1320","1185","21140","21400"
"In post","2021","30-39","Merseyside","Outside London","EO","1405","1320","25670","25310"
"In post","2021","30-39","Merseyside","Outside London","G6/G7","285","280","52980","52580"
"In post","2021","30-39","Merseyside","Outside London","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Merseyside","Outside London","SEO/HEO","1065","1030","33560","31810"
"In post","2021","30-39","Merseyside","Outside London","Unknown","95","85","28090","28200"
"In post","2021","30-39","North Eastern Scotland","Outside London","AA/AO","100","95","26150","22920"
"In post","2021","30-39","North Eastern Scotland","Outside London","EO","160","150","29170","27870"
"In post","2021","30-39","North Eastern Scotland","Outside London","G6/G7","10","10","58390","56860"
"In post","2021","30-39","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","North Eastern Scotland","Outside London","SEO/HEO","150","145","40340","35680"
"In post","2021","30-39","North Yorkshire","Outside London","AA/AO","170","160","24040","21050"
"In post","2021","30-39","North Yorkshire","Outside London","EO","160","150","27250","26670"
"In post","2021","30-39","North Yorkshire","Outside London","G6/G7","90","85","53340","50550"
"In post","2021","30-39","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","North Yorkshire","Outside London","SEO/HEO","315","305","35020","35900"
"In post","2021","30-39","North Yorkshire","Outside London","Unknown","45","40","28520","30210"
"In post","2021","30-39","Northern Ireland","Outside London","AA/AO","305","275","20610","20140"
"In post","2021","30-39","Northern Ireland","Outside London","EO","250","240","25910","25560"
"In post","2021","30-39","Northern Ireland","Outside London","G6/G7","55","55","54250","52580"
"In post","2021","30-39","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Northern Ireland","Outside London","SEO/HEO","220","215","33410","31810"
