"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Chinese","London","Brent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Brent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
