"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Analysis","Operational Delivery","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","South East (England)","HEO","10","[c]","29910","29540"
"New entrant CS","2021","Analysis","Operational Delivery","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","Wales","HEO","10","[c]","29540","29540"
"New entrant CS","2021","Analysis","Operational Delivery","Wales","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","London","HEO","35","[c]","34520","34710"
"New entrant CS","2021","Analysis","Operational Research","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Research","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Policy","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Project Delivery","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Project Delivery","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Project Delivery","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","East of England","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","South East (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","South West (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","South West (England)","HEO","10","[c]","27470","28650"
"New entrant CS","2021","Analysis","Science and Engineering","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Science and Engineering","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","London","HEO","70","[c]","33310","32540"
"New entrant CS","2021","Analysis","Social Research","London","SEO","15","[c]","41500","42020"
"New entrant CS","2021","Analysis","Social Research","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","South East (England)","HEO","20","[c]","29540","29540"
"New entrant CS","2021","Analysis","Social Research","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","Wales","HEO","40","[c]","29610","29540"
"New entrant CS","2021","Analysis","Social Research","Wales","SEO","20","[c]","37200","37020"
"New entrant CS","2021","Analysis","Social Research","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Social Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","London","AO","10","[c]","23800","24900"
"New entrant CS","2021","Analysis","Statistics","London","EO","40","[c]","28470","29570"
"New entrant CS","2021","Analysis","Statistics","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","London","HEO","75","[c]","34420","32560"
"New entrant CS","2021","Analysis","Statistics","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","London","SEO","20","[c]","40980","40480"
"New entrant CS","2021","Analysis","Statistics","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","North West (England)","HEO","25","[c]","31840","31810"
"New entrant CS","2021","Analysis","Statistics","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South East (England)","EO","10","[c]","26170","27100"
"New entrant CS","2021","Analysis","Statistics","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South East (England)","HEO","15","[c]","30390","29540"
"New entrant CS","2021","Analysis","Statistics","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Wales","EO","15","[c]","23050","23050"
"New entrant CS","2021","Analysis","Statistics","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Wales","HEO","30","[c]","29690","29540"
"New entrant CS","2021","Analysis","Statistics","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Wales","SEO","15","[c]","37310","37020"
"New entrant CS","2021","Analysis","Statistics","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Yorkshire and The Humber","EO","10","[c]","22560","23050"
"New entrant CS","2021","Analysis","Statistics","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Statistics","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Tax","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","East of England","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","East of England","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","London","EO","10","[c]","27810","27270"
"New entrant CS","2021","Commercial","Commercial","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","London","G7","15","[c]","54340","53360"
"New entrant CS","2021","Commercial","Commercial","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","London","SEO","35","[c]","40950","40650"
"New entrant CS","2021","Commercial","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","North West (England)","EO","10","[c]","25460","25000"
"New entrant CS","2021","Commercial","Commercial","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","North West (England)","SEO","20","[c]","38100","36500"
"New entrant CS","2021","Commercial","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South East (England)","EO","15","[c]","26000","26350"
"New entrant CS","2021","Commercial","Commercial","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South East (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South West (England)","AO","15","[c]","20920","20920"
"New entrant CS","2021","Commercial","Commercial","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South West (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","South West (England)","SEO","15","[c]","40110","37420"
"New entrant CS","2021","Commercial","Commercial","South West (England)","Unknown","25","[c]","34620","26670"
"New entrant CS","2021","Commercial","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Wales","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","Wales","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Commercial","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
