"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Competition and Markets Authority","London","G6/G7","35","[c]","61490","58720"
"New entrant CS","2021","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","SEO/HEO","15","[c]","37310","35500"
"New entrant CS","2021","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Scotland","SEO/HEO","15","[c]","27700","26550"
"New entrant CS","2021","Crown Commercial Service","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","East of England","SEO/HEO","15","[c]","32580","31870"
"New entrant CS","2021","Crown Commercial Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","North West (England)","EO","15","[c]","23610","22230"
"New entrant CS","2021","Crown Commercial Service","North West (England)","G6/G7","20","[c]","54070","55000"
"New entrant CS","2021","Crown Commercial Service","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","North West (England)","SEO/HEO","35","[c]","33730","34800"
"New entrant CS","2021","Crown Commercial Service","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","West Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","West Midlands (England)","SEO/HEO","15","[c]","32520","32500"
"New entrant CS","2021","Crown Commercial Service","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scotland","AA/AO","85","[c]","20790","20760"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scotland","EO","30","[c]","25410","25410"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Office and Procurator Fiscal Service","Scotland","SEO/HEO","35","[c]","33810","33550"
"New entrant CS","2021","Crown Prosecution Service","East Midlands (England)","AA/AO","30","[c]","19330","18740"
"New entrant CS","2021","Crown Prosecution Service","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East Midlands (England)","G6/G7","20","[c]","48420","48080"
"New entrant CS","2021","Crown Prosecution Service","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East of England","AA/AO","35","[c]","20250","20120"
"New entrant CS","2021","Crown Prosecution Service","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","East of England","G6/G7","10","[c]","53180","50520"
"New entrant CS","2021","Crown Prosecution Service","East of England","SEO/HEO","10","[c]","39670","40000"
"New entrant CS","2021","Crown Prosecution Service","London","AA/AO","80","[c]","21120","20120"
"New entrant CS","2021","Crown Prosecution Service","London","EO","30","[c]","27360","26970"
"New entrant CS","2021","Crown Prosecution Service","London","G6/G7","60","[c]","53420","53630"
"New entrant CS","2021","Crown Prosecution Service","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","London","SEO/HEO","10","[c]","38780","40000"
"New entrant CS","2021","Crown Prosecution Service","North East (England)","AA/AO","10","[c]","19790","18740"
"New entrant CS","2021","Crown Prosecution Service","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","North East (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","North West (England)","AA/AO","25","[c]","20570","19490"
"New entrant CS","2021","Crown Prosecution Service","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","North West (England)","G6/G7","30","[c]","49760","48080"
"New entrant CS","2021","Crown Prosecution Service","North West (England)","SEO/HEO","20","[c]","37180","38000"
"New entrant CS","2021","Crown Prosecution Service","South East (England)","AA/AO","50","[c]","20880","20120"
"New entrant CS","2021","Crown Prosecution Service","South East (England)","EO","20","[c]","26830","26970"
"New entrant CS","2021","Crown Prosecution Service","South East (England)","G6/G7","35","[c]","52340","50520"
"New entrant CS","2021","Crown Prosecution Service","South East (England)","SEO/HEO","20","[c]","39100","40000"
"New entrant CS","2021","Crown Prosecution Service","South West (England)","AA/AO","15","[c]","19480","18740"
"New entrant CS","2021","Crown Prosecution Service","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","South West (England)","G6/G7","10","[c]","51270","48080"
"New entrant CS","2021","Crown Prosecution Service","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Wales","AA/AO","10","[c]","20000","18740"
"New entrant CS","2021","Crown Prosecution Service","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Midlands (England)","AA/AO","25","[c]","20240","19490"
"New entrant CS","2021","Crown Prosecution Service","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","West Midlands (England)","G6/G7","25","[c]","52230","48080"
"New entrant CS","2021","Crown Prosecution Service","West Midlands (England)","SEO/HEO","10","[c]","35640","38000"
"New entrant CS","2021","Crown Prosecution Service","Yorkshire and The Humber","AA/AO","25","[c]","19520","18740"
"New entrant CS","2021","Crown Prosecution Service","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Prosecution Service","Yorkshire and The Humber","G6/G7","20","[c]","50440","48080"
"New entrant CS","2021","Crown Prosecution Service","Yorkshire and The Humber","SEO/HEO","15","[c]","37080","38000"
"New entrant CS","2021","Debt Management Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt Management Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","East Midlands (England)","SEO/HEO","20","[c]","37190","40500"
"New entrant CS","2021","Defence Equipment and Support","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","East of England","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Scotland","EO","25","[c]","18840","16780"
"New entrant CS","2021","Defence Equipment and Support","Scotland","SEO/HEO","10","[c]","32200","30000"
"New entrant CS","2021","Defence Equipment and Support","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","South West (England)","EO","255","[c]","21450","20000"
"New entrant CS","2021","Defence Equipment and Support","South West (England)","G6/G7","50","[c]","58870","55000"
"New entrant CS","2021","Defence Equipment and Support","South West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","South West (England)","SEO/HEO","305","[c]","35940","35000"
"New entrant CS","2021","Defence Equipment and Support","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Defence Equipment and Support","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","South East (England)","AA/AO","10","[c]","17160","17180"
"New entrant CS","2021","Defence Science and Technology Laboratory","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","South East (England)","G6/G7","10","[c]","49300","46080"
"New entrant CS","2021","Defence Science and Technology Laboratory","South East (England)","SEO/HEO","30","[c]","31130","30000"
"New entrant CS","2021","Defence Science and Technology Laboratory","South West (England)","AA/AO","30","[c]","17410","17180"
"New entrant CS","2021","Defence Science and Technology Laboratory","South West (England)","EO","20","[c]","23050","22780"
"New entrant CS","2021","Defence Science and Technology Laboratory","South West (England)","G6/G7","35","[c]","51700","48000"
"New entrant CS","2021","Defence Science and Technology Laboratory","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Defence Science and Technology Laboratory","South West (England)","SEO/HEO","75","[c]","31370","28650"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AA/AO","20","[c]","24700","24900"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","110","[c]","28470","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6/G7","95","[c]","58320","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO/HEO","455","[c]","35880","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","SEO/HEO","15","[c]","33280","32320"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","EO","65","[c]","27340","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","G6/G7","75","[c]","56470","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","SEO/HEO","205","[c]","36070","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","G6/G7","10","[c]","54170","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","SEO/HEO","10","[c]","34380","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","London","EO","80","[c]","28010","28500"
"New entrant CS","2021","Department for Education (excl. agencies)","London","G6/G7","50","[c]","56770","53420"
"New entrant CS","2021","Department for Education (excl. agencies)","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","London","SEO/HEO","80","[c]","36360","34550"
"New entrant CS","2021","Department for Education (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","North East (England)","EO","20","[c]","25000","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","North East (England)","SEO/HEO","10","[c]","33270","34680"
"New entrant CS","2021","Department for Education (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","North West (England)","EO","40","[c]","25460","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","North West (England)","G6/G7","25","[c]","54540","49860"
"New entrant CS","2021","Department for Education (excl. agencies)","North West (England)","SEO/HEO","65","[c]","33770","36500"
"New entrant CS","2021","Department for Education (excl. agencies)","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","South West (England)","SEO/HEO","15","[c]","34480","36500"
"New entrant CS","2021","Department for Education (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","West Midlands (England)","EO","25","[c]","25000","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","West Midlands (England)","G6/G7","10","[c]","54280","49860"
"New entrant CS","2021","Department for Education (excl. agencies)","West Midlands (England)","SEO/HEO","20","[c]","33580","34680"
"New entrant CS","2021","Department for Education (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","EO","40","[c]","24870","25000"
"New entrant CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","G6/G7","15","[c]","52400","49860"
"New entrant CS","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","SEO/HEO","50","[c]","32430","30480"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AA/AO","15","[c]","23060","24370"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","90","[c]","24280","25170"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6/G7","100","[c]","55600","53200"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","15","[c]","85910","78310"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO/HEO","300","[c]","34190","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","G6/G7","10","[c]","49320","47550"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","SEO/HEO","20","[c]","33350","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","EO","15","[c]","24810","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","G6/G7","15","[c]","49270","48370"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","SEO/HEO","40","[c]","31820","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","G6/G7","20","[c]","54270","52290"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","SEO/HEO","20","[c]","33740","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","EO","20","[c]","23450","24670"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","G6/G7","35","[c]","52090","50570"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","SEO/HEO","110","[c]","32470","30290"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","SEO/HEO","10","[c]","34060","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","EO","20","[c]","24320","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","G6/G7","15","[c]","53650","49340"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","SEO/HEO","60","[c]","31750","29180"
"New entrant CS","2021","Department for International Trade","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","London","AA/AO","45","[c]","19090","18200"
"New entrant CS","2021","Department for International Trade","London","EO","65","[c]","26040","26250"
"New entrant CS","2021","Department for International Trade","London","G6/G7","40","[c]","56150","56400"
"New entrant CS","2021","Department for International Trade","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","London","SEO/HEO","185","[c]","34090","31800"
"New entrant CS","2021","Department for International Trade","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","SEO/HEO","20","[c]","31780","31800"
"New entrant CS","2021","Department for International Trade","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","EO","110","[c]","28370","29970"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","G6/G7","70","[c]","57190","54110"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","London","SEO/HEO","270","[c]","35110","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands (England)","EO","10","[c]","20900","20900"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands (England)","SEO/HEO","20","[c]","32170","30730"
