"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Inner London - East","EO","15","15","30240","29990"
"In post","2021","40-49","Digital, Data & Technology","Inner London - East","G6/G7","230","225","61130","59950"
"In post","2021","40-49","Digital, Data & Technology","Inner London - East","SCS level","30","30","98100","98270"
"In post","2021","40-49","Digital, Data & Technology","Inner London - East","SEO/HEO","90","90","39750","40600"
"In post","2021","40-49","Digital, Data & Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Inner London - West","EO","30","30","29740","29560"
"In post","2021","40-49","Digital, Data & Technology","Inner London - West","G6/G7","235","225","61690","60000"
"In post","2021","40-49","Digital, Data & Technology","Inner London - West","SCS level","40","40","93730","90710"
"In post","2021","40-49","Digital, Data & Technology","Inner London - West","SEO/HEO","205","200","39430","39600"
"In post","2021","40-49","Digital, Data & Technology","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Lancashire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Lancashire","SEO/HEO","15","15","33740","31810"
"In post","2021","40-49","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","SEO/HEO","15","15","39190","38500"
"In post","2021","40-49","Digital, Data & Technology","Lincolnshire","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Merseyside","EO","15","15","26980","27070"
"In post","2021","40-49","Digital, Data & Technology","Merseyside","G6/G7","20","20","54540","52580"
"In post","2021","40-49","Digital, Data & Technology","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Merseyside","SEO/HEO","45","45","35550","37910"
"In post","2021","40-49","Digital, Data & Technology","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","North Yorkshire","G6/G7","25","25","53090","51690"
"In post","2021","40-49","Digital, Data & Technology","North Yorkshire","SEO/HEO","20","20","35470","36210"
"In post","2021","40-49","Digital, Data & Technology","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northumberland and Tyne and Wear","EO","20","20","25920","25560"
"In post","2021","40-49","Digital, Data & Technology","Northumberland and Tyne and Wear","G6/G7","60","60","55300","52580"
"In post","2021","40-49","Digital, Data & Technology","Northumberland and Tyne and Wear","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Northumberland and Tyne and Wear","SEO/HEO","110","105","35030","35900"
"In post","2021","40-49","Digital, Data & Technology","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Outer London - South","SEO/HEO","10","10","39400","41760"
"In post","2021","40-49","Digital, Data & Technology","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Outer London - West and North West","G6/G7","15","15","56800","55960"
"In post","2021","40-49","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","35","30","40360","39000"
"In post","2021","40-49","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Shropshire and Staffordshire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Shropshire and Staffordshire","G6/G7","30","30","56780","52580"
"In post","2021","40-49","Digital, Data & Technology","Shropshire and Staffordshire","SEO/HEO","55","55","35820","38550"
"In post","2021","40-49","Digital, Data & Technology","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South Yorkshire","G6/G7","30","30","59540","60510"
"In post","2021","40-49","Digital, Data & Technology","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","South Yorkshire","SEO/HEO","20","20","34870","36500"
"In post","2021","40-49","Digital, Data & Technology","Southern Scotland","EO","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Southern Scotland","G6/G7","20","20","52180","51660"
"In post","2021","40-49","Digital, Data & Technology","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Southern Scotland","SEO/HEO","40","40","36460","33930"
"In post","2021","40-49","Digital, Data & Technology","Surrey, East and West Sussex","EO","10","10","28000","26880"
"In post","2021","40-49","Digital, Data & Technology","Surrey, East and West Sussex","G6/G7","20","20","55760","52580"
"In post","2021","40-49","Digital, Data & Technology","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Surrey, East and West Sussex","SEO/HEO","45","45","36030","38630"
"In post","2021","40-49","Digital, Data & Technology","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Tees Valley and Durham","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Tees Valley and Durham","SEO/HEO","20","15","37230","37100"
"In post","2021","40-49","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Central Scotland","G6/G7","10","10","60540","60000"
"In post","2021","40-49","Digital, Data & Technology","West Central Scotland","SEO/HEO","10","10","36710","38150"
"In post","2021","40-49","Digital, Data & Technology","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Midlands","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Midlands","G6/G7","50","50","55230","50630"
"In post","2021","40-49","Digital, Data & Technology","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Midlands","SEO/HEO","80","80","37250","36960"
"In post","2021","40-49","Digital, Data & Technology","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Wales and The Valleys","AA/AO","10","10","21600","21590"
"In post","2021","40-49","Digital, Data & Technology","West Wales and The Valleys","EO","40","40","27220","26740"
"In post","2021","40-49","Digital, Data & Technology","West Wales and The Valleys","G6/G7","50","50","63760","61890"
"In post","2021","40-49","Digital, Data & Technology","West Wales and The Valleys","SEO/HEO","125","125","40940","41090"
"In post","2021","40-49","Digital, Data & Technology","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Yorkshire","EO","25","25","26700","25560"
"In post","2021","40-49","Digital, Data & Technology","West Yorkshire","G6/G7","30","30","55910","52580"
"In post","2021","40-49","Digital, Data & Technology","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","West Yorkshire","SEO/HEO","60","60","35240","36780"
"In post","2021","40-49","Digital, Data & Technology","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Bedfordshire and Hertfordshire","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Bedfordshire and Hertfordshire","SEO/HEO","15","15","43100","40920"
"In post","2021","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","EO","15","15","27750","28090"
"In post","2021","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","10","58390","56540"
"In post","2021","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","40","35","37860","35300"
"In post","2021","40-49","Finance","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cheshire","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Derbyshire and Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Derbyshire and Nottinghamshire","G6/G7","20","15","54210","52580"
"In post","2021","40-49","Finance","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Derbyshire and Nottinghamshire","SEO/HEO","25","25","34650","32180"
"In post","2021","40-49","Finance","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Devon","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Devon","SEO/HEO","15","15","36790","36970"
"In post","2021","40-49","Finance","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","East Anglia","EO","10","10","26410","26670"
"In post","2021","40-49","Finance","East Anglia","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Finance","East Anglia","SEO/HEO","15","15","36670","36460"
"In post","2021","40-49","Finance","East Wales","AA/AO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","East Wales","EO","10","10","25870","25200"
"In post","2021","40-49","Finance","East Wales","G6/G7","15","15","58780","57760"
"In post","2021","40-49","Finance","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","East Wales","SEO/HEO","25","20","36490","36240"
"In post","2021","40-49","Finance","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Eastern Scotland","AA/AO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Eastern Scotland","EO","10","10","29310","29350"
"In post","2021","40-49","Finance","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Eastern Scotland","SEO/HEO","15","15","40090","39500"
"In post","2021","40-49","Finance","Essex","AA/AO","15","15","20590","20140"
"In post","2021","40-49","Finance","Essex","EO","10","10","26080","25560"
"In post","2021","40-49","Finance","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Essex","SEO/HEO","10","10","34630","31810"
"In post","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","15","21140","21180"
"In post","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","40","35","24790","25180"
"In post","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","75","70","59620","57890"
"In post","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","125","115","37400","36970"
"In post","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Greater Manchester","AA/AO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Greater Manchester","EO","15","15","25220","25880"
"In post","2021","40-49","Finance","Greater Manchester","G6/G7","20","20","56810","53740"
"In post","2021","40-49","Finance","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Greater Manchester","SEO/HEO","30","30","36600","37300"
"In post","2021","40-49","Finance","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Hampshire and Isle of Wight","EO","20","20","26600","26670"
