"Status","Year","Organisation","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","UK Intellectual Property Office","Monmouthshire and Newport","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Monmouthshire and Newport","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Monmouthshire and Newport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Intellectual Property Office","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Swindon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Space Agency","Westminster","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Bristol, City of","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Bristol, City of","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Bristol, City of","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Calderdale and Kirklees","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Calderdale and Kirklees","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Calderdale and Kirklees","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Calderdale and Kirklees","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Durham CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Durham CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Durham CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Durham CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Durham CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Durham CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Sussex CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Sussex CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Essex Haven Gateway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Essex Haven Gateway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Flintshire and Wrexham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Flintshire and Wrexham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Kingston upon Hull, City of","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Kingston upon Hull, City of","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Leeds","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Leeds","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Leeds","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Leeds","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Leeds","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Plymouth","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Plymouth","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Sefton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Sefton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Sefton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Southampton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Southampton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Southampton","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Southampton","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Stoke-on-Trent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Stoke-on-Trent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tower Hamlets","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tyneside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tyneside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Sussex (South West)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Sussex (South West)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Bristol, City of","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Bristol, City of","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Bristol, City of","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Central Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Central Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Central Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Central Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Central Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Central Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Gwent Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Gwent Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Swansea","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Swansea","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Central Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Central Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Central Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Central Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","West Sussex (North East)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","West Sussex (North East)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","West Sussex (North East)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","West Sussex (North East)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Birmingham","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Birmingham","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Bristol, City of","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Glasgow City","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Glasgow City","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Glasgow City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Glasgow City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Manchester","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Manchester","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","North Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","North Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Nottingham","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Nottingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Nottingham","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Nottingham","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Nottingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Suffolk","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Suffolk","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Suffolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Suffolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Suffolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Suffolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Tyneside","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Tyneside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Tyneside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bristol, City of","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bristol, City of","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bristol, City of","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
