"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Health and Safety Executive","East Midlands (England)","G6/G7","90","80","61840","59150"
"In post","2021","No function","Health and Safety Executive","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","East Midlands (England)","SEO/HEO","155","140","38850","39390"
"In post","2021","No function","Health and Safety Executive","East of England","AA/AO","15","10","21770","22160"
"In post","2021","No function","Health and Safety Executive","East of England","EO","20","15","28300","28990"
"In post","2021","No function","Health and Safety Executive","East of England","G6/G7","25","25","59420","53430"
"In post","2021","No function","Health and Safety Executive","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","East of England","SEO/HEO","70","65","45230","45100"
"In post","2021","No function","Health and Safety Executive","London","AA/AO","10","10","26390","26540"
"In post","2021","No function","Health and Safety Executive","London","EO","20","15","33450","34130"
"In post","2021","No function","Health and Safety Executive","London","G6/G7","30","30","62020","58120"
"In post","2021","No function","Health and Safety Executive","London","SCS level","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","London","SEO/HEO","85","80","45670","44610"
"In post","2021","No function","Health and Safety Executive","North East (England)","AA/AO","10","10","22160","22160"
"In post","2021","No function","Health and Safety Executive","North East (England)","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","North East (England)","G6/G7","10","10","56610","56310"
"In post","2021","No function","Health and Safety Executive","North East (England)","SEO/HEO","40","40","46810","46320"
"In post","2021","No function","Health and Safety Executive","North West (England)","AA/AO","75","70","21730","22160"
"In post","2021","No function","Health and Safety Executive","North West (England)","EO","145","140","27700","26410"
"In post","2021","No function","Health and Safety Executive","North West (England)","G6/G7","120","115","59070","57510"
"In post","2021","No function","Health and Safety Executive","North West (England)","SCS level","10","10","80730","77340"
"In post","2021","No function","Health and Safety Executive","North West (England)","SEO/HEO","275","260","42460","41000"
"In post","2021","No function","Health and Safety Executive","Scotland","AA/AO","25","20","21940","22160"
"In post","2021","No function","Health and Safety Executive","Scotland","EO","20","20","28500","28990"
"In post","2021","No function","Health and Safety Executive","Scotland","G6/G7","35","35","78270","66140"
"In post","2021","No function","Health and Safety Executive","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Scotland","SEO/HEO","140","135","65800","55770"
"In post","2021","No function","Health and Safety Executive","South East (England)","AA/AO","10","10","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","South East (England)","EO","10","10","28490","28080"
"In post","2021","No function","Health and Safety Executive","South East (England)","G6/G7","15","15","60310","59630"
"In post","2021","No function","Health and Safety Executive","South East (England)","SEO/HEO","55","50","42960","43830"
"In post","2021","No function","Health and Safety Executive","South West (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","South West (England)","EO","10","10","28280","28990"
"In post","2021","No function","Health and Safety Executive","South West (England)","G6/G7","15","15","59380","56760"
"In post","2021","No function","Health and Safety Executive","South West (England)","SEO/HEO","45","45","47110","46320"
"In post","2021","No function","Health and Safety Executive","Wales","AA/AO","20","20","22820","22160"
"In post","2021","No function","Health and Safety Executive","Wales","EO","10","10","29030","29750"
"In post","2021","No function","Health and Safety Executive","Wales","G6/G7","10","10","61880","59630"
"In post","2021","No function","Health and Safety Executive","Wales","SEO/HEO","55","50","45850","46320"
"In post","2021","No function","Health and Safety Executive","West Midlands (England)","AA/AO","10","10","21860","22160"
"In post","2021","No function","Health and Safety Executive","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","West Midlands (England)","G6/G7","15","15","58100","59460"
"In post","2021","No function","Health and Safety Executive","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","West Midlands (England)","SEO/HEO","45","45","45820","46320"
"In post","2021","No function","Health and Safety Executive","Yorkshire and The Humber","AA/AO","35","30","21860","22160"
"In post","2021","No function","Health and Safety Executive","Yorkshire and The Humber","EO","65","60","27190","26370"
"In post","2021","No function","Health and Safety Executive","Yorkshire and The Humber","G6/G7","45","45","59850","57510"
"In post","2021","No function","Health and Safety Executive","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Yorkshire and The Humber","SEO/HEO","175","165","40880","39920"
"In post","2021","No function","HM Courts and Tribunals Service","East Midlands (England)","AA/AO","960","830","19090","19450"
"In post","2021","No function","HM Courts and Tribunals Service","East Midlands (England)","EO","195","185","22190","21870"
"In post","2021","No function","HM Courts and Tribunals Service","East Midlands (England)","G6/G7","15","15","50230","51190"
"In post","2021","No function","HM Courts and Tribunals Service","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","East Midlands (England)","SEO/HEO","80","80","29020","27830"
"In post","2021","No function","HM Courts and Tribunals Service","East of England","AA/AO","720","615","19390","19570"
"In post","2021","No function","HM Courts and Tribunals Service","East of England","EO","170","160","23600","23560"
"In post","2021","No function","HM Courts and Tribunals Service","East of England","G6/G7","15","10","54530","52120"
"In post","2021","No function","HM Courts and Tribunals Service","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","East of England","SEO/HEO","55","55","30450","29790"
"In post","2021","No function","HM Courts and Tribunals Service","London","AA/AO","2400","2220","22040","22680"
"In post","2021","No function","HM Courts and Tribunals Service","London","EO","735","705","26620","26410"
"In post","2021","No function","HM Courts and Tribunals Service","London","G6/G7","60","60","58850","57470"
"In post","2021","No function","HM Courts and Tribunals Service","London","SCS level","10","10","89650","79170"
"In post","2021","No function","HM Courts and Tribunals Service","London","SEO/HEO","400","390","33970","31870"
"In post","2021","No function","HM Courts and Tribunals Service","London","Unknown","10","5","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","North East (England)","AA/AO","435","370","19280","19570"
"In post","2021","No function","HM Courts and Tribunals Service","North East (England)","EO","95","85","22690","22430"
"In post","2021","No function","HM Courts and Tribunals Service","North East (England)","G6/G7","10","10","48440","47880"
"In post","2021","No function","HM Courts and Tribunals Service","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","North East (England)","SEO/HEO","45","40","29140","27560"
"In post","2021","No function","HM Courts and Tribunals Service","North West (England)","AA/AO","1390","1215","19610","19930"
"In post","2021","No function","HM Courts and Tribunals Service","North West (England)","EO","320","295","23270","23130"
"In post","2021","No function","HM Courts and Tribunals Service","North West (England)","G6/G7","30","30","49470","49280"
"In post","2021","No function","HM Courts and Tribunals Service","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","North West (England)","SEO/HEO","160","155","29570","28950"
"In post","2021","No function","HM Courts and Tribunals Service","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Scotland","AA/AO","165","150","20060","19930"
"In post","2021","No function","HM Courts and Tribunals Service","Scotland","EO","30","25","23630","23300"
"In post","2021","No function","HM Courts and Tribunals Service","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Scotland","SEO/HEO","20","20","29050","27640"
"In post","2021","No function","HM Courts and Tribunals Service","South East (England)","AA/AO","875","750","19700","19930"
"In post","2021","No function","HM Courts and Tribunals Service","South East (England)","EO","220","200","23790","23690"
"In post","2021","No function","HM Courts and Tribunals Service","South East (England)","G6/G7","20","20","52960","51650"
"In post","2021","No function","HM Courts and Tribunals Service","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","South East (England)","SEO/HEO","90","85","30840","30500"
"In post","2021","No function","HM Courts and Tribunals Service","South West (England)","AA/AO","650","555","19140","19570"
"In post","2021","No function","HM Courts and Tribunals Service","South West (England)","EO","140","135","22900","22700"
