"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Berkshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","EO","Heterosexual / straight","115","[c]","31050","31060"
"New entrant CS","2021","Unknown","Bexley and Greenwich","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","AA/AO","Heterosexual / straight","50","[c]","20900","21010"
"New entrant CS","2021","Unknown","Birmingham","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","EO","Heterosexual / straight","140","[c]","27480","27570"
"New entrant CS","2021","Unknown","Birmingham","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","AA/AO","Heterosexual / straight","430","[c]","21030","21010"
"New entrant CS","2021","Unknown","Blackpool","AA/AO","LGBO","50","[c]","21010","21010"
"New entrant CS","2021","Unknown","Blackpool","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","AA/AO","Unknown","80","[c]","21010","21010"
"New entrant CS","2021","Unknown","Blackpool","EO","Heterosexual / straight","45","[c]","27570","27570"
"New entrant CS","2021","Unknown","Blackpool","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","EO","Heterosexual / straight","55","[c]","27570","27570"
"New entrant CS","2021","Unknown","Bournemouth and Poole","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","AA/AO","Heterosexual / straight","30","[c]","21000","21010"
"New entrant CS","2021","Unknown","Bradford","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","EO","Heterosexual / straight","85","[c]","27570","27570"
"New entrant CS","2021","Unknown","Bradford","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Breckland and South Norfolk","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Breckland and South Norfolk","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","EO","Heterosexual / straight","75","[c]","31060","31060"
"New entrant CS","2021","Unknown","Brent","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","EO","Heterosexual / straight","50","[c]","27600","27570"
"New entrant CS","2021","Unknown","Brighton and Hove","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","EO","Heterosexual / straight","65","[c]","27570","27570"
"New entrant CS","2021","Unknown","Bristol, City of","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","EO","Heterosexual / straight","45","[c]","31060","31060"
"New entrant CS","2021","Unknown","Bromley","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","EO","Heterosexual / straight","65","[c]","27560","27570"
"New entrant CS","2021","Unknown","Buckinghamshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","EO","Heterosexual / straight","80","[c]","27570","27570"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","EO","Heterosexual / straight","70","[c]","27410","27570"
"New entrant CS","2021","Unknown","Cambridgeshire CC","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","AA/AO","Heterosexual / straight","75","[c]","20730","20500"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","AA/AO","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","EO","Heterosexual / straight","70","[c]","27170","27570"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","AA/AO","Heterosexual / straight","50","[c]","20790","20920"
"New entrant CS","2021","Unknown","Central Hampshire","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","EO","Heterosexual / straight","35","[c]","26120","26350"
"New entrant CS","2021","Unknown","Central Hampshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","AA/AO","Heterosexual / straight","35","[c]","20940","21010"
"New entrant CS","2021","Unknown","Central Valleys","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","EO","Heterosexual / straight","30","[c]","27570","27570"
"New entrant CS","2021","Unknown","Central Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","AA/AO","Heterosexual / straight","80","[c]","21010","21010"
"New entrant CS","2021","Unknown","Cheshire West and Chester","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","AA/AO","Heterosexual / straight","55","[c]","21370","20060"
"New entrant CS","2021","Unknown","City of Edinburgh","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","AA/AO","Unknown","80","[c]","22470","21430"
"New entrant CS","2021","Unknown","City of Edinburgh","EO","Heterosexual / straight","95","[c]","27140","27570"
"New entrant CS","2021","Unknown","City of Edinburgh","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","EO","Unknown","70","[c]","26540","26160"
"New entrant CS","2021","Unknown","City of Edinburgh","G6/G7","Heterosexual / straight","45","[c]","56150","54300"
"New entrant CS","2021","Unknown","City of Edinburgh","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","G6/G7","Unknown","95","[c]","55300","48930"
"New entrant CS","2021","Unknown","City of Edinburgh","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","SEO/HEO","Heterosexual / straight","130","[c]","35460","35110"
"New entrant CS","2021","Unknown","City of Edinburgh","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","SEO/HEO","Unknown","170","[c]","34880","32140"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
