"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence","Security","East of England","Outside London","50","[c]","26020","21780"
"New entrant CS","2021","Ministry of Defence","Security","London","London","40","[c]","29270","28180"
"New entrant CS","2021","Ministry of Defence","Security","North West (England)","Outside London","35","[c]","25630","23540"
"New entrant CS","2021","Ministry of Defence","Security","Northern Ireland","Outside London","20","[c]","19830","19560"
"New entrant CS","2021","Ministry of Defence","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","Scotland","Outside London","85","[c]","23100","19560"
"New entrant CS","2021","Ministry of Defence","Security","South East (England)","Outside London","180","[c]","28310","25540"
"New entrant CS","2021","Ministry of Defence","Security","South West (England)","Outside London","100","[c]","25070","19560"
"New entrant CS","2021","Ministry of Defence","Security","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","West Midlands (England)","Outside London","15","[c]","29460","26350"
"New entrant CS","2021","Ministry of Defence","Security","Yorkshire and The Humber","Outside London","30","[c]","29820","23540"
"New entrant CS","2021","Ministry of Defence","Statistics","London","London","15","[c]","30320","29590"
"New entrant CS","2021","Ministry of Defence","Statistics","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","South West (England)","Outside London","10","[c]","29020","27850"
"New entrant CS","2021","Ministry of Defence","Unknown","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","South East (England)","Outside London","10","[c]","36380","33000"
"New entrant CS","2021","Ministry of Defence","Unknown","South West (England)","Outside London","35","[c]","34980","33000"
"New entrant CS","2021","Ministry of Defence","Unknown","West Midlands (England)","Outside London","15","[c]","30640","26350"
"New entrant CS","2021","Ministry of Defence","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","London","London","25","[c]","40760","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","South West (England)","Outside London","15","[c]","38310","40720"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","London","London","20","[c]","30530","28000"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","London","London","15","[c]","32280","27850"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","South West (England)","Outside London","60","[c]","25720","21270"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning","London","London","10","[c]","38830","30540"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","London","London","100","[c]","41290","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","North West (England)","Outside London","15","[c]","36750","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","South West (England)","Outside London","15","[c]","37680","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","Yorkshire and The Humber","Outside London","10","[c]","48250","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","West Midlands (England)","Outside London","15","[c]","42040","48200"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Security","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Social Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Statistics","London","London","10","[c]","37630","30530"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Statistics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Commercial","London","London","10","[c]","34280","31780"
"New entrant CS","2021","Ministry of Justice","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Commercial","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
