"Status","Year","Parent_department","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs","Outer London - South","London","Undeclared","230","210","38780","36160"
"In post","2021","HM Revenue and Customs","Outer London - South","London","Unknown","710","675","36440","36160"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","Heterosexual / straight","120","110","35340","32520"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","LGBO","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","Undeclared","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","Unknown","90","80","32140","29450"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","Heterosexual / straight","535","500","39920","38630"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","Undeclared","75","65","37340","35000"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","Unknown","240","225","37360","31810"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","Heterosexual / straight","65","60","37710","33250"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","Heterosexual / straight","1080","935","26910","25560"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","LGBO","60","55","25780","21440"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","Undeclared","115","95","26110","25560"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","Unknown","980","850","23350","20140"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","Heterosexual / straight","335","305","34280","31810"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","LGBO","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","Undeclared","65","60","33510","31810"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","Unknown","275","245","30150","28130"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","Heterosexual / straight","475","425","24370","21400"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","Undeclared","45","40","24370","21250"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","Unknown","280","255","23080","21100"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","Heterosexual / straight","1925","1725","28560","25560"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","LGBO","105","100","27360","25560"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","Undeclared","235","200","29510","25560"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","Unknown","895","795","25500","21440"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","Heterosexual / straight","1785","1675","32530","31810"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","LGBO","80","80","31860","31810"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","Undeclared","265","240","33870","31810"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","Unknown","1090","1020","28410","25560"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","Heterosexual / straight","70","65","30880","26110"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","Unknown","40","35","31060","25930"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","Heterosexual / straight","2580","2380","32030","31810"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","LGBO","145","135","31390","26480"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","Undeclared","380","340","31170","28130"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","Unknown","1850","1725","26380","25560"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","HM Treasury","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Devon","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","Outside London","Heterosexual / straight","55","55","31840","29320"
"In post","2021","HM Treasury","East Anglia","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Wales","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Greater Manchester","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Inner London - West","London","Heterosexual / straight","1650","1615","48850","52500"
"In post","2021","HM Treasury","Inner London - West","London","LGBO","160","155","49000","52500"
"In post","2021","HM Treasury","Inner London - West","London","Undeclared","275","270","44860","39900"
"In post","2021","HM Treasury","Inner London - West","London","Unknown","230","225","53850","50000"
"In post","2021","HM Treasury","Lancashire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","HM Treasury","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North Yorkshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","HM Treasury","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Northumberland and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Outer London - South","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South Yorkshire","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","HM Treasury","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","Outside London","Heterosexual / straight","35","35","42620","40000"
"In post","2021","HM Treasury","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","230","200","28770","26410"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","Outside London","Undeclared","30","30","30310","27370"
