"Status","Year","Disability","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","LGBO","20","15","[c]","[c]"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","AA/AO","Heterosexual / straight","900","775","21730","21010"
"In post","2021","Declared disabled","Yorkshire and The Humber","AA/AO","LGBO","85","80","21200","21010"
"In post","2021","Declared disabled","Yorkshire and The Humber","AA/AO","Undeclared","125","105","21880","21010"
"In post","2021","Declared disabled","Yorkshire and The Humber","AA/AO","Unknown","100","85","21430","21010"
"In post","2021","Declared disabled","Yorkshire and The Humber","EO","Heterosexual / straight","960","860","27040","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","EO","LGBO","105","100","26810","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","EO","Undeclared","135","120","27040","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","EO","Unknown","90","75","27270","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","G6/G7","Heterosexual / straight","255","240","55760","52580"
"In post","2021","Declared disabled","Yorkshire and The Humber","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","G6/G7","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","675","635","35210","34030"
"In post","2021","Declared disabled","Yorkshire and The Humber","SEO/HEO","LGBO","80","75","34880","32740"
"In post","2021","Declared disabled","Yorkshire and The Humber","SEO/HEO","Undeclared","85","80","35070","34450"
"In post","2021","Declared disabled","Yorkshire and The Humber","SEO/HEO","Unknown","50","45","35440","34290"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","Heterosexual / straight","215","195","30660","28200"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","LGBO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","AA/AO","Heterosexual / straight","3900","3555","22060","21010"
"In post","2021","Declared non-disabled","East Midlands (England)","AA/AO","LGBO","180","175","23000","21010"
"In post","2021","Declared non-disabled","East Midlands (England)","AA/AO","Undeclared","380","330","21880","21010"
"In post","2021","Declared non-disabled","East Midlands (England)","AA/AO","Unknown","615","520","22470","21010"
"In post","2021","Declared non-disabled","East Midlands (England)","EO","Heterosexual / straight","2980","2770","26960","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","EO","LGBO","160","155","26750","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","EO","Undeclared","335","300","26910","27380"
"In post","2021","Declared non-disabled","East Midlands (England)","EO","Unknown","625","540","27480","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","G6/G7","Heterosexual / straight","850","815","57680","53430"
"In post","2021","Declared non-disabled","East Midlands (England)","G6/G7","LGBO","40","35","57330","52680"
"In post","2021","Declared non-disabled","East Midlands (England)","G6/G7","Undeclared","80","75","58560","53820"
"In post","2021","Declared non-disabled","East Midlands (England)","G6/G7","Unknown","95","85","56880","54470"
"In post","2021","Declared non-disabled","East Midlands (England)","SCS level","Heterosexual / straight","60","60","89490","83370"
"In post","2021","Declared non-disabled","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","SEO/HEO","Heterosexual / straight","2615","2480","35920","33840"
"In post","2021","Declared non-disabled","East Midlands (England)","SEO/HEO","LGBO","100","100","36530","34640"
"In post","2021","Declared non-disabled","East Midlands (England)","SEO/HEO","Undeclared","220","205","37100","35290"
"In post","2021","Declared non-disabled","East Midlands (England)","SEO/HEO","Unknown","320","300","35970","34290"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","Heterosexual / straight","595","550","30200","30210"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","Undeclared","40","35","32540","31420"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","Unknown","35","30","31450","33360"
"In post","2021","Declared non-disabled","East of England","AA/AO","Heterosexual / straight","4170","3850","23560","21440"
"In post","2021","Declared non-disabled","East of England","AA/AO","LGBO","185","175","24320","22850"
"In post","2021","Declared non-disabled","East of England","AA/AO","Undeclared","375","335","22750","21430"
"In post","2021","Declared non-disabled","East of England","AA/AO","Unknown","515","430","23270","21550"
"In post","2021","Declared non-disabled","East of England","EO","Heterosexual / straight","3895","3590","28090","27570"
"In post","2021","Declared non-disabled","East of England","EO","LGBO","170","165","27860","27570"
"In post","2021","Declared non-disabled","East of England","EO","Undeclared","400","365","28290","27570"
"In post","2021","Declared non-disabled","East of England","EO","Unknown","675","590","28600","27570"
"In post","2021","Declared non-disabled","East of England","G6/G7","Heterosexual / straight","710","685","59420","55810"
"In post","2021","Declared non-disabled","East of England","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","G6/G7","Undeclared","50","50","59580","53680"
"In post","2021","Declared non-disabled","East of England","G6/G7","Unknown","100","95","57300","54770"
"In post","2021","Declared non-disabled","East of England","SCS level","Heterosexual / straight","70","70","96160","95620"
"In post","2021","Declared non-disabled","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","SEO/HEO","Heterosexual / straight","2740","2615","36700","35120"
"In post","2021","Declared non-disabled","East of England","SEO/HEO","LGBO","95","95","36250","35120"
"In post","2021","Declared non-disabled","East of England","SEO/HEO","Undeclared","280","260","37040","35310"
"In post","2021","Declared non-disabled","East of England","SEO/HEO","Unknown","315","295","36370","35900"
"In post","2021","Declared non-disabled","East of England","Unknown","Heterosexual / straight","630","580","29100","28200"
"In post","2021","Declared non-disabled","East of England","Unknown","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","Unknown","Undeclared","55","50","30550","32050"
"In post","2021","Declared non-disabled","East of England","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","London","AA/AO","Heterosexual / straight","6200","5790","25550","25110"
"In post","2021","Declared non-disabled","London","AA/AO","LGBO","275","265","26280","25110"
"In post","2021","Declared non-disabled","London","AA/AO","Undeclared","670","610","24930","25110"
"In post","2021","Declared non-disabled","London","AA/AO","Unknown","970","830","24770","24370"
"In post","2021","Declared non-disabled","London","EO","Heterosexual / straight","11145","10590","29870","29760"
"In post","2021","Declared non-disabled","London","EO","LGBO","565","550","29630","29570"
"In post","2021","Declared non-disabled","London","EO","Undeclared","1180","1090","29830","30110"
"In post","2021","Declared non-disabled","London","EO","Unknown","1555","1420","30700","31060"
"In post","2021","Declared non-disabled","London","G6/G7","Heterosexual / straight","15045","14520","60570","58900"
"In post","2021","Declared non-disabled","London","G6/G7","LGBO","1220","1200","59600","57760"
"In post","2021","Declared non-disabled","London","G6/G7","Undeclared","1360","1315","61380","59160"
"In post","2021","Declared non-disabled","London","G6/G7","Unknown","1205","1130","61950","60770"
"In post","2021","Declared non-disabled","London","SCS level","Heterosexual / straight","2645","2545","90010","81480"
"In post","2021","Declared non-disabled","London","SCS level","LGBO","185","180","87410","79420"
"In post","2021","Declared non-disabled","London","SCS level","Undeclared","185","180","90030","82100"
"In post","2021","Declared non-disabled","London","SCS level","Unknown","210","200","95000","86710"
"In post","2021","Declared non-disabled","London","SEO/HEO","Heterosexual / straight","17260","16840","38640","37710"
"In post","2021","Declared non-disabled","London","SEO/HEO","LGBO","1250","1235","38070","37000"
"In post","2021","Declared non-disabled","London","SEO/HEO","Undeclared","1665","1615","38910","38290"
"In post","2021","Declared non-disabled","London","SEO/HEO","Unknown","1340","1290","39570","39000"
"In post","2021","Declared non-disabled","London","Unknown","Heterosexual / straight","980","950","33940","34100"
"In post","2021","Declared non-disabled","London","Unknown","LGBO","45","45","34700","34430"
"In post","2021","Declared non-disabled","London","Unknown","Undeclared","75","70","37220","35310"
"In post","2021","Declared non-disabled","London","Unknown","Unknown","55","45","36190","36580"
"In post","2021","Declared non-disabled","North East (England)","AA/AO","Heterosexual / straight","6135","5330","21430","21010"
"In post","2021","Declared non-disabled","North East (England)","AA/AO","LGBO","295","275","21560","21010"
"In post","2021","Declared non-disabled","North East (England)","AA/AO","Undeclared","520","440","21430","21010"
"In post","2021","Declared non-disabled","North East (England)","AA/AO","Unknown","1605","1275","21560","21010"
"In post","2021","Declared non-disabled","North East (England)","EO","Heterosexual / straight","4020","3650","26760","27570"
"In post","2021","Declared non-disabled","North East (England)","EO","LGBO","165","160","26980","27570"
"In post","2021","Declared non-disabled","North East (England)","EO","Undeclared","335","300","26880","27380"
"In post","2021","Declared non-disabled","North East (England)","EO","Unknown","795","690","27220","27570"
"In post","2021","Declared non-disabled","North East (England)","G6/G7","Heterosexual / straight","1235","1200","54740","52580"
"In post","2021","Declared non-disabled","North East (England)","G6/G7","LGBO","55","55","53000","51730"
"In post","2021","Declared non-disabled","North East (England)","G6/G7","Undeclared","75","70","56400","52710"
"In post","2021","Declared non-disabled","North East (England)","G6/G7","Unknown","160","155","55950","53480"
"In post","2021","Declared non-disabled","North East (England)","SCS level","Heterosexual / straight","75","75","87930","79460"
"In post","2021","Declared non-disabled","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","SEO/HEO","Heterosexual / straight","3515","3320","34870","33320"
"In post","2021","Declared non-disabled","North East (England)","SEO/HEO","LGBO","170","170","34120","31990"
"In post","2021","Declared non-disabled","North East (England)","SEO/HEO","Undeclared","215","200","36190","35000"
"In post","2021","Declared non-disabled","North East (England)","SEO/HEO","Unknown","440","415","35110","33840"
"In post","2021","Declared non-disabled","North East (England)","Unknown","Heterosexual / straight","460","430","29150","28200"
