"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","AO","35","[c]","20790","21010"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","EO","35","[c]","27090","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","AO","35","[c]","22850","23830"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","EO","40","[c]","28480","29290"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","EO","35","[c]","26440","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","EO","40","[c]","27200","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","EO","65","[c]","30560","31060"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","EO","50","[c]","29600","31060"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","HEO","35","[c]","33900","33570"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
