"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","HM Revenue and Customs","45","[c]","27790","25560"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","HM Revenue and Customs","260","[c]","20550","20140"
"New entrant CS","2021","Declared non-disabled","Debt","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Cabinet Office","90","[c]","45590","40600"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Charity Commission","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","90","[c]","34590","32060"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","95","[c]","39330","35900"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department for International Trade","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department for Transport","80","[c]","37530","33730"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","HM Revenue and Customs","85","[c]","37410","31810"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","HM Treasury","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Ministry of Defence","55","[c]","30370","27850"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Ministry of Justice","110","[c]","48220","46500"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Office for Standards in Education","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Office of Gas and Electricity Markets","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Other Cabinet Office Agencies","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Scottish Government","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","The National Archives","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","UK Export Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","United Kingdom Statistics Authority","45","[c]","38440","36030"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Cabinet Office","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department for Transport","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Department of Health and Social Care","30","[c]","39590","32790"
"New entrant CS","2021","Declared non-disabled","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","HM Revenue and Customs","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","HM Treasury","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Ministry of Defence","140","[c]","31700","26350"
"New entrant CS","2021","Declared non-disabled","Finance","Ministry of Housing, Communities and Local Government","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Ministry of Justice","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Other Cabinet Office Agencies","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Scottish Government","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","UK Export Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","Department for Environment, Food and Rural Affairs","50","[c]","22390","21050"
"New entrant CS","2021","Declared non-disabled","Grants Management","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Attorney General's Departments","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Cabinet Office","70","[c]","32510","28000"
"New entrant CS","2021","Declared non-disabled","Human Resources","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department for Business, Energy and Industrial Strategy","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department for International Trade","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department for Transport","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Department of Health and Social Care","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","HM Revenue and Customs","30","[c]","44140","34660"
"New entrant CS","2021","Declared non-disabled","Human Resources","HM Treasury","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Ministry of Defence","140","[c]","28220","20920"
"New entrant CS","2021","Declared non-disabled","Human Resources","Ministry of Housing, Communities and Local Government","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Ministry of Justice","30","[c]","32690","30850"
"New entrant CS","2021","Declared non-disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Scottish Government","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","UK Export Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","United Kingdom Statistics Authority","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Wales Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Water Services Regulation Authority","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","HM Treasury","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Attorney General's Departments","205","[c]","42770","43920"
