"Status","Year","Function_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","West Central Scotland","Outside London","Heterosexual / straight","495","460","25700","21580"
"In post","2021","Human Resources","West Central Scotland","Outside London","LGBO","20","15","[c]","[c]"
"In post","2021","Human Resources","West Central Scotland","Outside London","Undeclared","55","50","25540","22080"
"In post","2021","Human Resources","West Central Scotland","Outside London","Unknown","75","70","26560","21580"
"In post","2021","Human Resources","West Midlands","Outside London","Heterosexual / straight","125","120","41040","38690"
"In post","2021","Human Resources","West Midlands","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","West Midlands","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2021","Human Resources","West Midlands","Outside London","Unknown","35","30","35150","28840"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","Heterosexual / straight","170","160","33010","31380"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Human Resources","West Yorkshire","Outside London","Heterosexual / straight","205","195","40090","38160"
"In post","2021","Human Resources","West Yorkshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Human Resources","West Yorkshire","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2021","Human Resources","West Yorkshire","Outside London","Unknown","35","35","35760","32500"
"In post","2021","Internal Audit","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Internal Audit","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Internal Audit","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Devon","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Devon","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Internal Audit","Dorset and Somerset","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Anglia","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Wales","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Internal Audit","Essex","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","55","55","43330","41300"
"In post","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","30","30","33070","33300"
"In post","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - East","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","London","Heterosexual / straight","145","140","53950","53070"
"In post","2021","Internal Audit","Inner London - West","London","LGBO","15","10","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","London","Undeclared","20","15","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","London","Unknown","15","15","[c]","[c]"
"In post","2021","Internal Audit","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Yorkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Yorkshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Internal Audit","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Internal Audit","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
