"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Office for Standards in Education","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","North West (England)","G7","5","5","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","North West (England)","HEO","10","10","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office for Standards in Education","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Gas and Electricity Markets","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Rail and Road","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Rail and Road","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Rail and Road","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Rail and Road","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Office of Rail and Road","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","North West (England)","EO","5","5","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","North West (England)","G7","5","5","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","North West (England)","HEO","5","5","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","North West (England)","SEO","5","5","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Other Cabinet Office Agencies","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland Office","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland Office","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland Office","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scottish Government","Scotland","AA","30","30","19460","19160"
"In post","2021","Human Resources","Scottish Government","Scotland","AO","50","50","23360","22870"
"In post","2021","Human Resources","Scottish Government","Scotland","EO","70","65","30060","30080"
"In post","2021","Human Resources","Scottish Government","Scotland","G6","5","5","[c]","[c]"
"In post","2021","Human Resources","Scottish Government","Scotland","G7","25","25","54060","53110"
"In post","2021","Human Resources","Scottish Government","Scotland","HEO","85","85","36530","36780"
"In post","2021","Human Resources","Scottish Government","Scotland","SEO","40","35","44630","45110"
"In post","2021","Human Resources","The National Archives","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","The National Archives","London","EO","5","5","[c]","[c]"
"In post","2021","Human Resources","The National Archives","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","The National Archives","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","The National Archives","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","The National Archives","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","EO","5","5","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","G7","5","5","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","HEO","5","5","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","UK Export Finance","London","SEO","10","10","[c]","[c]"
"In post","2021","Human Resources","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","UK Supreme Court","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","London","EO","5","5","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","London","G7","5","5","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","London","HEO","10","10","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","London","SEO","5","5","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","EO","5","5","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","G7","5","5","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","HEO","20","20","30430","29840"
"In post","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","South East (England)","SEO","15","15","36450","36030"
"In post","2021","Human Resources","United Kingdom Statistics Authority","Wales","AO","5","5","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","Wales","EO","20","20","24060","23050"
"In post","2021","Human Resources","United Kingdom Statistics Authority","Wales","G6","5","5","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","Wales","G7","25","20","49800","49100"
"In post","2021","Human Resources","United Kingdom Statistics Authority","Wales","HEO","45","40","29980","29540"
"In post","2021","Human Resources","United Kingdom Statistics Authority","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","United Kingdom Statistics Authority","Wales","SEO","30","30","36440","36030"
"In post","2021","Human Resources","Wales Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales Office","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2021","Human Resources","Water Services Regulation Authority","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Welsh Government","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Welsh Government","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Welsh Government","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Welsh Government","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Department for Business, Energy and Industrial Strategy","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Department for Business, Energy and Industrial Strategy","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Department for Business, Energy and Industrial Strategy","South West (England)","HEO","[c]","[c]","[c]","[c]"
