"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","155","[c]","24760","27570"
"New entrant CS","2021","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","120","[c]","27060","27570"
"New entrant CS","2021","Department for Work and Pensions","Bedford","60","[c]","27440","27570"
"New entrant CS","2021","Department for Work and Pensions","Berkshire","175","[c]","28490","29290"
"New entrant CS","2021","Department for Work and Pensions","Bexley and Greenwich","155","[c]","30370","31060"
"New entrant CS","2021","Department for Work and Pensions","Birmingham","225","[c]","26950","27570"
"New entrant CS","2021","Department for Work and Pensions","Blackburn with Darwen","20","[c]","26880","27570"
"New entrant CS","2021","Department for Work and Pensions","Blackpool","675","[c]","22910","21010"
"New entrant CS","2021","Department for Work and Pensions","Bournemouth and Poole","80","[c]","26720","27570"
"New entrant CS","2021","Department for Work and Pensions","Bradford","145","[c]","26010","27570"
"New entrant CS","2021","Department for Work and Pensions","Breckland and South Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Brent","115","[c]","30250","31060"
"New entrant CS","2021","Department for Work and Pensions","Bridgend and Neath Port Talbot","50","[c]","23990","21010"
"New entrant CS","2021","Department for Work and Pensions","Brighton and Hove","100","[c]","26460","27570"
"New entrant CS","2021","Department for Work and Pensions","Bristol, City of","120","[c]","26690","27570"
"New entrant CS","2021","Department for Work and Pensions","Bromley","90","[c]","29370","31060"
"New entrant CS","2021","Department for Work and Pensions","Buckinghamshire CC","90","[c]","26750","27570"
"New entrant CS","2021","Department for Work and Pensions","Caithness and Sutherland and Ross and Cromarty","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Calderdale and Kirklees","120","[c]","26750","27570"
"New entrant CS","2021","Department for Work and Pensions","Cambridgeshire CC","90","[c]","27190","27570"
"New entrant CS","2021","Department for Work and Pensions","Camden and City of London","35","[c]","30520","31060"
"New entrant CS","2021","Department for Work and Pensions","Cardiff and Vale of Glamorgan","110","[c]","25220","27570"
"New entrant CS","2021","Department for Work and Pensions","Central Bedfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Central Hampshire","30","[c]","24390","27570"
"New entrant CS","2021","Department for Work and Pensions","Central Valleys","75","[c]","24100","21010"
"New entrant CS","2021","Department for Work and Pensions","Cheshire East","25","[c]","26560","27570"
"New entrant CS","2021","Department for Work and Pensions","Cheshire West and Chester","125","[c]","22430","21010"
"New entrant CS","2021","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","City of Edinburgh","100","[c]","27920","27570"
"New entrant CS","2021","Department for Work and Pensions","Clackmannanshire and Fife","45","[c]","24800","27570"
"New entrant CS","2021","Department for Work and Pensions","Conwy and Denbighshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","130","[c]","25360","27570"
"New entrant CS","2021","Department for Work and Pensions","Coventry","115","[c]","26810","27570"
"New entrant CS","2021","Department for Work and Pensions","Croydon","85","[c]","29210","31060"
"New entrant CS","2021","Department for Work and Pensions","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Derby","100","[c]","25330","27570"
"New entrant CS","2021","Department for Work and Pensions","Devon CC","235","[c]","24110","21010"
"New entrant CS","2021","Department for Work and Pensions","Dorset CC","40","[c]","24940","27570"
"New entrant CS","2021","Department for Work and Pensions","Dudley","95","[c]","24990","27570"
"New entrant CS","2021","Department for Work and Pensions","Dumfries and Galloway","10","[c]","25180","27570"
"New entrant CS","2021","Department for Work and Pensions","Durham CC","85","[c]","21620","21010"
"New entrant CS","2021","Department for Work and Pensions","Ealing","155","[c]","30530","31060"
"New entrant CS","2021","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","35","[c]","25250","27570"
"New entrant CS","2021","Department for Work and Pensions","East Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East Derbyshire","55","[c]","26820","27570"
"New entrant CS","2021","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","30","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","East Kent","225","[c]","27130","29290"
"New entrant CS","2021","Department for Work and Pensions","East Lancashire","25","[c]","26470","27570"
"New entrant CS","2021","Department for Work and Pensions","East Lothian and Midlothian","10","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","East Merseyside","120","[c]","26520","27570"
"New entrant CS","2021","Department for Work and Pensions","East Riding of Yorkshire","30","[c]","26720","27570"
"New entrant CS","2021","Department for Work and Pensions","East Surrey","65","[c]","28440","29290"
"New entrant CS","2021","Department for Work and Pensions","East Sussex CC","230","[c]","24130","21010"
"New entrant CS","2021","Department for Work and Pensions","Enfield","125","[c]","30450","31060"
"New entrant CS","2021","Department for Work and Pensions","Essex Haven Gateway","70","[c]","28140","29290"
"New entrant CS","2021","Department for Work and Pensions","Essex Thames Gateway","120","[c]","27500","29290"
"New entrant CS","2021","Department for Work and Pensions","Falkirk","115","[c]","21820","21010"
"New entrant CS","2021","Department for Work and Pensions","Flintshire and Wrexham","40","[c]","22050","21010"
"New entrant CS","2021","Department for Work and Pensions","Glasgow City","240","[c]","23780","21010"
"New entrant CS","2021","Department for Work and Pensions","Gloucestershire","90","[c]","26850","27570"
"New entrant CS","2021","Department for Work and Pensions","Greater Manchester North East","220","[c]","26750","27570"
"New entrant CS","2021","Department for Work and Pensions","Greater Manchester North West","145","[c]","23890","21010"
"New entrant CS","2021","Department for Work and Pensions","Greater Manchester South East","165","[c]","22910","21010"
"New entrant CS","2021","Department for Work and Pensions","Greater Manchester South West","100","[c]","25160","27570"
"New entrant CS","2021","Department for Work and Pensions","Gwent Valleys","55","[c]","25930","27570"
"New entrant CS","2021","Department for Work and Pensions","Gwynedd","45","[c]","21460","21010"
"New entrant CS","2021","Department for Work and Pensions","Hackney and Newham","295","[c]","29980","31060"
"New entrant CS","2021","Department for Work and Pensions","Haringey and Islington","215","[c]","30170","31060"
"New entrant CS","2021","Department for Work and Pensions","Harrow and Hillingdon","200","[c]","30680","31060"
"New entrant CS","2021","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","65","[c]","23780","21010"
"New entrant CS","2021","Department for Work and Pensions","Heart of Essex","70","[c]","30260","29290"
"New entrant CS","2021","Department for Work and Pensions","Herefordshire, County of","15","[c]","27160","27570"
"New entrant CS","2021","Department for Work and Pensions","Hertfordshire","255","[c]","28050","29290"
"New entrant CS","2021","Department for Work and Pensions","Hounslow and Richmond upon Thames","115","[c]","30240","31060"
"New entrant CS","2021","Department for Work and Pensions","Inverclyde, East Renfrewshire and Renfrewshire","15","[c]","26690","27570"
"New entrant CS","2021","Department for Work and Pensions","Inverness and Nairn and Moray, Badenoch and Strathspey","45","[c]","25780","27570"
"New entrant CS","2021","Department for Work and Pensions","Isle of Anglesey","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Isle of Wight","40","[c]","26390","27570"
"New entrant CS","2021","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","105","[c]","30240","31060"
"New entrant CS","2021","Department for Work and Pensions","Kent Thames Gateway","110","[c]","28370","29290"
"New entrant CS","2021","Department for Work and Pensions","Kingston upon Hull, City of","65","[c]","27040","27570"
"New entrant CS","2021","Department for Work and Pensions","Lambeth","190","[c]","29730","31060"
"New entrant CS","2021","Department for Work and Pensions","Lancaster and Wyre","105","[c]","22820","21010"
"New entrant CS","2021","Department for Work and Pensions","Leeds","630","[c]","27490","27570"
"New entrant CS","2021","Department for Work and Pensions","Leicester","240","[c]","24610","27570"
"New entrant CS","2021","Department for Work and Pensions","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Lewisham and Southwark","195","[c]","29890","31060"
"New entrant CS","2021","Department for Work and Pensions","Lincolnshire","70","[c]","27190","27570"
"New entrant CS","2021","Department for Work and Pensions","Liverpool","30","[c]","24400","27570"
"New entrant CS","2021","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Luton","85","[c]","25840","27570"
"New entrant CS","2021","Department for Work and Pensions","Manchester","345","[c]","32790","27570"
"New entrant CS","2021","Department for Work and Pensions","Medway","70","[c]","29060","29290"
"New entrant CS","2021","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","155","[c]","30260","31060"
"New entrant CS","2021","Department for Work and Pensions","Mid Kent","80","[c]","29080","29290"
"New entrant CS","2021","Department for Work and Pensions","Mid Lancashire","95","[c]","23080","21010"
"New entrant CS","2021","Department for Work and Pensions","Milton Keynes","70","[c]","25650","27570"
"New entrant CS","2021","Department for Work and Pensions","Monmouthshire and Newport","100","[c]","26460","27570"
"New entrant CS","2021","Department for Work and Pensions","Na h-Eileanan Siar","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North and North East Lincolnshire","30","[c]","25030","27570"
"New entrant CS","2021","Department for Work and Pensions","North and West Norfolk","25","[c]","27000","27570"
"New entrant CS","2021","Department for Work and Pensions","North Hampshire","70","[c]","25730","27570"
"New entrant CS","2021","Department for Work and Pensions","North Lanarkshire","25","[c]","25620","27570"
"New entrant CS","2021","Department for Work and Pensions","North Northamptonshire","105","[c]","27470","27570"
"New entrant CS","2021","Department for Work and Pensions","North Nottinghamshire","40","[c]","27390","27570"
"New entrant CS","2021","Department for Work and Pensions","North Yorkshire CC","55","[c]","26970","27570"
"New entrant CS","2021","Department for Work and Pensions","Northumberland","25","[c]","25650","27570"
"New entrant CS","2021","Department for Work and Pensions","Norwich and East Norfolk","60","[c]","26950","27570"
"New entrant CS","2021","Department for Work and Pensions","Nottingham","130","[c]","25880","27570"
"New entrant CS","2021","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Oxfordshire","90","[c]","25920","27570"
"New entrant CS","2021","Department for Work and Pensions","Perth and Kinross and Stirling","35","[c]","26970","27570"
"New entrant CS","2021","Department for Work and Pensions","Peterborough","65","[c]","27070","27570"
"New entrant CS","2021","Department for Work and Pensions","Plymouth","50","[c]","26150","27570"
"New entrant CS","2021","Department for Work and Pensions","Portsmouth","95","[c]","27020","27570"
"New entrant CS","2021","Department for Work and Pensions","Powys","10","[c]","24540","27570"
"New entrant CS","2021","Department for Work and Pensions","Redbridge and Waltham Forest","250","[c]","29390","31060"
"New entrant CS","2021","Department for Work and Pensions","Sandwell","35","[c]","23060","21010"
"New entrant CS","2021","Department for Work and Pensions","Scottish Borders","20","[c]","27240","27570"
"New entrant CS","2021","Department for Work and Pensions","Sefton","150","[c]","27950","27570"
"New entrant CS","2021","Department for Work and Pensions","Sheffield","320","[c]","25480","21010"
"New entrant CS","2021","Department for Work and Pensions","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Shropshire CC","30","[c]","27110","27570"
"New entrant CS","2021","Department for Work and Pensions","Solihull","25","[c]","25550","27570"
"New entrant CS","2021","Department for Work and Pensions","Somerset","80","[c]","24780","27570"
"New entrant CS","2021","Department for Work and Pensions","South and West Derbyshire","60","[c]","26850","27570"
"New entrant CS","2021","Department for Work and Pensions","South Ayrshire","65","[c]","27170","27570"
"New entrant CS","2021","Department for Work and Pensions","South Hampshire","70","[c]","26440","27570"
"New entrant CS","2021","Department for Work and Pensions","South Lanarkshire","10","[c]","24290","24290"
"New entrant CS","2021","Department for Work and Pensions","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South Teesside","75","[c]","21990","21010"
"New entrant CS","2021","Department for Work and Pensions","South West Wales","25","[c]","23750","21010"
"New entrant CS","2021","Department for Work and Pensions","Southampton","60","[c]","26190","27570"
"New entrant CS","2021","Department for Work and Pensions","Southend-on-Sea","80","[c]","27540","29290"
"New entrant CS","2021","Department for Work and Pensions","Staffordshire CC","135","[c]","25940","27570"
"New entrant CS","2021","Department for Work and Pensions","Stoke-on-Trent","95","[c]","27080","27570"
"New entrant CS","2021","Department for Work and Pensions","Suffolk","190","[c]","26160","27570"
"New entrant CS","2021","Department for Work and Pensions","Sunderland","150","[c]","26770","27570"
"New entrant CS","2021","Department for Work and Pensions","Swansea","85","[c]","25120","27570"
"New entrant CS","2021","Department for Work and Pensions","Swindon","60","[c]","26170","27570"
"New entrant CS","2021","Department for Work and Pensions","Telford and Wrekin","45","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","Thurrock","10","[c]","27750","29290"
"New entrant CS","2021","Department for Work and Pensions","Torbay","35","[c]","24570","27570"
"New entrant CS","2021","Department for Work and Pensions","Tower Hamlets","120","[c]","31730","31060"
"New entrant CS","2021","Department for Work and Pensions","Tyneside","1000","[c]","24100","21010"
"New entrant CS","2021","Department for Work and Pensions","Unknown","320","[c]","28900","27570"
"New entrant CS","2021","Department for Work and Pensions","Wakefield","75","[c]","26860","27570"
"New entrant CS","2021","Department for Work and Pensions","Walsall","35","[c]","24390","27570"
"New entrant CS","2021","Department for Work and Pensions","Wandsworth","40","[c]","29840","31060"
"New entrant CS","2021","Department for Work and Pensions","Warrington","125","[c]","27510","27570"
"New entrant CS","2021","Department for Work and Pensions","Warwickshire","60","[c]","25040","27570"
"New entrant CS","2021","Department for Work and Pensions","West Cumbria","10","[c]","22320","21010"
"New entrant CS","2021","Department for Work and Pensions","West Essex","60","[c]","28620","29290"
"New entrant CS","2021","Department for Work and Pensions","West Kent","40","[c]","29320","29290"
"New entrant CS","2021","Department for Work and Pensions","West Lothian","55","[c]","22870","21010"
"New entrant CS","2021","Department for Work and Pensions","West Northamptonshire","50","[c]","27430","27570"
"New entrant CS","2021","Department for Work and Pensions","West Surrey","115","[c]","28890","29290"
"New entrant CS","2021","Department for Work and Pensions","West Sussex (North East)","115","[c]","26690","27570"
"New entrant CS","2021","Department for Work and Pensions","West Sussex (South West)","85","[c]","26650","27570"
"New entrant CS","2021","Department for Work and Pensions","Westminster","320","[c]","35520","31060"
"New entrant CS","2021","Department for Work and Pensions","Wiltshire","100","[c]","25450","27570"
"New entrant CS","2021","Department for Work and Pensions","Wirral","65","[c]","22870","21010"
"New entrant CS","2021","Department for Work and Pensions","Wolverhampton","55","[c]","24820","27570"
"New entrant CS","2021","Department for Work and Pensions","Worcestershire","60","[c]","26300","27570"
"New entrant CS","2021","Department for Work and Pensions","York","80","[c]","26380","26970"
"New entrant CS","2021","Department of Health and Social Care","Barnet","225","[c]","34080","32330"
"New entrant CS","2021","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Birmingham","115","[c]","31510","26970"
"New entrant CS","2021","Department of Health and Social Care","Bristol, City of","105","[c]","31030","28590"
"New entrant CS","2021","Department of Health and Social Care","Cambridgeshire CC","65","[c]","37930","30460"
"New entrant CS","2021","Department of Health and Social Care","Camden and City of London","20","[c]","46410","32480"
"New entrant CS","2021","Department of Health and Social Care","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon CC","10","[c]","41230","31370"
"New entrant CS","2021","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hertfordshire","35","[c]","37810","32960"
"New entrant CS","2021","Department of Health and Social Care","Lambeth","665","[c]","39550","36330"
"New entrant CS","2021","Department of Health and Social Care","Leeds","360","[c]","36950","31370"
"New entrant CS","2021","Department of Health and Social Care","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lewisham and Southwark","15","[c]","31740","28980"
"New entrant CS","2021","Department of Health and Social Care","Liverpool","25","[c]","29240","31370"
"New entrant CS","2021","Department of Health and Social Care","Manchester","145","[c]","28050","21710"
"New entrant CS","2021","Department of Health and Social Care","Mid Kent","15","[c]","40730","38200"
"New entrant CS","2021","Department of Health and Social Care","Mid Lancashire","15","[c]","27220","31370"
"New entrant CS","2021","Department of Health and Social Care","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Nottingham","65","[c]","34270","28590"
"New entrant CS","2021","Department of Health and Social Care","Oxfordshire","55","[c]","34300","30460"
"New entrant CS","2021","Department of Health and Social Care","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Tower Hamlets","150","[c]","40690","39850"
"New entrant CS","2021","Department of Health and Social Care","Tyneside","45","[c]","36230","36330"
"New entrant CS","2021","Department of Health and Social Care","West Essex","30","[c]","31590","30460"
"New entrant CS","2021","Department of Health and Social Care","West Sussex (North East)","20","[c]","33400","21860"
"New entrant CS","2021","Department of Health and Social Care","Westminster","805","[c]","40580","32790"
"New entrant CS","2021","Department of Health and Social Care","Wiltshire","245","[c]","31630","28590"
"New entrant CS","2021","Department of Health and Social Care","York","15","[c]","39160","33170"
"New entrant CS","2021","ESTYN","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Birmingham","15","[c]","38860","33850"
"New entrant CS","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Westminster","40","[c]","35210","32350"
"New entrant CS","2021","Food Standards Agency","York","20","[c]","34360","37350"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Coventry","40","[c]","24400","22350"
"New entrant CS","2021","HM Land Registry","Croydon","50","[c]","35140","25850"
"New entrant CS","2021","HM Land Registry","Dorset CC","30","[c]","26440","22350"
"New entrant CS","2021","HM Land Registry","Durham CC","70","[c]","25650","22350"
"New entrant CS","2021","HM Land Registry","Gloucestershire","40","[c]","25720","22350"
"New entrant CS","2021","HM Land Registry","Kingston upon Hull, City of","45","[c]","25020","22350"
"New entrant CS","2021","HM Land Registry","Leicester","35","[c]","26020","22350"
"New entrant CS","2021","HM Land Registry","Mid Lancashire","35","[c]","26050","22350"
"New entrant CS","2021","HM Land Registry","Nottingham","65","[c]","24710","22350"
"New entrant CS","2021","HM Land Registry","Peterborough","40","[c]","24990","22350"
"New entrant CS","2021","HM Land Registry","Plymouth","100","[c]","28480","27130"
"New entrant CS","2021","HM Land Registry","Swansea","65","[c]","23400","22350"
"New entrant CS","2021","HM Land Registry","Telford and Wrekin","40","[c]","25010","22350"
"New entrant CS","2021","HM Land Registry","Wirral","55","[c]","24000","22350"
"New entrant CS","2021","HM Revenue and Customs","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Belfast","225","[c]","21870","20140"
"New entrant CS","2021","HM Revenue and Customs","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Birmingham","260","[c]","22940","20140"
"New entrant CS","2021","HM Revenue and Customs","Bradford","95","[c]","25460","20140"
"New entrant CS","2021","HM Revenue and Customs","Brent","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Bristol, City of","100","[c]","29650","25560"
"New entrant CS","2021","HM Revenue and Customs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Camden and City of London","25","[c]","31960","29570"
"New entrant CS","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","335","[c]","21980","20140"
"New entrant CS","2021","HM Revenue and Customs","City of Edinburgh","420","[c]","22000","20140"
"New entrant CS","2021","HM Revenue and Customs","Croydon","175","[c]","31840","29570"
"New entrant CS","2021","HM Revenue and Customs","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Durham CC","85","[c]","21870","20880"
"New entrant CS","2021","HM Revenue and Customs","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Greater Manchester South West","515","[c]","24360","20140"
"New entrant CS","2021","HM Revenue and Customs","Hackney and Newham","20","[c]","37690","36160"
"New entrant CS","2021","HM Revenue and Customs","Leeds","370","[c]","23320","20140"
"New entrant CS","2021","HM Revenue and Customs","Leicester","40","[c]","22550","20140"
"New entrant CS","2021","HM Revenue and Customs","Liverpool","205","[c]","22570","20140"
"New entrant CS","2021","HM Revenue and Customs","Manchester","125","[c]","29880","31810"
"New entrant CS","2021","HM Revenue and Customs","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North Lanarkshire","65","[c]","22560","20140"
"New entrant CS","2021","HM Revenue and Customs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Nottingham","250","[c]","28860","25560"
"New entrant CS","2021","HM Revenue and Customs","Plymouth","45","[c]","21060","20880"
"New entrant CS","2021","HM Revenue and Customs","Portsmouth","90","[c]","20200","20140"
"New entrant CS","2021","HM Revenue and Customs","Sefton","95","[c]","23180","20140"
"New entrant CS","2021","HM Revenue and Customs","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South Lanarkshire","200","[c]","20500","20140"
"New entrant CS","2021","HM Revenue and Customs","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Southend-on-Sea","45","[c]","32180","31810"
"New entrant CS","2021","HM Revenue and Customs","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Sunderland","150","[c]","21400","20140"
"New entrant CS","2021","HM Revenue and Customs","Telford and Wrekin","75","[c]","39470","38630"
"New entrant CS","2021","HM Revenue and Customs","Tower Hamlets","55","[c]","38740","36160"
"New entrant CS","2021","HM Revenue and Customs","Tyneside","865","[c]","24260","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Sussex (South West)","15","[c]","44520","38630"
"New entrant CS","2021","HM Revenue and Customs","Westminster","70","[c]","41480","36160"
"New entrant CS","2021","HM Treasury","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Camden and City of London","25","[c]","41460","40500"
"New entrant CS","2021","HM Treasury","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Norwich and East Norfolk","25","[c]","23770","23750"
"New entrant CS","2021","HM Treasury","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Westminster","405","[c]","33700","28500"
"New entrant CS","2021","HM Treasury","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Barnet","15","[c]","45210","41950"
"New entrant CS","2021","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","24880","24880"
"New entrant CS","2021","Home Office","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Belfast","45","[c]","24500","24880"
"New entrant CS","2021","Home Office","Birmingham","10","[c]","26390","24880"
"New entrant CS","2021","Home Office","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cardiff and Vale of Glamorgan","10","[c]","32390","24880"
"New entrant CS","2021","Home Office","City of Edinburgh","15","[c]","24000","24880"
"New entrant CS","2021","Home Office","Croydon","320","[c]","40850","35050"
"New entrant CS","2021","Home Office","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Durham CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Kent","185","[c]","24310","24880"
"New entrant CS","2021","Home Office","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Essex Haven Gateway","10","[c]","23450","24880"
"New entrant CS","2021","Home Office","Glasgow City","35","[c]","25700","24880"
"New entrant CS","2021","Home Office","Greater Manchester South West","75","[c]","40070","35630"
"New entrant CS","2021","Home Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Harrow and Hillingdon","95","[c]","28320","28650"
"New entrant CS","2021","Home Office","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Hounslow and Richmond upon Thames","25","[c]","26050","25630"
