"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Undeclared","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Yorkshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cheshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Devon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Devon","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Devon","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Wales","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Kent","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Kent","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Unknown","100","[c]","39190","34160"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Midlands","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cheshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Devon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Anglia","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Eastern Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Essex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
