"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","10","[c]","36300","35330"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","AO","10","[c]","21190","21130"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Birmingham","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands","Dudley","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Conwy and Denbighshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Conwy and Denbighshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Isle of Anglesey","EO","35","[c]","31180","30690"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","South West Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","South West Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Wales and The Valleys","Swansea","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Yorkshire","Wakefield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cheshire","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","10","[c]","21060","21270"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","15","[c]","61640","61120"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","15","[c]","45490","42880"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","G7","15","[c]","56190","51580"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","HEO","10","[c]","33700","32560"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","SEO","10","[c]","42290","42000"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Merseyside","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Sheffield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AO","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","AO","80","[c]","19200","18880"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","EO","15","[c]","21220","21170"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","AO","70","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Torbay","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Torbay","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","AO","55","[c]","20560","18880"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","AO","50","[c]","19410","18890"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","AO","80","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
