"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Female","Unknown","70","[c]","24540","24880"
"New entrant CS","2021","Home Office","South East (England)","Male","Heterosexual / straight","50","[c]","25170","24880"
"New entrant CS","2021","Home Office","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Male","Unknown","120","[c]","25330","24880"
"New entrant CS","2021","Home Office","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Female","Heterosexual / straight","35","[c]","26710","24880"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Female","Unknown","90","[c]","24000","21430"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Male","Heterosexual / straight","40","[c]","27380","24880"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Male","Unknown","105","[c]","26680","21430"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Female","Heterosexual / straight","55","[c]","27500","20970"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Male","Heterosexual / straight","90","[c]","28840","25000"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Female","Heterosexual / straight","105","[c]","27050","25390"
"New entrant CS","2021","Ministry of Defence","East of England","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Male","Heterosexual / straight","120","[c]","29140","26350"
"New entrant CS","2021","Ministry of Defence","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Female","Heterosexual / straight","90","[c]","33310","29520"
"New entrant CS","2021","Ministry of Defence","London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Male","Heterosexual / straight","90","[c]","33310","30200"
"New entrant CS","2021","Ministry of Defence","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Male","Unknown","40","[c]","30600","29370"
"New entrant CS","2021","Ministry of Defence","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Female","Heterosexual / straight","50","[c]","25200","20920"
"New entrant CS","2021","Ministry of Defence","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Male","Heterosexual / straight","60","[c]","28630","23540"
"New entrant CS","2021","Ministry of Defence","North West (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Female","Heterosexual / straight","60","[c]","23970","20920"
"New entrant CS","2021","Ministry of Defence","Scotland","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Male","Heterosexual / straight","110","[c]","28100","23390"
"New entrant CS","2021","Ministry of Defence","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Male","Unknown","60","[c]","23630","20920"
"New entrant CS","2021","Ministry of Defence","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","Female","Heterosexual / straight","315","[c]","29070","26350"
