"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Intelligence Analysis","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hounslow and Richmond upon Thames","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leeds","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Westminster","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Westminster","Unknown","50","[c]","52540","53360"
"New entrant CS","2021","Intelligence Analysis","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Westminster","Heterosexual / straight","60","[c]","36280","31800"
"New entrant CS","2021","International Trade","Westminster","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Westminster","Unknown","45","[c]","29220","31800"
"New entrant CS","2021","Knowledge and Information Management","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Central Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lambeth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Nottingham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Westminster","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wiltshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Birmingham","Heterosexual / straight","35","[c]","44470","48080"
"New entrant CS","2021","Legal","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Birmingham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Brighton and Hove","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bristol, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bromley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
