"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Operational Delivery","Cheshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","AA/AO","10","10","22550","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Cumbria","AA/AO","15","15","21950","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","60","55","21330","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","EO","45","40","27030","27350"
"In post","2021","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","15","15","33740","32050"
"In post","2021","Attorney General's Departments","Operational Delivery","Devon","AA/AO","15","15","20930","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Devon","EO","20","20","27050","27350"
"In post","2021","Attorney General's Departments","Operational Delivery","Devon","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Anglia","AA/AO","40","35","21420","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","East Anglia","EO","20","20","27850","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Anglia","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Wales","AA/AO","60","55","21910","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","East Wales","EO","40","40","27590","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","East Wales","SEO/HEO","15","15","34140","32500"
"In post","2021","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","20","20","21930","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","15","15","27700","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Essex","AA/AO","40","35","22800","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Essex","EO","40","35","29250","30110"
"In post","2021","Attorney General's Departments","Operational Delivery","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Essex","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","30","30","21880","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","30","25","27230","27610"
"In post","2021","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Greater Manchester","AA/AO","70","60","21940","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Greater Manchester","EO","80","70","28020","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Greater Manchester","G6/G7","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Greater Manchester","SEO/HEO","20","20","33710","32520"
"In post","2021","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","AA/AO","55","55","22260","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","EO","50","45","28410","27650"
"In post","2021","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","G6/G7","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","15","10","35570","33120"
"In post","2021","Attorney General's Departments","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - East","AA/AO","15","15","23470","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - West","AA/AO","265","245","22960","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - West","EO","290","270","29040","30110"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - West","G6/G7","30","25","63620","65050"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - West","SCS level","10","10","93470","83100"
"In post","2021","Attorney General's Departments","Operational Delivery","Inner London - West","SEO/HEO","105","105","35890","34160"
"In post","2021","Attorney General's Departments","Operational Delivery","Kent","AA/AO","35","30","23140","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Kent","EO","30","30","28740","30110"
"In post","2021","Attorney General's Departments","Operational Delivery","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lancashire","AA/AO","35","30","22310","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Lancashire","EO","35","35","28040","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lancashire","SEO/HEO","15","15","35060","33310"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","35","35","21380","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","20","20","28050","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Merseyside","AA/AO","85","80","21840","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Merseyside","EO","65","60","27290","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Merseyside","SEO/HEO","20","20","33500","32050"
"In post","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","AA/AO","30","25","21610","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","EO","20","15","26560","25920"
"In post","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","AA/AO","70","60","21800","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","EO","40","35","27550","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Northumberland and Tyne and Wear","SEO/HEO","15","10","32720","32370"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - East and North East","AA/AO","20","15","23790","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - South","AA/AO","20","20","23860","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - South","EO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - West and North West","AA/AO","15","15","23490","24590"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","AA/AO","15","15","22030","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","EO","10","10","27130","27330"
"In post","2021","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","AA/AO","40","35","21660","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","EO","30","25","27770","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","South Yorkshire","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","AA/AO","30","30","22790","23520"
"In post","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","EO","35","35","28640","29170"
"In post","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","AA/AO","30","20","21990","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","EO","15","15","27750","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Midlands","AA/AO","110","100","21760","21950"
"In post","2021","Attorney General's Departments","Operational Delivery","West Midlands","EO","85","80","27290","28430"
"In post","2021","Attorney General's Departments","Operational Delivery","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Operational Delivery","West Midlands","SEO/HEO","25","25","32350","31270"
