"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Home Office","Digital, Data and Technology","EO","EO","75","75","27110","25310"
"In post","2021","Home Office","Digital, Data and Technology","G6/G7","G6","115","110","73520","74040"
"In post","2021","Home Office","Digital, Data and Technology","G6/G7","G7","380","375","59960","59940"
"In post","2021","Home Office","Digital, Data and Technology","SCS level","SCS level","25","25","113790","112780"
"In post","2021","Home Office","Digital, Data and Technology","SEO/HEO","HEO","240","235","34980","35070"
"In post","2021","Home Office","Digital, Data and Technology","SEO/HEO","SEO","390","380","43370","43470"
"In post","2021","Home Office","Economics","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","G6/G7","G6","10","10","71060","69240"
"In post","2021","Home Office","Economics","G6/G7","G7","30","30","63330","62960"
"In post","2021","Home Office","Economics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","SEO/HEO","HEO","60","60","34100","35050"
"In post","2021","Home Office","Economics","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Home Office","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","AA/AO","AO","20","20","22600","21430"
"In post","2021","Home Office","Finance","EO","EO","40","35","27810","28670"
"In post","2021","Home Office","Finance","G6/G7","G6","30","25","70000","68940"
"In post","2021","Home Office","Finance","G6/G7","G7","50","50","57630","57460"
"In post","2021","Home Office","Finance","SCS level","SCS level","15","15","97070","93350"
"In post","2021","Home Office","Finance","SEO/HEO","HEO","60","55","34510","35070"
"In post","2021","Home Office","Finance","SEO/HEO","SEO","70","70","42410","42170"
"In post","2021","Home Office","Human Resources","AA/AO","AO","20","20","24580","25630"
"In post","2021","Home Office","Human Resources","EO","EO","110","105","29070","29020"
"In post","2021","Home Office","Human Resources","G6/G7","G6","40","40","69320","68940"
"In post","2021","Home Office","Human Resources","G6/G7","G7","110","105","57410","57460"
"In post","2021","Home Office","Human Resources","SCS level","SCS level","15","15","92200","87320"
"In post","2021","Home Office","Human Resources","SEO/HEO","HEO","155","145","33690","35050"
"In post","2021","Home Office","Human Resources","SEO/HEO","SEO","120","115","41770","41970"
"In post","2021","Home Office","Intelligence Analysis","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","AA/AO","AO","80","70","23100","21430"
"In post","2021","Home Office","Intelligence Analysis","EO","EO","895","835","26990","27250"
"In post","2021","Home Office","Intelligence Analysis","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","G6/G7","G7","30","30","55950","57430"
"In post","2021","Home Office","Intelligence Analysis","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","SEO/HEO","HEO","270","260","32870","31830"
"In post","2021","Home Office","Intelligence Analysis","SEO/HEO","SEO","100","95","40230","40740"
"In post","2021","Home Office","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","EO","EO","15","10","28010","29030"
"In post","2021","Home Office","Knowledge and Information Management","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","G6/G7","G7","15","15","55950","57430"
"In post","2021","Home Office","Knowledge and Information Management","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","SEO/HEO","HEO","20","20","35100","35200"
"In post","2021","Home Office","Knowledge and Information Management","SEO/HEO","SEO","30","25","41810","42170"
"In post","2021","Home Office","Operational Delivery","AA/AO","AA","690","575","19280","17990"
"In post","2021","Home Office","Operational Delivery","AA/AO","AO","6945","6165","22220","21430"
"In post","2021","Home Office","Operational Delivery","EO","EO","12015","11005","26790","25670"
"In post","2021","Home Office","Operational Delivery","G6/G7","G6","165","165","67260","68700"
"In post","2021","Home Office","Operational Delivery","G6/G7","G7","515","505","55630","57250"
"In post","2021","Home Office","Operational Delivery","SCS level","SCS level","70","70","88770","82030"
"In post","2021","Home Office","Operational Delivery","SEO/HEO","HEO","3185","3040","32920","32140"
"In post","2021","Home Office","Operational Delivery","SEO/HEO","SEO","1390","1345","40330","41140"
"In post","2021","Home Office","Operational Delivery","Unknown","Unknown","20","20","28510","25090"
"In post","2021","Home Office","Operational Research","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Operational Research","EO","EO","10","10","32810","33650"
"In post","2021","Home Office","Operational Research","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Home Office","Operational Research","G6/G7","G7","15","15","58380","57680"
"In post","2021","Home Office","Operational Research","SCS level","SCS level","5","5","[c]","[c]"
"In post","2021","Home Office","Operational Research","SEO/HEO","HEO","30","30","36760","36590"
"In post","2021","Home Office","Operational Research","SEO/HEO","SEO","15","15","43980","43400"
"In post","2021","Home Office","Operational Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Other","AA/AO","AA","110","105","20330","22210"
"In post","2021","Home Office","Other","AA/AO","AO","220","205","23260","21430"
"In post","2021","Home Office","Other","EO","EO","610","540","28410","28670"
"In post","2021","Home Office","Other","G6/G7","G6","70","65","70620","68800"
"In post","2021","Home Office","Other","G6/G7","G7","180","175","57950","57460"
"In post","2021","Home Office","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Other","SEO/HEO","HEO","350","340","34250","35070"
"In post","2021","Home Office","Other","SEO/HEO","SEO","250","250","41710","41970"
"In post","2021","Home Office","Policy","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Policy","EO","EO","210","200","28440","28670"
"In post","2021","Home Office","Policy","G6/G7","G6","245","235","69530","68940"
"In post","2021","Home Office","Policy","G6/G7","G7","665","650","57670","57460"
"In post","2021","Home Office","Policy","SCS level","SCS level","110","105","88180","81150"
"In post","2021","Home Office","Policy","SEO/HEO","HEO","350","340","34820","35070"
"In post","2021","Home Office","Policy","SEO/HEO","SEO","535","525","42100","41970"
"In post","2021","Home Office","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Project Delivery","AA/AO","AO","20","20","22310","21430"
"In post","2021","Home Office","Project Delivery","EO","EO","140","135","27580","28650"
"In post","2021","Home Office","Project Delivery","G6/G7","G6","120","120","70500","68940"
"In post","2021","Home Office","Project Delivery","G6/G7","G7","325","320","56620","57460"
"In post","2021","Home Office","Project Delivery","SCS level","SCS level","30","30","94230","86310"
"In post","2021","Home Office","Project Delivery","SEO/HEO","HEO","315","305","33610","35050"
"In post","2021","Home Office","Project Delivery","SEO/HEO","SEO","380","370","40730","41950"
"In post","2021","Home Office","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Property","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Property","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Property","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Home Office","Property","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Home Office","Science and Engineering","EO","EO","15","10","29060","28270"
"In post","2021","Home Office","Science and Engineering","G6/G7","G6","30","25","68390","69020"
"In post","2021","Home Office","Science and Engineering","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Home Office","Science and Engineering","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Science and Engineering","SEO/HEO","HEO","45","40","35770","35290"
"In post","2021","Home Office","Science and Engineering","SEO/HEO","SEO","20","20","42330","42510"
"In post","2021","Home Office","Security","AA/AO","AA","90","85","20580","22210"
"In post","2021","Home Office","Security","AA/AO","AO","65","60","24710","25630"
"In post","2021","Home Office","Security","EO","EO","65","60","28380","28850"
"In post","2021","Home Office","Security","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Home Office","Security","G6/G7","G7","25","25","56600","57460"
"In post","2021","Home Office","Security","SEO/HEO","HEO","60","60","34210","35070"
"In post","2021","Home Office","Security","SEO/HEO","SEO","40","40","42210","41970"
"In post","2021","Home Office","Social Research","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Social Research","EO","EO","20","20","33640","34320"
"In post","2021","Home Office","Social Research","G6/G7","G6","10","10","71080","69750"
"In post","2021","Home Office","Social Research","G6/G7","G7","35","30","58640","57460"
"In post","2021","Home Office","Social Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Social Research","SEO/HEO","SEO","40","40","42930","42710"
"In post","2021","Home Office","Statistics","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Home Office","Statistics","EO","EO","30","25","30860","30400"
"In post","2021","Home Office","Statistics","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Statistics","G6/G7","G7","20","20","58620","57460"
"In post","2021","Home Office","Statistics","SEO/HEO","HEO","15","15","36030","35490"
"In post","2021","Home Office","Statistics","SEO/HEO","SEO","20","20","44090","43670"
"In post","2021","Home Office","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","G6/G7","G6","20","20","73830","74220"
"In post","2021","Home Office","Unknown","G6/G7","G7","15","15","62070","62070"
"In post","2021","Home Office","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Home Office","Unknown","Unknown","Unknown","225","220","[c]","[c]"
"In post","2021","Ministry of Defence","Commercial","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Commercial","AA/AO","AO","55","50","21470","20920"
"In post","2021","Ministry of Defence","Commercial","EO","EO","340","325","25300","26350"
"In post","2021","Ministry of Defence","Commercial","G6/G7","G6","75","70","70380","69530"
"In post","2021","Ministry of Defence","Commercial","G6/G7","G7","185","180","53680","54540"
"In post","2021","Ministry of Defence","Commercial","SCS level","SCS level","25","20","102480","95170"
"In post","2021","Ministry of Defence","Commercial","SEO/HEO","HEO","635","610","32660","33300"
"In post","2021","Ministry of Defence","Commercial","SEO/HEO","SEO","550","530","41160","41500"
"In post","2021","Ministry of Defence","Commercial","Unknown","Unknown","175","175","37820","34200"
"In post","2021","Ministry of Defence","Communications","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Communications","AA/AO","AO","90","85","21510","21130"
"In post","2021","Ministry of Defence","Communications","EO","EO","165","160","27460","26670"
"In post","2021","Ministry of Defence","Communications","G6/G7","G6","15","15","71510","71300"
"In post","2021","Ministry of Defence","Communications","G6/G7","G7","40","40","56780","58430"
"In post","2021","Ministry of Defence","Communications","SCS level","SCS level","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Communications","SEO/HEO","HEO","165","160","34740","33300"
"In post","2021","Ministry of Defence","Communications","SEO/HEO","SEO","125","120","42240","40740"
"In post","2021","Ministry of Defence","Communications","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Corporate Finance","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Corporate Finance","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Corporate Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Corporate Finance","G6/G7","G7","20","20","49200","46480"
"In post","2021","Ministry of Defence","Corporate Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Corporate Finance","SEO/HEO","HEO","15","15","28470","28660"
"In post","2021","Ministry of Defence","Corporate Finance","SEO/HEO","SEO","10","10","37420","37700"
"In post","2021","Ministry of Defence","Digital, Data and Technology","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Digital, Data and Technology","AA/AO","AO","115","115","21480","21130"
"In post","2021","Ministry of Defence","Digital, Data and Technology","EO","EO","340","330","27080","26670"
"In post","2021","Ministry of Defence","Digital, Data and Technology","G6/G7","G6","25","25","70820","69020"
"In post","2021","Ministry of Defence","Digital, Data and Technology","G6/G7","G7","165","160","54230","55040"
"In post","2021","Ministry of Defence","Digital, Data and Technology","SCS level","SCS level","10","10","106750","94380"
"In post","2021","Ministry of Defence","Digital, Data and Technology","SEO/HEO","HEO","395","385","33450","33300"
"In post","2021","Ministry of Defence","Digital, Data and Technology","SEO/HEO","SEO","330","325","42610","42510"
"In post","2021","Ministry of Defence","Digital, Data and Technology","Unknown","Unknown","15","15","36030","32580"
"In post","2021","Ministry of Defence","Economics","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Economics","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Economics","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Economics","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Economics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Economics","SEO/HEO","HEO","15","15","37200","37000"
"In post","2021","Ministry of Defence","Economics","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Finance","AA/AO","AA","10","10","19610","19560"
"In post","2021","Ministry of Defence","Finance","AA/AO","AO","215","200","21620","21130"
"In post","2021","Ministry of Defence","Finance","EO","EO","595","575","26170","26670"
"In post","2021","Ministry of Defence","Finance","G6/G7","G6","100","100","69630","68230"
"In post","2021","Ministry of Defence","Finance","G6/G7","G7","205","200","57600","57540"
"In post","2021","Ministry of Defence","Finance","SCS level","SCS level","50","50","94900","93000"
"In post","2021","Ministry of Defence","Finance","SEO/HEO","HEO","505","485","34560","33300"
"In post","2021","Ministry of Defence","Finance","SEO/HEO","SEO","415","395","45190","44500"
