"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Black","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Chinese","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
