"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Grants Management","Devon","Devon CC","60","60","26750","25880"
"In post","2021","50-59","Grants Management","Dorset and Somerset","Somerset","10","10","[c]","[c]"
"In post","2021","50-59","Grants Management","East Anglia","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","50-59","Grants Management","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","[c]","[c]"
"In post","2021","50-59","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","Herefordshire, Worcestershire and Warwickshire","Worcestershire","20","20","28250","26520"
"In post","2021","50-59","Grants Management","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","North Yorkshire","North Yorkshire CC","10","10","[c]","[c]"
"In post","2021","50-59","Grants Management","North Yorkshire","York","30","30","30930","26520"
"In post","2021","50-59","Grants Management","Northumberland and Tyne and Wear","Tyneside","60","55","28660","25900"
"In post","2021","50-59","Grants Management","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Grants Management","West Yorkshire","Leeds","15","15","27650","26120"
"In post","2021","50-59","Human Resources","Bedfordshire and Hertfordshire","Bedford","10","10","32660","31780"
"In post","2021","50-59","Human Resources","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","45050","39240"
"In post","2021","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","20","20","37120","31200"
"In post","2021","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","15","15","47000","47750"
"In post","2021","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Cheshire","Warrington","20","20","43830","45480"
"In post","2021","50-59","Human Resources","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Cumbria","West Cumbria","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Derbyshire and Nottinghamshire","North Nottinghamshire","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Derbyshire and Nottinghamshire","Nottingham","105","100","40210","38630"
"In post","2021","50-59","Human Resources","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Devon","Devon CC","25","20","40760","39750"
"In post","2021","50-59","Human Resources","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Dorset and Somerset","Dorset CC","10","10","41160","33300"
"In post","2021","50-59","Human Resources","Dorset and Somerset","Somerset","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","East Anglia","Cambridgeshire CC","15","15","44250","40000"
"In post","2021","50-59","Human Resources","East Anglia","Norwich and East Norfolk","10","10","35190","29320"
"In post","2021","50-59","Human Resources","East Anglia","Peterborough","10","5","[c]","[c]"
"In post","2021","50-59","Human Resources","East Anglia","Suffolk","15","15","36280","34610"
"In post","2021","50-59","Human Resources","East Wales","Cardiff and Vale of Glamorgan","45","45","36940","38630"
"In post","2021","50-59","Human Resources","East Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","East Wales","Monmouthshire and Newport","50","45","36100","31230"
"In post","2021","50-59","Human Resources","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Eastern Scotland","City of Edinburgh","45","45","39710","37160"
"In post","2021","50-59","Human Resources","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Eastern Scotland","Falkirk","10","10","36740","39500"
"In post","2021","50-59","Human Resources","Eastern Scotland","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Essex","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","160","155","41520","36230"
"In post","2021","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","50","50","44980","40720"
"In post","2021","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","40","40","37690","33300"
"In post","2021","50-59","Human Resources","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Greater Manchester","Greater Manchester South East","55","50","25910","21580"
"In post","2021","50-59","Human Resources","Greater Manchester","Greater Manchester South West","75","75","41130","38630"
"In post","2021","50-59","Human Resources","Greater Manchester","Manchester","55","50","39530","33530"
"In post","2021","50-59","Human Resources","Hampshire and Isle of Wight","Central Hampshire","20","20","34940","33300"
"In post","2021","50-59","Human Resources","Hampshire and Isle of Wight","North Hampshire","15","15","33110","33300"
"In post","2021","50-59","Human Resources","Hampshire and Isle of Wight","Portsmouth","30","30","34120","29200"
"In post","2021","50-59","Human Resources","Hampshire and Isle of Wight","South Hampshire","20","20","38230","33300"
"In post","2021","50-59","Human Resources","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire","25","25","35170","30450"
"In post","2021","50-59","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire","15","15","40150","31840"
"In post","2021","50-59","Human Resources","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Inner London - East","Hackney and Newham","25","25","45070","39800"
"In post","2021","50-59","Human Resources","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Inner London - East","Lambeth","35","30","56010","50420"
"In post","2021","50-59","Human Resources","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Inner London - East","Tower Hamlets","65","65","53190","54890"
"In post","2021","50-59","Human Resources","Inner London - West","Camden and City of London","15","15","45950","36240"
"In post","2021","50-59","Human Resources","Inner London - West","Westminster","500","495","51300","45740"
"In post","2021","50-59","Human Resources","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Kent","Medway","10","10","[c]","[c]"
"In post","2021","50-59","Human Resources","Kent","Mid Kent","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Lancashire","Lancaster and Wyre","70","65","25440","26670"
"In post","2021","50-59","Human Resources","Lancashire","Mid Lancashire","20","15","34890","33300"
"In post","2021","50-59","Human Resources","Leicestershire, Rutland and Northamptonshire","Leicester","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Lincolnshire","Lincolnshire","10","10","27480","26670"
"In post","2021","50-59","Human Resources","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Merseyside","Liverpool","45","40","35080","31810"
"In post","2021","50-59","Human Resources","Merseyside","Sefton","50","45","38420","35000"
"In post","2021","50-59","Human Resources","Merseyside","Wirral","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","North Yorkshire","North Yorkshire CC","10","10","31420","33300"
"In post","2021","50-59","Human Resources","North Yorkshire","York","25","25","46530","51470"
"In post","2021","50-59","Human Resources","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Northumberland and Tyne and Wear","Tyneside","110","105","29740","25560"
"In post","2021","50-59","Human Resources","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Outer London - South","Croydon","40","40","53120","52740"
"In post","2021","50-59","Human Resources","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Overseas","Overseas","15","15","36790","33300"
"In post","2021","50-59","Human Resources","Shropshire and Staffordshire","Shropshire CC","5","5","[c]","[c]"
"In post","2021","50-59","Human Resources","Shropshire and Staffordshire","Staffordshire CC","10","10","40930","40580"
"In post","2021","50-59","Human Resources","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Shropshire and Staffordshire","Telford and Wrekin","10","5","[c]","[c]"
"In post","2021","50-59","Human Resources","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","South Yorkshire","Sheffield","30","30","42220","38420"
"In post","2021","50-59","Human Resources","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Southern Scotland","South Lanarkshire","30","25","42150","36280"
"In post","2021","50-59","Human Resources","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Human Resources","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
