"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Operational Delivery","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Dorset and Somerset","Dorset CC","15","[c]","23840","22850"
"New entrant CS","2021","40-49","Operational Delivery","Dorset and Somerset","Somerset","10","[c]","33090","23120"
"New entrant CS","2021","40-49","Operational Delivery","East Anglia","Breckland and South Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","East Anglia","Cambridgeshire CC","30","[c]","25030","22320"
"New entrant CS","2021","40-49","Operational Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","East Anglia","Norwich and East Norfolk","20","[c]","23710","22850"
"New entrant CS","2021","40-49","Operational Delivery","East Anglia","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","East Anglia","Suffolk","30","[c]","23880","22850"
"New entrant CS","2021","40-49","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","35","[c]","24240","21050"
"New entrant CS","2021","40-49","Operational Delivery","East Wales","Flintshire and Wrexham","20","[c]","23830","20600"
"New entrant CS","2021","40-49","Operational Delivery","East Wales","Monmouthshire and Newport","45","[c]","27410","23320"
"New entrant CS","2021","40-49","Operational Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","15","[c]","22500","22850"
"New entrant CS","2021","40-49","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","15","[c]","21760","22350"
"New entrant CS","2021","40-49","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Eastern Scotland","City of Edinburgh","30","[c]","26450","21000"
"New entrant CS","2021","40-49","Operational Delivery","Eastern Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Essex","Essex Thames Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Essex","Heart of Essex","15","[c]","23150","25850"
"New entrant CS","2021","40-49","Operational Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Essex","Thurrock","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Essex","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","27200","24880"
"New entrant CS","2021","40-49","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","[c]","26700","21270"
"New entrant CS","2021","40-49","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","10","[c]","26910","22350"
"New entrant CS","2021","40-49","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","45","[c]","36100","31370"
"New entrant CS","2021","40-49","Operational Delivery","Greater Manchester","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Greater Manchester","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Greater Manchester","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Greater Manchester","Manchester","55","[c]","27360","24250"
"New entrant CS","2021","40-49","Operational Delivery","Hampshire and Isle of Wight","Central Hampshire","15","[c]","25690","24240"
"New entrant CS","2021","40-49","Operational Delivery","Hampshire and Isle of Wight","Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Hampshire and Isle of Wight","Portsmouth","15","[c]","26420","24880"
"New entrant CS","2021","40-49","Operational Delivery","Hampshire and Isle of Wight","South Hampshire","45","[c]","30070","29540"
"New entrant CS","2021","40-49","Operational Delivery","Hampshire and Isle of Wight","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","15","[c]","22430","22850"
"New entrant CS","2021","40-49","Operational Delivery","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - East","Haringey and Islington","25","[c]","27560","26810"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - East","Lambeth","120","[c]","41140","39740"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - East","Lewisham and Southwark","15","[c]","31150","26610"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - East","Tower Hamlets","25","[c]","39860","40000"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - West","Camden and City of London","10","[c]","22590","22680"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","20","[c]","28590","30220"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - West","Wandsworth","20","[c]","27150","26330"
"New entrant CS","2021","40-49","Operational Delivery","Inner London - West","Westminster","90","[c]","41080","36800"
"New entrant CS","2021","40-49","Operational Delivery","Kent","East Kent","20","[c]","24370","24880"
"New entrant CS","2021","40-49","Operational Delivery","Kent","Kent Thames Gateway","25","[c]","24640","22850"
"New entrant CS","2021","40-49","Operational Delivery","Kent","Medway","15","[c]","25300","20880"
"New entrant CS","2021","40-49","Operational Delivery","Kent","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Lancashire","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Lancashire","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Lancashire","Lancaster and Wyre","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Lancashire","Mid Lancashire","15","[c]","22090","22350"
"New entrant CS","2021","40-49","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","15","[c]","21920","22350"
"New entrant CS","2021","40-49","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","20","[c]","25090","22850"
"New entrant CS","2021","40-49","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","[c]","20000","18880"
"New entrant CS","2021","40-49","Operational Delivery","Lincolnshire","Lincolnshire","15","[c]","32920","26460"
"New entrant CS","2021","40-49","Operational Delivery","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Merseyside","Liverpool","25","[c]","29370","22230"
"New entrant CS","2021","40-49","Operational Delivery","Merseyside","Sefton","20","[c]","33710","27360"
"New entrant CS","2021","40-49","Operational Delivery","Merseyside","Wirral","15","[c]","24760","22350"
"New entrant CS","2021","40-49","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","North Yorkshire","York","10","[c]","26370","23300"
"New entrant CS","2021","40-49","Operational Delivery","Northern Ireland","Belfast","30","[c]","25130","21430"
"New entrant CS","2021","40-49","Operational Delivery","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Northumberland and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","40","[c]","25790","24050"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","15","[c]","28860","28720"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - South","Croydon","20","[c]","29440","25850"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - West and North West","Barnet","10","[c]","38060","39720"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","25","[c]","28410","28650"
"New entrant CS","2021","40-49","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","20","[c]","26300","25930"
"New entrant CS","2021","40-49","Operational Delivery","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","30","[c]","21970","21590"
"New entrant CS","2021","40-49","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","30","[c]","19040","18880"
"New entrant CS","2021","40-49","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","20","[c]","22410","21730"
"New entrant CS","2021","40-49","Operational Delivery","South Yorkshire","Sheffield","25","[c]","24460","21430"
"New entrant CS","2021","40-49","Operational Delivery","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Southern Scotland","South Lanarkshire","20","[c]","20710","20140"
"New entrant CS","2021","40-49","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Surrey, East and West Sussex","East Surrey","15","[c]","28640","30720"
"New entrant CS","2021","40-49","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","10","[c]","23570","24390"
"New entrant CS","2021","40-49","Operational Delivery","Surrey, East and West Sussex","West Surrey","20","[c]","26570","27850"
"New entrant CS","2021","40-49","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","15","[c]","27150","26740"
"New entrant CS","2021","40-49","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Tees Valley and Durham","Durham CC","35","[c]","22010","21610"
"New entrant CS","2021","40-49","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Tees Valley and Durham","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Central Scotland","Glasgow City","15","[c]","26180","25980"
"New entrant CS","2021","40-49","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Midlands","Birmingham","100","[c]","29560","24920"
"New entrant CS","2021","40-49","Operational Delivery","West Midlands","Coventry","30","[c]","31760","29360"
"New entrant CS","2021","40-49","Operational Delivery","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Wales and The Valleys","South West Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Wales and The Valleys","Swansea","40","[c]","21170","21590"
"New entrant CS","2021","40-49","Operational Delivery","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
