"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Westminster","AA/AO","15","[c]","22380","23850"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Westminster","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Westminster","G6/G7","25","[c]","60020","61250"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Westminster","SEO/HEO","20","[c]","37990","39300"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","AA/AO","85","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedford","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedford","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire","AA/AO","15","[c]","20550","21310"
"Leaver CS","2021","Ministry of Justice","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bexley and Greenwich","AA/AO","70","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bexley and Greenwich","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bexley and Greenwich","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bexley and Greenwich","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Birmingham","AA/AO","125","[c]","20070","19930"
"Leaver CS","2021","Ministry of Justice","Birmingham","EO","15","[c]","22890","22570"
"Leaver CS","2021","Ministry of Justice","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Birmingham","SEO/HEO","20","[c]","33770","33310"
"Leaver CS","2021","Ministry of Justice","Birmingham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Blackburn with Darwen","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bournemouth and Poole","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bournemouth and Poole","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bournemouth and Poole","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bradford","AA/AO","10","[c]","19320","19570"
"Leaver CS","2021","Ministry of Justice","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Breckland and South Norfolk","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Breckland and South Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Breckland and South Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Brent","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Brighton and Hove","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bristol, City of","AA/AO","60","[c]","19730","19930"
"Leaver CS","2021","Ministry of Justice","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bromley","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Buckinghamshire CC","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Buckinghamshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Buckinghamshire CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Buckinghamshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Calderdale and Kirklees","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Calderdale and Kirklees","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cambridgeshire CC","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cambridgeshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cambridgeshire CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cambridgeshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Camden and City of London","AA/AO","60","[c]","22770","22680"
"Leaver CS","2021","Ministry of Justice","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","AA/AO","65","[c]","18700","18890"
"Leaver CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Central Hampshire","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Central Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire East","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Chorley and West Lancashire","AA/AO","70","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Chorley and West Lancashire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Chorley and West Lancashire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Coventry","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","AA/AO","15","[c]","21210","21300"
"Leaver CS","2021","Ministry of Justice","Croydon","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Darlington","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derby","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derby","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon CC","AA/AO","95","[c]","18470","18880"
"Leaver CS","2021","Ministry of Justice","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset CC","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Durham CC","AA/AO","100","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Durham CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Durham CC","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Ealing","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Derbyshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Kent","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Riding of Yorkshire","AA/AO","85","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Riding of Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Riding of Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Surrey","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Surrey","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Sussex CC","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Sussex CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Thames Gateway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","AA/AO","95","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Glasgow City","AA/AO","15","[c]","20020","20090"
"Leaver CS","2021","Ministry of Justice","Glasgow City","EO","[c]","[c]","[c]","[c]"
