"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","Outside London","Female","135","[c]","29240","27570"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","Outside London","Male","115","[c]","33030","27570"
"New entrant CS","2021","Declared non-disabled","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","London","Female","80","[c]","31430","26410"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","London","Male","60","[c]","38080","31060"
"New entrant CS","2021","Declared non-disabled","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Female","245","[c]","25360","21050"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Male","190","[c]","26700","21050"
"New entrant CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","Outside London","Female","135","[c]","26750","25930"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","Outside London","Male","110","[c]","29610","26480"
"New entrant CS","2021","Declared non-disabled","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Central Valleys","Outside London","Female","40","[c]","25060","27570"
"New entrant CS","2021","Declared non-disabled","Central Valleys","Outside London","Male","30","[c]","23520","21010"
"New entrant CS","2021","Declared non-disabled","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cheshire West and Chester","Outside London","Female","45","[c]","22310","21010"
"New entrant CS","2021","Declared non-disabled","Cheshire West and Chester","Outside London","Male","55","[c]","22120","21010"
"New entrant CS","2021","Declared non-disabled","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","Outside London","Female","320","[c]","30140","27570"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","Outside London","Male","210","[c]","29590","26160"
"New entrant CS","2021","Declared non-disabled","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Female","65","[c]","26000","27570"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","60","[c]","26260","26350"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Coventry","Outside London","Female","100","[c]","30290","27570"
"New entrant CS","2021","Declared non-disabled","Coventry","Outside London","Male","55","[c]","29450","27570"
"New entrant CS","2021","Declared non-disabled","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Croydon","London","Female","135","[c]","32970","31060"
"New entrant CS","2021","Declared non-disabled","Croydon","London","Male","95","[c]","32700","29570"
"New entrant CS","2021","Declared non-disabled","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Darlington","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Derby","Outside London","Female","65","[c]","25220","27570"
"New entrant CS","2021","Declared non-disabled","Derby","Outside London","Male","30","[c]","27850","27570"
"New entrant CS","2021","Declared non-disabled","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Devon CC","Outside London","Female","245","[c]","26200","22850"
"New entrant CS","2021","Declared non-disabled","Devon CC","Outside London","Male","235","[c]","26640","24150"
"New entrant CS","2021","Declared non-disabled","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset CC","Outside London","Female","50","[c]","23500","21050"
"New entrant CS","2021","Declared non-disabled","Dorset CC","Outside London","Male","55","[c]","26240","25850"
"New entrant CS","2021","Declared non-disabled","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dudley","Outside London","Female","40","[c]","25320","27570"
"New entrant CS","2021","Declared non-disabled","Dudley","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Durham CC","Outside London","Female","110","[c]","22150","21010"
"New entrant CS","2021","Declared non-disabled","Durham CC","Outside London","Male","75","[c]","22500","21010"
"New entrant CS","2021","Declared non-disabled","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ealing","London","Female","75","[c]","30430","31060"
"New entrant CS","2021","Declared non-disabled","Ealing","London","Male","55","[c]","30220","31060"
"New entrant CS","2021","Declared non-disabled","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Cumbria","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Cumbria","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Derbyshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Derbyshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","35","[c]","26960","27570"
"New entrant CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","50","[c]","27770","23540"
"New entrant CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Kent","Outside London","Female","140","[c]","26420","24920"
"New entrant CS","2021","Declared non-disabled","East Kent","Outside London","Male","95","[c]","26330","24880"
"New entrant CS","2021","Declared non-disabled","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lancashire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Merseyside","Outside London","Female","55","[c]","26190","27570"
"New entrant CS","2021","Declared non-disabled","East Merseyside","Outside London","Male","30","[c]","27620","27570"
"New entrant CS","2021","Declared non-disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Female","50","[c]","22810","21170"
"New entrant CS","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Male","50","[c]","24870","23200"
"New entrant CS","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Surrey","Outside London","Female","60","[c]","28220","29290"
"New entrant CS","2021","Declared non-disabled","East Surrey","Outside London","Male","35","[c]","28200","29290"
"New entrant CS","2021","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Sussex CC","Outside London","Female","130","[c]","24120","21010"
"New entrant CS","2021","Declared non-disabled","East Sussex CC","Outside London","Male","115","[c]","24340","25850"
"New entrant CS","2021","Declared non-disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Enfield","London","Female","65","[c]","29910","31060"
"New entrant CS","2021","Declared non-disabled","Enfield","London","Male","35","[c]","30420","31060"
"New entrant CS","2021","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Female","50","[c]","28220","29290"
"New entrant CS","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Male","35","[c]","27390","29290"
"New entrant CS","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Female","85","[c]","26340","29290"
"New entrant CS","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Male","30","[c]","26270","26730"
"New entrant CS","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Falkirk","Outside London","Female","55","[c]","21800","21010"
"New entrant CS","2021","Declared non-disabled","Falkirk","Outside London","Male","35","[c]","21990","21010"
"New entrant CS","2021","Declared non-disabled","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Female","55","[c]","22220","21010"
"New entrant CS","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Male","70","[c]","23280","22850"
"New entrant CS","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Glasgow City","Outside London","Female","405","[c]","27090","24570"
"New entrant CS","2021","Declared non-disabled","Glasgow City","Outside London","Male","290","[c]","27470","23450"
"New entrant CS","2021","Declared non-disabled","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire","Outside London","Female","55","[c]","26230","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire","Outside London","Male","35","[c]","27420","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North East","Outside London","Female","105","[c]","26700","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North East","Outside London","Male","60","[c]","26040","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North West","Outside London","Female","75","[c]","23480","22010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North West","Outside London","Male","65","[c]","23710","21930"
"New entrant CS","2021","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South East","Outside London","Female","85","[c]","22340","21010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South East","Outside London","Male","75","[c]","22550","21010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South West","Outside London","Female","140","[c]","25700","22850"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South West","Outside London","Male","150","[c]","27580","25560"
"New entrant CS","2021","Declared non-disabled","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gwent Valleys","Outside London","Female","35","[c]","25830","27570"
"New entrant CS","2021","Declared non-disabled","Gwent Valleys","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gwynedd","Outside London","Female","30","[c]","21390","21010"
"New entrant CS","2021","Declared non-disabled","Gwynedd","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hackney and Newham","London","Female","165","[c]","29800","31060"
"New entrant CS","2021","Declared non-disabled","Hackney and Newham","London","Male","95","[c]","29920","31060"
"New entrant CS","2021","Declared non-disabled","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Haringey and Islington","London","Female","125","[c]","28810","31060"
"New entrant CS","2021","Declared non-disabled","Haringey and Islington","London","Male","75","[c]","29080","31060"
"New entrant CS","2021","Declared non-disabled","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Harrow and Hillingdon","London","Female","120","[c]","30230","31060"
"New entrant CS","2021","Declared non-disabled","Harrow and Hillingdon","London","Male","75","[c]","30480","31060"
"New entrant CS","2021","Declared non-disabled","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Female","45","[c]","23180","22850"
"New entrant CS","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Male","45","[c]","22820","22850"
"New entrant CS","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Heart of Essex","Outside London","Female","65","[c]","26930","29290"
"New entrant CS","2021","Declared non-disabled","Heart of Essex","Outside London","Male","40","[c]","27510","28030"
"New entrant CS","2021","Declared non-disabled","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, County of","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, County of","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hertfordshire","Outside London","Female","205","[c]","28210","29290"
"New entrant CS","2021","Declared non-disabled","Hertfordshire","Outside London","Male","120","[c]","28660","29290"
"New entrant CS","2021","Declared non-disabled","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hounslow and Richmond upon Thames","London","Female","125","[c]","30180","31060"
"New entrant CS","2021","Declared non-disabled","Hounslow and Richmond upon Thames","London","Male","85","[c]","30330","31060"
"New entrant CS","2021","Declared non-disabled","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","55","[c]","25410","24920"
"New entrant CS","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","35","[c]","25020","20710"
"New entrant CS","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Isle of Wight","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Isle of Wight","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Female","75","[c]","28940","31060"
"New entrant CS","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Male","55","[c]","29740","31060"
"New entrant CS","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kent Thames Gateway","Outside London","Female","85","[c]","27150","29290"
"New entrant CS","2021","Declared non-disabled","Kent Thames Gateway","Outside London","Male","75","[c]","27650","29120"
"New entrant CS","2021","Declared non-disabled","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kingston upon Hull, City of","Outside London","Female","40","[c]","25070","27570"
"New entrant CS","2021","Declared non-disabled","Kingston upon Hull, City of","Outside London","Male","30","[c]","27190","27570"
"New entrant CS","2021","Declared non-disabled","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lambeth","London","Female","470","[c]","35550","31370"
"New entrant CS","2021","Declared non-disabled","Lambeth","London","Male","250","[c]","38980","32330"
"New entrant CS","2021","Declared non-disabled","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lancaster and Wyre","Outside London","Female","60","[c]","24440","21010"
"New entrant CS","2021","Declared non-disabled","Lancaster and Wyre","Outside London","Male","60","[c]","22200","21010"
"New entrant CS","2021","Declared non-disabled","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leeds","Outside London","Female","435","[c]","27630","27570"
"New entrant CS","2021","Declared non-disabled","Leeds","Outside London","Male","375","[c]","28720","27570"
"New entrant CS","2021","Declared non-disabled","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leicester","Outside London","Female","110","[c]","23760","22850"
"New entrant CS","2021","Declared non-disabled","Leicester","Outside London","Male","100","[c]","23460","21010"
"New entrant CS","2021","Declared non-disabled","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Female","60","[c]","25620","22850"
"New entrant CS","2021","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Male","45","[c]","25630","22850"
"New entrant CS","2021","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lewisham and Southwark","London","Female","140","[c]","29490","31060"
"New entrant CS","2021","Declared non-disabled","Lewisham and Southwark","London","Male","70","[c]","28890","31060"
"New entrant CS","2021","Declared non-disabled","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","Female","85","[c]","25840","24960"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","Male","100","[c]","26840","25870"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lisburn and Castlereagh","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Liverpool","Outside London","Female","120","[c]","24160","21010"
"New entrant CS","2021","Declared non-disabled","Liverpool","Outside London","Male","75","[c]","25810","22850"
"New entrant CS","2021","Declared non-disabled","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Luton","Outside London","Female","35","[c]","24170","25240"
"New entrant CS","2021","Declared non-disabled","Luton","Outside London","Male","35","[c]","25740","27570"
"New entrant CS","2021","Declared non-disabled","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Manchester","Outside London","Female","355","[c]","30840","27570"
"New entrant CS","2021","Declared non-disabled","Manchester","Outside London","Male","260","[c]","33560","27570"
"New entrant CS","2021","Declared non-disabled","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medway","Outside London","Female","65","[c]","26810","29290"
"New entrant CS","2021","Declared non-disabled","Medway","Outside London","Male","40","[c]","26130","25850"
"New entrant CS","2021","Declared non-disabled","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Female","80","[c]","30020","31060"
"New entrant CS","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Male","50","[c]","29650","31060"
"New entrant CS","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mid Kent","Outside London","Female","60","[c]","30250","29290"
"New entrant CS","2021","Declared non-disabled","Mid Kent","Outside London","Male","35","[c]","27380","29290"
"New entrant CS","2021","Declared non-disabled","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mid Lancashire","Outside London","Female","70","[c]","24420","21050"
"New entrant CS","2021","Declared non-disabled","Mid Lancashire","Outside London","Male","45","[c]","22900","21010"
"New entrant CS","2021","Declared non-disabled","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Milton Keynes","Outside London","Female","45","[c]","25360","27570"
"New entrant CS","2021","Declared non-disabled","Milton Keynes","Outside London","Male","40","[c]","25910","27570"
"New entrant CS","2021","Declared non-disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Monmouthshire and Newport","Outside London","Female","160","[c]","28180","27570"
"New entrant CS","2021","Declared non-disabled","Monmouthshire and Newport","Outside London","Male","130","[c]","31250","28550"
"New entrant CS","2021","Declared non-disabled","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Na h-Eileanan Siar","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North and North East Lincolnshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North and North East Lincolnshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North and West Norfolk","Outside London","Female","30","[c]","24260","21010"
"New entrant CS","2021","Declared non-disabled","North and West Norfolk","Outside London","Male","35","[c]","24520","23540"
"New entrant CS","2021","Declared non-disabled","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Hampshire","Outside London","Female","85","[c]","27010","26670"
