"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Digital, Data & Technology","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Grants Management","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","London","40","[c]","46840","40480"
"Leaver Dept.","2021","50-59","Unknown","No function","Outside London","45","[c]","35800","27230"
"Leaver Dept.","2021","50-59","Unknown","No function","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","London","40","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Outside London","70","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Commercial","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Commercial","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Communications","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Digital, Data & Technology","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Digital, Data & Technology","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Finance","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Finance","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Human Resources","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Human Resources","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Legal","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","No function","London","55","[c]","63830","54000"
"Leaver Dept.","2021","50-59","White","No function","Outside London","130","[c]","30270","26360"
"Leaver Dept.","2021","50-59","White","No function","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Project Delivery","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Project Delivery","Outside London","50","[c]","46380","40440"
"Leaver Dept.","2021","50-59","White","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Property","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Property","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Unknown","London","80","[c]","54140","43040"
"Leaver Dept.","2021","50-59","White","Unknown","Outside London","410","[c]","32900","27570"
"Leaver Dept.","2021","50-59","White","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","No function","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","No function","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","No function","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
