"Status","Year","Disability","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Durham CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Fermanagh and Omagh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","AA","40","[c]","20070","20060"
"New entrant CS","2021","Declared disabled","Glasgow City","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","G7","[c]","[c]","[c]","[c]"
