"Status","Year","Age","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Central Valleys","10","[c]","24950","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Cheshire West and Chester","20","[c]","22880","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","City of Edinburgh","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Clackmannanshire and Fife","10","[c]","25380","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Cornwall and Isles of Scilly","20","[c]","25380","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Coventry","20","[c]","25840","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Croydon","15","[c]","30690","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Derby","20","[c]","26580","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Devon CC","40","[c]","24370","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Dorset CC","10","[c]","25180","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Dudley","20","[c]","26320","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Durham CC","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Ealing","25","[c]","31060","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Derbyshire","15","[c]","26690","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Kent","45","[c]","27780","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Merseyside","30","[c]","27330","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Riding of Yorkshire","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Surrey","10","[c]","29130","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","East Sussex CC","45","[c]","23920","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Enfield","15","[c]","30270","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Essex Haven Gateway","15","[c]","27780","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Essex Thames Gateway","25","[c]","27970","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Falkirk","15","[c]","22170","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Flintshire and Wrexham","10","[c]","22800","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Glasgow City","50","[c]","24020","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Gloucestershire","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Greater Manchester North East","50","[c]","26760","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Greater Manchester North West","35","[c]","24720","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Greater Manchester South East","30","[c]","23710","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Greater Manchester South West","20","[c]","26250","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Gwent Valleys","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Gwynedd","10","[c]","21610","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Hackney and Newham","35","[c]","29660","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Haringey and Islington","45","[c]","30280","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Harrow and Hillingdon","40","[c]","30340","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Heart of Essex","10","[c]","29290","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Hertfordshire","50","[c]","28890","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Hounslow and Richmond upon Thames","20","[c]","29570","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Inverness and Nairn and Moray, Badenoch and Strathspey","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","29660","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Kent Thames Gateway","20","[c]","28630","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Kingston upon Hull, City of","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Lambeth","40","[c]","29650","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Lancaster and Wyre","15","[c]","23030","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Leeds","115","[c]","29460","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Leicester","35","[c]","25620","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Lewisham and Southwark","40","[c]","29990","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Lincolnshire","15","[c]","27160","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Luton","20","[c]","25840","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Manchester","75","[c]","38460","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Medway","20","[c]","29290","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","30","[c]","30040","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Mid Kent","10","[c]","29290","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Mid Lancashire","15","[c]","23880","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Milton Keynes","20","[c]","25320","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Monmouthshire and Newport","20","[c]","26880","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","North and North East Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","North and West Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","North Hampshire","10","[c]","25600","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","North Northamptonshire","20","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","North Nottinghamshire","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","North Yorkshire CC","15","[c]","27130","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Northumberland","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Norwich and East Norfolk","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Nottingham","20","[c]","25180","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Oxfordshire","15","[c]","26410","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Perth and Kinross and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Peterborough","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Portsmouth","20","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Redbridge and Waltham Forest","35","[c]","29830","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Sandwell","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Sefton","10","[c]","26970","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Sheffield","45","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Shropshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Somerset","15","[c]","25110","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","South Ayrshire","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","South Hampshire","20","[c]","25690","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","South Teesside","15","[c]","22880","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Southampton","10","[c]","26470","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Southend-on-Sea","20","[c]","28150","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Staffordshire CC","30","[c]","26540","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Stoke-on-Trent","25","[c]","26780","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Suffolk","45","[c]","26710","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Sunderland","25","[c]","27320","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Swansea","15","[c]","26560","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Swindon","15","[c]","25550","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Torbay","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Tyneside","160","[c]","25520","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Unknown","65","[c]","31670","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Wakefield","20","[c]","26940","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Warrington","25","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Essex","10","[c]","28860","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Lothian","10","[c]","22320","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Northamptonshire","10","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Surrey","15","[c]","29180","29290"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Sussex (North East)","30","[c]","26400","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","West Sussex (South West)","20","[c]","26880","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Westminster","50","[c]","37560","31060"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Wiltshire","25","[c]","26050","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Wirral","10","[c]","23630","21010"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Wolverhampton","15","[c]","26630","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Worcestershire","20","[c]","26470","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","York","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department of Health and Social Care","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department of Health and Social Care","Tower Hamlets","20","[c]","46730","49350"
"New entrant CS","2021","40-49","Unknown","Department of Health and Social Care","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Unknown","60","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Belfast","10","[c]","24390","24880"
"New entrant CS","2021","40-49","Unknown","Home Office","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Croydon","50","[c]","50880","48730"
"New entrant CS","2021","40-49","Unknown","Home Office","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","East Kent","20","[c]","24850","24880"
"New entrant CS","2021","40-49","Unknown","Home Office","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Greater Manchester South West","20","[c]","46980","44300"
"New entrant CS","2021","40-49","Unknown","Home Office","Harrow and Hillingdon","25","[c]","28600","28650"
"New entrant CS","2021","40-49","Unknown","Home Office","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Leeds","10","[c]","25110","24880"
"New entrant CS","2021","40-49","Unknown","Home Office","Liverpool","15","[c]","30580","27370"
"New entrant CS","2021","40-49","Unknown","Home Office","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Manchester","10","[c]","24370","24880"
"New entrant CS","2021","40-49","Unknown","Home Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Portsmouth","10","[c]","26270","24880"
"New entrant CS","2021","40-49","Unknown","Home Office","Sefton","15","[c]","26190","24880"
"New entrant CS","2021","40-49","Unknown","Home Office","Sheffield","25","[c]","32390","21430"
"New entrant CS","2021","40-49","Unknown","Home Office","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Thurrock","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","West Sussex (North East)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Westminster","45","[c]","56050","57430"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Buckinghamshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Central Hampshire","15","[c]","32360","26350"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Dorset CC","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Lincolnshire","10","[c]","37690","29870"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","North Hampshire","10","[c]","37460","34390"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","North Yorkshire CC","30","[c]","33230","23690"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Oxfordshire","15","[c]","42580","33000"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Shropshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","South Hampshire","10","[c]","30960","32510"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Wiltshire","30","[c]","26660","20920"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland Office","Westminster","[c]","[c]","[c]","[c]"
