"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","South East (England)","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Mixed","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","West Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Yorkshire and The Humber","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Mixed","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Mixed","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","South East (England)","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Mixed","Medicine","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Medicine","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","East Midlands (England)","Heterosexual / straight","115","105","27040","24530"
"In post","2021","Mixed","Operational Delivery","East Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","East Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","East Midlands (England)","Unknown","15","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","East of England","Heterosexual / straight","140","130","27000","27130"
"In post","2021","Mixed","Operational Delivery","East of England","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","East of England","Undeclared","15","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","East of England","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","London","Heterosexual / straight","675","645","33500","30260"
"In post","2021","Mixed","Operational Delivery","London","LGBO","50","50","35850","33260"
"In post","2021","Mixed","Operational Delivery","London","Undeclared","65","60","33390","30410"
"In post","2021","Mixed","Operational Delivery","London","Unknown","50","50","35580","32520"
"In post","2021","Mixed","Operational Delivery","North East (England)","Heterosexual / straight","80","70","27170","25440"
"In post","2021","Mixed","Operational Delivery","North East (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","North West (England)","Heterosexual / straight","255","235","27440","24890"
"In post","2021","Mixed","Operational Delivery","North West (England)","LGBO","25","25","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","North West (England)","Undeclared","25","25","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","North West (England)","Unknown","25","20","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Scotland","Heterosexual / straight","50","50","27480","25040"
"In post","2021","Mixed","Operational Delivery","Scotland","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","South East (England)","Heterosexual / straight","230","220","29780","28590"
"In post","2021","Mixed","Operational Delivery","South East (England)","LGBO","25","25","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","South East (England)","Undeclared","25","20","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","South West (England)","Heterosexual / straight","115","105","29170","26080"
"In post","2021","Mixed","Operational Delivery","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","South West (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Wales","Heterosexual / straight","130","125","27230","25020"
"In post","2021","Mixed","Operational Delivery","Wales","LGBO","5","5","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Wales","Undeclared","15","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Wales","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","West Midlands (England)","Heterosexual / straight","205","190","26170","24190"
"In post","2021","Mixed","Operational Delivery","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","West Midlands (England)","Undeclared","15","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","155","145","28570","25300"
"In post","2021","Mixed","Operational Delivery","Yorkshire and The Humber","LGBO","15","15","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Yorkshire and The Humber","Undeclared","15","15","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Yorkshire and The Humber","Unknown","10","5","[c]","[c]"
"In post","2021","Mixed","Operational Research","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Research","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Research","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
