"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","No function","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Dorset and Somerset","Dorset CC","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Wales","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Essex","Heart of Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Greater Manchester","Manchester","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","South Hampshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","Southampton","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - East","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - East","Lambeth","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - East","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - East","Tower Hamlets","40","[c]","43840","39580"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - West","Camden and City of London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Inner London - West","Westminster","970","[c]","45860","40050"
"Leaver Dept.","2021","Declared non-disabled","No function","Kent","East Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Kent","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Kent","Medway","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","Leicester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Merseyside","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Merseyside","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","North Yorkshire","York","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Northumberland and Tyne and Wear","Tyneside","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - South","Croydon","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Shropshire and Staffordshire","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Shropshire and Staffordshire","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Surrey, East and West Sussex","Brighton and Hove","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Surrey, East and West Sussex","East Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Surrey, East and West Sussex","East Sussex CC","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Surrey, East and West Sussex","West Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","Unknown","Unknown","185","[c]","38060","32000"
"Leaver Dept.","2021","Declared non-disabled","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Central Scotland","Glasgow City","35","[c]","30570","26550"
"Leaver Dept.","2021","Declared non-disabled","No function","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Midlands","Birmingham","90","[c]","23980","21330"
"Leaver Dept.","2021","Declared non-disabled","No function","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Wales and The Valleys","Swansea","50","[c]","23060","21590"
"Leaver Dept.","2021","Declared non-disabled","No function","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Yorkshire","Leeds","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","No function","West Yorkshire","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Devon","Plymouth","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Project Delivery","East Wales","Powys","[c]","[c]","[c]","[c]"
