"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Portsmouth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AO","Heterosexual / straight","45","[c]","20810","19930"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","AO","Unknown","30","[c]","23480","26590"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","EO","Heterosexual / straight","115","[c]","26360","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","EO","Unknown","35","[c]","24660","23050"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","HEO","Heterosexual / straight","115","[c]","30420","29540"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","HEO","Unknown","30","[c]","30240","29540"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","SEO","Heterosexual / straight","50","[c]","36970","36030"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","South Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","EO","Heterosexual / straight","60","[c]","27090","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Southampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","Heterosexual / straight","35","[c]","26860","27570"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","Heterosexual / straight","95","[c]","22490","22850"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","Heterosexual / straight","55","[c]","27110","27570"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","Unknown","[c]","[c]","[c]","[c]"
