"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South West (England)","Devon","40","35","51840","47310"
"In post","2021","Department of Health and Social Care","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1170","1075","38150","34530"
"In post","2021","Department of Health and Social Care","Wales","East Wales","10","10","56580","42300"
"In post","2021","Department of Health and Social Care","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","West Midlands (England)","West Midlands","460","410","41840","34700"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire","95","90","44330","37500"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","South Yorkshire","60","55","38470","31150"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","1300","1240","42960","37490"
"In post","2021","ESTYN","Wales","East Wales","115","105","58000","74730"
"In post","2021","Food Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","27120","26750"
"In post","2021","Food Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","East Midlands (England)","Lincolnshire","20","15","27210","26750"
"In post","2021","Food Standards Agency","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","East Anglia","35","35","27210","26750"
"In post","2021","Food Standards Agency","East of England","Essex","15","15","29150","29090"
"In post","2021","Food Standards Agency","London","Inner London - West","465","460","42540","40350"
"In post","2021","Food Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Greater Manchester","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Lancashire","25","25","27020","26750"
"In post","2021","Food Standards Agency","Northern Ireland","Northern Ireland","80","80","38880","37910"
"In post","2021","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","10","10","27050","26750"
"In post","2021","Food Standards Agency","South West (England)","Devon","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Dorset and Somerset","15","15","27010","26750"
"In post","2021","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","15","26250","26750"
"In post","2021","Food Standards Agency","Wales","East Wales","115","115","38970","37910"
"In post","2021","Food Standards Agency","Wales","West Wales and The Valleys","25","20","27110","26750"
"In post","2021","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","25","25","26850","26750"
"In post","2021","Food Standards Agency","West Midlands (England)","West Midlands","80","80","38110","37350"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","27090","26750"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","265","255","37940","37350"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","15","10","27210","26750"
"In post","2021","Foreign, Commonwealth and Development Office","London","Inner London - West","4260","4155","49350","44880"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","2280","2275","52030","53470"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","965","930","40570","34530"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1045","1005","36870","31800"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","85","80","34080","29410"
"In post","2021","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","560","510","31980","27130"
"In post","2021","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","310","285","29170","27130"
"In post","2021","HM Land Registry","East of England","East Anglia","285","260","31050","27130"
"In post","2021","HM Land Registry","London","Outer London - South","375","355","41430","37290"
"In post","2021","HM Land Registry","North East (England)","Tees Valley and Durham","710","645","28370","27130"
"In post","2021","HM Land Registry","North West (England)","Lancashire","410","370","29070","27130"
"In post","2021","HM Land Registry","North West (England)","Merseyside","495","440","29650","27130"
"In post","2021","HM Land Registry","South West (England)","Devon","920","850","34820","33840"
"In post","2021","HM Land Registry","South West (England)","Dorset and Somerset","285","255","29180","27130"
"In post","2021","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","345","300","30310","27130"
"In post","2021","HM Land Registry","Wales","West Wales and The Valleys","720","645","29080","27130"
"In post","2021","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","340","310","28790","27130"
"In post","2021","HM Land Registry","West Midlands (England)","West Midlands","265","240","30880","27130"
"In post","2021","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","335","305","29120","27130"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","3475","3270","32740","31810"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","440","385","26470","21440"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Lincolnshire","25","25","29750","25560"
"In post","2021","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","55","50","30510","29570"
"In post","2021","HM Revenue and Customs","East of England","East Anglia","680","630","30360","28130"
"In post","2021","HM Revenue and Customs","East of England","Essex","1100","1000","33300","31810"
"In post","2021","HM Revenue and Customs","London","Inner London - East","2805","2650","43570","38430"
"In post","2021","HM Revenue and Customs","London","Inner London - West","3255","3125","46550","41760"
"In post","2021","HM Revenue and Customs","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","London","Outer London - South","2425","2295","39040","36160"
