"Status","Year","Disability","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","West Yorkshire","Outside London","60","[c]","34170","31370"
"New entrant CS","2021","Declared non-disabled","ESTYN","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Inner London - West","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","100","[c]","31430","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Devon","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Outside London","130","[c]","22500","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Outside London","125","[c]","22410","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Essex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","29320","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Outside London","195","[c]","26730","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","London","35","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","Outside London","90","[c]","24370","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Outside London","75","[c]","21510","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","365","[c]","24730","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","London","65","[c]","30940","29570"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","30","[c]","41100","38630"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","Outside London","70","[c]","21200","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","Outside London","35","[c]","20850","20880"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","Outside London","85","[c]","22620","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","Outside London","95","[c]","24720","20140"
"New entrant CS","2021","Declared non-disabled","HM Treasury","East Anglia","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Inner London - West","London","265","[c]","33080","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Greater Manchester","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Inner London - West","London","80","[c]","40830","35050"
"New entrant CS","2021","Declared non-disabled","Home Office","Kent","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Merseyside","Outside London","40","[c]","22100","21430"
"New entrant CS","2021","Declared non-disabled","Home Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - South","London","55","[c]","44480","41970"
"New entrant CS","2021","Declared non-disabled","Home Office","Outer London - West and North West","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","South Yorkshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Bedfordshire and Hertfordshire","Outside London","50","[c]","30760","30200"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Outside London","180","[c]","31120","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Cumbria","Outside London","35","[c]","35580","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Devon","Outside London","85","[c]","28670","23540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Dorset and Somerset","Outside London","90","[c]","26360","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Anglia","Outside London","130","[c]","26880","25000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Eastern Scotland","Outside London","30","[c]","29400","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Essex","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","970","[c]","32630","29000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Greater Manchester","Outside London","40","[c]","22890","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Hampshire and Isle of Wight","Outside London","395","[c]","30470","26670"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","35","[c]","28430","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Highlands and Islands","Outside London","30","[c]","22890","19560"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Inner London - West","London","145","[c]","34030","32600"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lancashire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","30","[c]","26850","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Lincolnshire","Outside London","80","[c]","28240","25000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North Yorkshire","Outside London","90","[c]","28720","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outer London - West and North West","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Shropshire and Staffordshire","Outside London","75","[c]","31580","29350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Southern Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Central Scotland","Outside London","80","[c]","27920","23540"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Midlands","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","[c]","31180","26050"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Inner London - West","London","135","[c]","40750","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","West Midlands","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","110","[c]","24090","24020"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","165","[c]","25370","24020"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Cheshire","Outside London","50","[c]","22420","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","195","[c]","22520","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Devon","Outside London","125","[c]","22600","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Dorset and Somerset","Outside London","60","[c]","23950","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","East Anglia","Outside London","305","[c]","23270","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","East Wales","Outside London","165","[c]","22150","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","85","[c]","22420","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Essex","Outside London","70","[c]","23120","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","145","[c]","21930","20600"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Greater Manchester","Outside London","145","[c]","24080","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Hampshire and Isle of Wight","Outside London","120","[c]","22790","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","135","[c]","22660","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Inner London - East","London","295","[c]","32030","27020"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Inner London - West","London","380","[c]","31570","30220"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Kent","Outside London","150","[c]","24230","25380"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Lancashire","Outside London","110","[c]","22360","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","150","[c]","21750","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Lincolnshire","Outside London","50","[c]","22260","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Merseyside","Outside London","60","[c]","22430","20260"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","North Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Northumberland and Tyne and Wear","Outside London","50","[c]","22830","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Outer London - East and North East","London","85","[c]","26590","26810"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Outer London - South","London","60","[c]","24050","21980"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Outer London - West and North West","London","75","[c]","25310","24660"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Shropshire and Staffordshire","Outside London","250","[c]","21450","21170"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","South Yorkshire","Outside London","95","[c]","27730","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Surrey, East and West Sussex","Outside London","205","[c]","24540","24660"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Tees Valley and Durham","Outside London","135","[c]","22340","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","West Central Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","West Midlands","Outside London","155","[c]","25670","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","West Wales and The Valleys","Outside London","45","[c]","23620","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","West Yorkshire","Outside London","205","[c]","24980","22850"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Cheshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Inner London - East","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Greater Manchester","Outside London","40","[c]","40970","31850"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Inner London - West","London","45","[c]","48670","46360"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","North Yorkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","West Midlands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Inner London - East","London","120","[c]","40980","34000"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","West Central Scotland","Outside London","135","[c]","29560","23450"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","30","[c]","36470","31500"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Inner London - East","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","East Anglia","Outside London","[c]","[c]","[c]","[c]"
