"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Northumberland","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Norwich and East Norfolk","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","AA/AO","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","AA/AO","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","EO","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","EO","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","G6/G7","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","SEO/HEO","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Nottingham","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","G7","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Oxfordshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Perth and Kinross and Stirling","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Peterborough","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","AA/AO","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","EO","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Plymouth","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Portsmouth","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Powys","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Powys","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Powys","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Powys","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Powys","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","AA/AO","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Redbridge and Waltham Forest","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sandwell","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sandwell","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sandwell","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sandwell","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sandwell","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sandwell","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Borders","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Borders","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","AA/AO","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","EO","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","EO","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SEO/HEO","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","SEO/HEO","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sefton","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","EO","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Sheffield","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shetland Islands","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shetland Islands","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shetland Islands","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire CC","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Solihull","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Solihull","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Solihull","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
