"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Overseas","Male","Undeclared","45","45","44360","41060"
"In post","2021","30-39","Overseas","Male","Unknown","110","110","49630","52430"
"In post","2021","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Scotland","Female","Heterosexual / straight","3370","3085","33080","29190"
"In post","2021","30-39","Scotland","Female","LGBO","265","255","32440","30650"
"In post","2021","30-39","Scotland","Female","Undeclared","485","440","29450","27570"
"In post","2021","30-39","Scotland","Female","Unknown","1480","1350","30070","27570"
"In post","2021","30-39","Scotland","Male","Heterosexual / straight","2635","2615","33040","30650"
"In post","2021","30-39","Scotland","Male","LGBO","275","275","34100","30650"
"In post","2021","30-39","Scotland","Male","Undeclared","360","360","32230","29350"
"In post","2021","30-39","Scotland","Male","Unknown","1460","1445","30710","28410"
"In post","2021","30-39","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","South East (England)","Female","Heterosexual / straight","2850","2580","30720","28670"
"In post","2021","30-39","South East (England)","Female","LGBO","240","235","29710","29290"
"In post","2021","30-39","South East (England)","Female","Undeclared","260","235","30500","29290"
"In post","2021","30-39","South East (England)","Female","Unknown","595","515","30840","27850"
"In post","2021","30-39","South East (England)","Male","Heterosexual / straight","2515","2500","32120","30400"
"In post","2021","30-39","South East (England)","Male","LGBO","160","160","31950","29290"
"In post","2021","30-39","South East (England)","Male","Undeclared","290","285","33260","32170"
"In post","2021","30-39","South East (England)","Male","Unknown","625","620","32650","30890"
"In post","2021","30-39","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","South West (England)","Female","Heterosexual / straight","3385","3035","32710","30870"
"In post","2021","30-39","South West (England)","Female","LGBO","215","205","31720","28390"
"In post","2021","30-39","South West (England)","Female","Undeclared","320","295","32590","31990"
"In post","2021","30-39","South West (England)","Female","Unknown","925","810","32700","30930"
"In post","2021","30-39","South West (England)","Male","Heterosexual / straight","3150","3135","35320","33290"
"In post","2021","30-39","South West (England)","Male","LGBO","190","190","32590","30360"
"In post","2021","30-39","South West (England)","Male","Undeclared","350","350","36270","36210"
"In post","2021","30-39","South West (England)","Male","Unknown","970","960","35200","33860"
"In post","2021","30-39","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Female","Heterosexual / straight","100","95","33550","27570"
"In post","2021","30-39","Unknown","Female","LGBO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Female","Unknown","105","100","37810","32220"
"In post","2021","30-39","Unknown","Male","Heterosexual / straight","90","90","35200","31060"
"In post","2021","30-39","Unknown","Male","LGBO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Male","Unknown","435","435","37560","33570"
"In post","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Wales","Female","Heterosexual / straight","3375","3025","29930","27570"
"In post","2021","30-39","Wales","Female","LGBO","220","210","28420","26130"
"In post","2021","30-39","Wales","Female","Undeclared","370","310","27680","24500"
"In post","2021","30-39","Wales","Female","Unknown","890","780","27450","25100"
"In post","2021","30-39","Wales","Male","Heterosexual / straight","2420","2400","30990","27570"
"In post","2021","30-39","Wales","Male","LGBO","220","215","31430","27570"
"In post","2021","30-39","Wales","Male","Undeclared","345","340","30380","27570"
"In post","2021","30-39","Wales","Male","Unknown","810","800","29670","26860"
"In post","2021","30-39","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","West Midlands (England)","Female","Heterosexual / straight","2480","2245","29140","27570"
"In post","2021","30-39","West Midlands (England)","Female","LGBO","155","150","28820","26810"
"In post","2021","30-39","West Midlands (England)","Female","Undeclared","185","170","29820","27570"
"In post","2021","30-39","West Midlands (England)","Female","Unknown","710","630","28630","26470"
"In post","2021","30-39","West Midlands (England)","Male","Heterosexual / straight","1945","1925","29750","27570"
"In post","2021","30-39","West Midlands (England)","Male","LGBO","120","120","30880","27570"
"In post","2021","30-39","West Midlands (England)","Male","Undeclared","175","175","29980","27570"
"In post","2021","30-39","West Midlands (England)","Male","Unknown","535","525","29820","27140"
"In post","2021","30-39","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Yorkshire and The Humber","Female","Heterosexual / straight","2825","2480","30620","27570"
"In post","2021","30-39","Yorkshire and The Humber","Female","LGBO","230","220","31300","27570"
"In post","2021","30-39","Yorkshire and The Humber","Female","Undeclared","225","205","30840","27570"
"In post","2021","30-39","Yorkshire and The Humber","Female","Unknown","745","655","29600","27570"
"In post","2021","30-39","Yorkshire and The Humber","Male","Heterosexual / straight","2250","2220","31260","27570"
"In post","2021","30-39","Yorkshire and The Humber","Male","LGBO","180","180","31550","27570"
"In post","2021","30-39","Yorkshire and The Humber","Male","Undeclared","235","230","32240","29830"
"In post","2021","30-39","Yorkshire and The Humber","Male","Unknown","810","795","30510","27570"
"In post","2021","30-39","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","East Midlands (England)","Female","Heterosexual / straight","1985","1760","31030","27570"
"In post","2021","40-49","East Midlands (England)","Female","LGBO","100","95","32760","28020"
"In post","2021","40-49","East Midlands (England)","Female","Undeclared","265","235","30660","27570"
"In post","2021","40-49","East Midlands (England)","Female","Unknown","590","515","28900","27570"
"In post","2021","40-49","East Midlands (England)","Male","Heterosexual / straight","1325","1300","32400","28410"
"In post","2021","40-49","East Midlands (England)","Male","LGBO","75","75","29190","27570"
"In post","2021","40-49","East Midlands (England)","Male","Undeclared","215","210","32980","31210"
"In post","2021","40-49","East Midlands (England)","Male","Unknown","420","410","30670","27570"
"In post","2021","40-49","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","East of England","Female","Heterosexual / straight","2040","1805","31330","28060"
"In post","2021","40-49","East of England","Female","LGBO","90","85","30930","29290"
"In post","2021","40-49","East of England","Female","Undeclared","260","230","31020","27570"
"In post","2021","40-49","East of England","Female","Unknown","535","455","31650","28750"
"In post","2021","40-49","East of England","Male","Heterosexual / straight","1645","1630","33010","30380"
"In post","2021","40-49","East of England","Male","LGBO","80","80","31570","29270"
"In post","2021","40-49","East of England","Male","Undeclared","245","245","32310","31100"
"In post","2021","40-49","East of England","Male","Unknown","390","385","33010","30870"
"In post","2021","40-49","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","London","Female","Heterosexual / straight","8495","7810","47300","41970"
"In post","2021","40-49","London","Female","LGBO","345","330","50750","47860"
"In post","2021","40-49","London","Female","Undeclared","1050","965","44430","39600"
"In post","2021","40-49","London","Female","Unknown","2390","2140","47240","41350"
"In post","2021","40-49","London","Male","Heterosexual / straight","6550","6495","49480","44110"
"In post","2021","40-49","London","Male","LGBO","615","605","52590","53580"
"In post","2021","40-49","London","Male","Undeclared","960","950","48040","42590"
"In post","2021","40-49","London","Male","Unknown","1895","1875","51180","44890"
"In post","2021","40-49","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","North East (England)","Female","Heterosexual / straight","3065","2700","29390","27380"
"In post","2021","40-49","North East (England)","Female","LGBO","95","90","28970","27570"
"In post","2021","40-49","North East (England)","Female","Undeclared","270","235","28540","25560"
"In post","2021","40-49","North East (England)","Female","Unknown","1025","855","26560","21950"
"In post","2021","40-49","North East (England)","Male","Heterosexual / straight","1920","1890","31920","27570"
"In post","2021","40-49","North East (England)","Male","LGBO","115","115","32400","27570"
"In post","2021","40-49","North East (England)","Male","Undeclared","260","255","31020","27570"
"In post","2021","40-49","North East (England)","Male","Unknown","735","715","29910","25860"
"In post","2021","40-49","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","North West (England)","Female","Heterosexual / straight","5770","5165","30840","27570"
"In post","2021","40-49","North West (England)","Female","LGBO","215","205","31080","27570"
"In post","2021","40-49","North West (England)","Female","Undeclared","620","560","30040","27570"
"In post","2021","40-49","North West (England)","Female","Unknown","1965","1685","28000","25560"
"In post","2021","40-49","North West (England)","Male","Heterosexual / straight","3775","3720","32630","27570"
"In post","2021","40-49","North West (England)","Male","LGBO","290","285","32600","27570"
"In post","2021","40-49","North West (England)","Male","Undeclared","565","560","32270","27570"
"In post","2021","40-49","North West (England)","Male","Unknown","1365","1335","30370","27570"
"In post","2021","40-49","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Northern Ireland","Female","Heterosexual / straight","335","300","29460","25560"
"In post","2021","40-49","Northern Ireland","Female","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Northern Ireland","Female","Undeclared","25","20","[c]","[c]"
"In post","2021","40-49","Northern Ireland","Female","Unknown","95","85","25550","21440"
"In post","2021","40-49","Northern Ireland","Male","Heterosexual / straight","370","365","27800","25310"
"In post","2021","40-49","Northern Ireland","Male","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Northern Ireland","Male","Undeclared","45","45","26000","25560"
"In post","2021","40-49","Northern Ireland","Male","Unknown","100","100","27920","25560"
"In post","2021","40-49","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Overseas","Female","Heterosexual / straight","340","335","52650","56060"
"In post","2021","40-49","Overseas","Female","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Overseas","Female","Undeclared","35","35","43930","40290"
"In post","2021","40-49","Overseas","Female","Unknown","120","120","51850","46620"
"In post","2021","40-49","Overseas","Male","Heterosexual / straight","455","455","51680","53640"
"In post","2021","40-49","Overseas","Male","LGBO","35","35","61780","63250"
"In post","2021","40-49","Overseas","Male","Undeclared","70","70","45790","39560"
"In post","2021","40-49","Overseas","Male","Unknown","115","115","54900","53790"
"In post","2021","40-49","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
