"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Cheshire East","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Cheshire West and Chester","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire","Warrington","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","East Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cumbria","West Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Derby","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","Outside London","60","[c]","27290","27570"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Devon CC","Outside London","50","[c]","24150","23140"
"New entrant CS","2021","Declared disabled","Devon","Plymouth","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Bournemouth and Poole","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Dorset CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset and Somerset","Somerset","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Breckland and South Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Cambridgeshire CC","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","North and West Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Norwich and East Norfolk","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Peterborough","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Anglia","Suffolk","Outside London","45","[c]","24400","27570"
"New entrant CS","2021","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","Outside London","50","[c]","27720","21160"
"New entrant CS","2021","Declared disabled","East Wales","Flintshire and Wrexham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Wales","Monmouthshire and Newport","Outside London","55","[c]","29260","27570"
"New entrant CS","2021","Declared disabled","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Angus and Dundee City","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","City of Edinburgh","Outside London","95","[c]","31160","27570"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Falkirk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","Perth and Kinross and Stirling","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Eastern Scotland","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Essex Haven Gateway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Essex Thames Gateway","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Heart of Essex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Southend-on-Sea","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex","West Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","65","[c]","28620","27570"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","60","[c]","28910","27570"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","80","[c]","27840","25850"
"New entrant CS","2021","Declared disabled","Greater Manchester","Greater Manchester North East","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester","Greater Manchester North West","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester","Greater Manchester South East","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester","Greater Manchester South West","Outside London","40","[c]","26450","25560"
"New entrant CS","2021","Declared disabled","Greater Manchester","Manchester","Outside London","85","[c]","28820","27570"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","Outside London","30","[c]","26800","21010"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","North Hampshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Portsmouth","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","South Hampshire","Outside London","40","[c]","27940","27570"
"New entrant CS","2021","Declared disabled","Hampshire and Isle of Wight","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","Hackney and Newham","London","40","[c]","29390","31060"
"New entrant CS","2021","Declared disabled","Inner London - East","Haringey and Islington","London","35","[c]","29560","31060"
"New entrant CS","2021","Declared disabled","Inner London - East","Lambeth","London","60","[c]","34010","31060"
"New entrant CS","2021","Declared disabled","Inner London - East","Lewisham and Southwark","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","Tower Hamlets","London","55","[c]","35200","31060"
"New entrant CS","2021","Declared disabled","Inner London - West","Camden and City of London","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Wandsworth","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Westminster","London","455","[c]","35320","32560"
"New entrant CS","2021","Declared disabled","Kent","East Kent","Outside London","35","[c]","26670","29290"
"New entrant CS","2021","Declared disabled","Kent","Kent Thames Gateway","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Medway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Mid Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","West Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Blackpool","Outside London","85","[c]","22870","21010"
"New entrant CS","2021","Declared disabled","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Lancaster and Wyre","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Mid Lancashire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Lincolnshire","Outside London","30","[c]","28320","27570"
"New entrant CS","2021","Declared disabled","Merseyside","East Merseyside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Liverpool","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Sefton","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Wirral","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","North Yorkshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","York","Outside London","40","[c]","30230","27570"
"New entrant CS","2021","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Belfast","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Sunderland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Tyneside","Outside London","165","[c]","25470","21010"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","Barking & Dagenham and Havering","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","Bexley and Greenwich","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","Enfield","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","Redbridge and Waltham Forest","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - South","Bromley","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - South","Croydon","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - West and North West","Barnet","London","30","[c]","29260","31060"
"New entrant CS","2021","Declared disabled","Outer London - West and North West","Brent","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - West and North West","Ealing","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Shropshire and Staffordshire","Shropshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","40","[c]","26380","27570"
"New entrant CS","2021","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","35","[c]","22610","18880"
"New entrant CS","2021","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Yorkshire","Sheffield","Outside London","65","[c]","27750","25000"
"New entrant CS","2021","Declared disabled","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southern Scotland","South Ayrshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southern Scotland","South Lanarkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","East Surrey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","West Surrey","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tees Valley and Durham","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tees Valley and Durham","Durham CC","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tees Valley and Durham","South Teesside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","55","[c]","29730","27570"
"New entrant CS","2021","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Central Scotland","Glasgow City","Outside London","100","[c]","24260","21010"
"New entrant CS","2021","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Central Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands","Birmingham","Outside London","85","[c]","28840","27570"
"New entrant CS","2021","Declared disabled","West Midlands","Coventry","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands","Dudley","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands","Sandwell","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands","Solihull","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Midlands","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Central Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Gwynedd","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","South West Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Swansea","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Bradford","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Calderdale and Kirklees","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Leeds","Outside London","125","[c]","27070","27570"
"New entrant CS","2021","Declared disabled","West Yorkshire","Wakefield","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","Outside London","75","[c]","26570","27570"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire","Outside London","325","[c]","28380","29290"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","Outside London","70","[c]","24940","27570"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","285","[c]","30690","29290"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Outside London","170","[c]","28720","27570"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","85","[c]","25620","27570"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Outside London","220","[c]","27360","27570"
"New entrant CS","2021","Declared non-disabled","Cheshire","Cheshire East","Outside London","50","[c]","27190","24920"
"New entrant CS","2021","Declared non-disabled","Cheshire","Cheshire West and Chester","Outside London","100","[c]","22200","21010"
"New entrant CS","2021","Declared non-disabled","Cheshire","Warrington","Outside London","160","[c]","29100","27570"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","125","[c]","26130","27570"
"New entrant CS","2021","Declared non-disabled","Cumbria","East Cumbria","Outside London","40","[c]","24780","21050"
"New entrant CS","2021","Declared non-disabled","Cumbria","West Cumbria","Outside London","55","[c]","30310","24620"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","Outside London","95","[c]","26110","27570"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","45","[c]","26940","27570"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","60","[c]","24360","24120"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Outside London","390","[c]","28780","25560"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","80","[c]","24910","26370"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","30","[c]","24550","22220"
"New entrant CS","2021","Declared non-disabled","Devon","Devon CC","Outside London","480","[c]","26410","22920"
"New entrant CS","2021","Declared non-disabled","Devon","Plymouth","Outside London","135","[c]","26320","21010"
"New entrant CS","2021","Declared non-disabled","Devon","Torbay","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Bournemouth and Poole","Outside London","85","[c]","25450","27570"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Dorset CC","Outside London","105","[c]","24970","25380"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Somerset","Outside London","135","[c]","26090","26350"
"New entrant CS","2021","Declared non-disabled","East Anglia","Breckland and South Norfolk","Outside London","35","[c]","22910","22850"
"New entrant CS","2021","Declared non-disabled","East Anglia","Cambridgeshire CC","Outside London","250","[c]","30990","27570"
"New entrant CS","2021","Declared non-disabled","East Anglia","North and West Norfolk","Outside London","70","[c]","24400","22850"
"New entrant CS","2021","Declared non-disabled","East Anglia","Norwich and East Norfolk","Outside London","140","[c]","24470","23750"
"New entrant CS","2021","Declared non-disabled","East Anglia","Peterborough","Outside London","70","[c]","26870","27570"
"New entrant CS","2021","Declared non-disabled","East Anglia","Suffolk","Outside London","330","[c]","25740","27570"
"New entrant CS","2021","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","Outside London","440","[c]","25950","21050"
"New entrant CS","2021","Declared non-disabled","East Wales","Flintshire and Wrexham","Outside London","120","[c]","22830","22850"
"New entrant CS","2021","Declared non-disabled","East Wales","Monmouthshire and Newport","Outside London","295","[c]","29470","27570"
"New entrant CS","2021","Declared non-disabled","East Wales","Powys","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","100","[c]","23910","22850"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","70","[c]","26010","27570"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","40","[c]","23260","22920"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Angus and Dundee City","Outside London","85","[c]","25190","21010"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","City of Edinburgh","Outside London","530","[c]","29920","27570"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Outside London","55","[c]","27620","27570"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Falkirk","Outside London","95","[c]","21870","21010"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Perth and Kinross and Stirling","Outside London","50","[c]","27760","27570"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","West Lothian","Outside London","45","[c]","23060","21010"
"New entrant CS","2021","Declared non-disabled","Essex","Essex Haven Gateway","Outside London","90","[c]","27880","29290"
"New entrant CS","2021","Declared non-disabled","Essex","Essex Thames Gateway","Outside London","115","[c]","26320","29290"
"New entrant CS","2021","Declared non-disabled","Essex","Heart of Essex","Outside London","105","[c]","27140","29290"
"New entrant CS","2021","Declared non-disabled","Essex","Southend-on-Sea","Outside London","65","[c]","27490","29290"
"New entrant CS","2021","Declared non-disabled","Essex","Thurrock","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","West Essex","Outside London","75","[c]","28900","29290"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","725","[c]","32620","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","500","[c]","30230","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Outside London","95","[c]","26700","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","70","[c]","26750","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","675","[c]","29560","26670"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Greater Manchester North East","Outside London","170","[c]","26460","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Greater Manchester North West","Outside London","140","[c]","23590","22010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Greater Manchester South East","Outside London","160","[c]","22440","21010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Greater Manchester South West","Outside London","290","[c]","26670","25560"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Manchester","Outside London","615","[c]","32000","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","Outside London","245","[c]","28060","26350"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","Outside London","60","[c]","24170","24120"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","Outside London","120","[c]","27750","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","Outside London","230","[c]","28880","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","Outside London","250","[c]","28370","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Southampton","Outside London","120","[c]","30050","27570"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","40","[c]","26710","25680"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Outside London","80","[c]","25010","22920"
