"Status","Year","Disability","Organisation","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Heterosexual / straight","75","[c]","39830","32540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Heterosexual / straight","220","[c]","30230","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","Heterosexual / straight","95","[c]","24850","20880"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","Heterosexual / straight","130","[c]","28160","25030"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Revenue Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Revenue Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Revenue Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Revenue Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wilton Park","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wilton Park","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wilton Park","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wilton Park","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Accountant in Bankruptcy","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Accountant in Bankruptcy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Advisory, Conciliation and Arbitration Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Advisory, Conciliation and Arbitration Service","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Advisory, Conciliation and Arbitration Service","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Companies House","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Companies House","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Criminal Injuries Compensation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Criminal Injuries Compensation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Commercial Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Commercial Service","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Commercial Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Commercial Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
