"Status","Year","Age","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","No function","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Central Hampshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Chorley and West Lancashire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","City of Edinburgh","AA/AO","10","[c]","20270","20140"
"New entrant CS","2021","50-59","No function","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Coventry","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Coventry","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Croydon","AA/AO","10","[c]","23460","23050"
"New entrant CS","2021","50-59","No function","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Derby","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Derby","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Devon CC","AA/AO","30","[c]","20840","21050"
"New entrant CS","2021","50-59","No function","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Dorset CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Dorset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Durham CC","AA/AO","15","[c]","21050","20600"
"New entrant CS","2021","50-59","No function","Durham CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Kent","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Riding of Yorkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Surrey","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Sussex CC","AA/AO","10","[c]","21550","20600"
"New entrant CS","2021","50-59","No function","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Flintshire and Wrexham","AA/AO","10","[c]","22290","22850"
"New entrant CS","2021","50-59","No function","Glasgow City","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Glasgow City","EO","15","[c]","24230","24250"
"New entrant CS","2021","50-59","No function","Glasgow City","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester North West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester South West","AA/AO","30","[c]","19820","20140"
"New entrant CS","2021","50-59","No function","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Haringey and Islington","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Heart of Essex","AA/AO","10","[c]","21270","20600"
"New entrant CS","2021","50-59","No function","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hertfordshire","AA/AO","15","[c]","22760","21300"
"New entrant CS","2021","50-59","No function","Hertfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hounslow and Richmond upon Thames","AA/AO","10","[c]","22050","21300"
"New entrant CS","2021","50-59","No function","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inverclyde, East Renfrewshire and Renfrewshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Kent Thames Gateway","AA/AO","10","[c]","24290","21500"
"New entrant CS","2021","50-59","No function","Kingston upon Hull, City of","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lambeth","EO","30","[c]","29220","26880"
"New entrant CS","2021","50-59","No function","Lambeth","G6/G7","35","[c]","59310","60060"
"New entrant CS","2021","50-59","No function","Lambeth","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lambeth","SEO/HEO","60","[c]","39530","40070"
"New entrant CS","2021","50-59","No function","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lancaster and Wyre","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leeds","AA/AO","30","[c]","20290","20140"
"New entrant CS","2021","50-59","No function","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leeds","G6/G7","15","[c]","56310","62400"
"New entrant CS","2021","50-59","No function","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leeds","SEO/HEO","30","[c]","34090","31370"
"New entrant CS","2021","50-59","No function","Leicester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leicestershire CC and Rutland","AA/AO","10","[c]","21510","21590"
"New entrant CS","2021","50-59","No function","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lincolnshire","AA/AO","15","[c]","20410","20600"
"New entrant CS","2021","50-59","No function","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Liverpool","AA/AO","25","[c]","19910","20140"
"New entrant CS","2021","50-59","No function","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Luton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Manchester","AA/AO","15","[c]","19490","19930"
"New entrant CS","2021","50-59","No function","Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Manchester","SEO/HEO","10","[c]","35350","34070"
"New entrant CS","2021","50-59","No function","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Medway","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Lancashire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Monmouthshire and Newport","AA/AO","10","[c]","19470","19130"
"New entrant CS","2021","50-59","No function","Monmouthshire and Newport","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
