"Status","Year","Disability","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Unknown","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Luton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Monmouthshire and Newport","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Powys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Sheffield","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Sheffield","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","South Hampshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Suffolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Suffolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Tyneside","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Tyneside","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wandsworth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Surrey","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Sussex (South West)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Westminster","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Westminster","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Westminster","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Worcestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Camden and City of London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Leeds","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Manchester","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Monmouthshire and Newport","AA/AO","30","[c]","19130","19130"
"New entrant CS","2021","Unknown","Analysis","Monmouthshire and Newport","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Monmouthshire and Newport","SEO/HEO","75","[c]","32360","29540"
"New entrant CS","2021","Unknown","Analysis","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","South Hampshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","South Hampshire","SEO/HEO","30","[c]","30240","29540"
"New entrant CS","2021","Unknown","Analysis","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Tower Hamlets","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Tower Hamlets","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Westminster","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Westminster","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Westminster","G6/G7","55","[c]","58860","53360"
"New entrant CS","2021","Unknown","Analysis","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Analysis","Westminster","SEO/HEO","125","[c]","33890","32540"
"New entrant CS","2021","Unknown","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Birmingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Birmingham","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","City of Edinburgh","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Leeds","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Leeds","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Leeds","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Lewisham and Southwark","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Liverpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Liverpool","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Norwich and East Norfolk","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Norwich and East Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Staffordshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Westminster","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Westminster","G6/G7","35","[c]","79260","88500"
"New entrant CS","2021","Unknown","Commercial","Westminster","SCS level","100","[c]","80170","71000"
"New entrant CS","2021","Unknown","Commercial","Westminster","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
