"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Operational Delivery","Monmouthshire and Newport","Heterosexual / straight","200","185","31170","30130"
"In post","2021","Analysis","Operational Delivery","Monmouthshire and Newport","LGBO","10","5","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Monmouthshire and Newport","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Monmouthshire and Newport","Unknown","110","100","30530","29540"
"In post","2021","Analysis","Operational Delivery","Sefton","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","South Hampshire","Heterosexual / straight","50","50","29940","29540"
"In post","2021","Analysis","Operational Delivery","South Hampshire","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","South Hampshire","Unknown","25","25","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Tower Hamlets","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Tower Hamlets","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Tyneside","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Westminster","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Westminster","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Westminster","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Westminster","Unknown","15","15","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Wiltshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Bristol, City of","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Central Hampshire","Heterosexual / straight","180","175","42150","46080"
"In post","2021","Analysis","Operational Research","Central Hampshire","LGBO","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Central Hampshire","Undeclared","20","20","[c]","[c]"
"In post","2021","Analysis","Operational Research","Central Hampshire","Unknown","25","25","[c]","[c]"
"In post","2021","Analysis","Operational Research","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Manchester","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Analysis","Operational Research","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Manchester","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tower Hamlets","Heterosexual / straight","60","60","48910","42520"
"In post","2021","Analysis","Operational Research","Tower Hamlets","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tower Hamlets","Undeclared","15","15","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tower Hamlets","Unknown","25","25","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","Heterosexual / straight","110","105","50620","49660"
"In post","2021","Analysis","Operational Research","Westminster","LGBO","20","20","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","Undeclared","15","15","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","Unknown","15","15","[c]","[c]"
"In post","2021","Analysis","Operational Research","Wiltshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Worcestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","Heterosexual / straight","130","125","71690","65470"
"In post","2021","Analysis","Other","Camden and City of London","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","Undeclared","25","25","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Other","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","Unknown","10","5","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","Heterosexual / straight","5","5","[c]","[c]"
