"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Tees Valley and Durham","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Central Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Communications","West Midlands","Outside London","Heterosexual / straight","65","60","42530","38180"
"In post","2021","Communications","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Communications","West Midlands","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Outside London","Heterosexual / straight","70","65","32080","28850"
"In post","2021","Communications","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Communications","West Wales and The Valleys","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","West Yorkshire","Outside London","Heterosexual / straight","30","30","47070","48950"
"In post","2021","Communications","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Yorkshire","Outside London","Unknown","25","20","[c]","[c]"
"In post","2021","Corporate Finance","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Anglia","Outside London","Unknown","10","5","[c]","[c]"
"In post","2021","Corporate Finance","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Corporate Finance","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - East","London","Unknown","5","5","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - West","London","Heterosexual / straight","40","40","58920","59540"
"In post","2021","Corporate Finance","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Inner London - West","London","Unknown","10","5","[c]","[c]"
"In post","2021","Corporate Finance","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Central Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Outside London","Heterosexual / straight","30","30","40050","39490"
"In post","2021","Counter Fraud","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Greater Manchester","Outside London","Unknown","25","20","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - East","London","Unknown","20","20","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","London","Heterosexual / straight","235","225","43750","40000"
"In post","2021","Counter Fraud","Inner London - West","London","LGBO","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Counter Fraud","Inner London - West","London","Unknown","75","75","45250","40210"
"In post","2021","Counter Fraud","Lancashire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
