"Status","Year","Function_of_post","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","HM Treasury","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","HM Treasury","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","South East (England)","15","[c]","27030","26670"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","South West (England)","40","[c]","31840","33000"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Knowledge and Information Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Defence","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","South West (England)","15","[c]","38310","40720"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","London","120","[c]","53670","55000"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","15","[c]","46480","47100"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","35","[c]","49220","48350"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Operational Delivery","London","10","[c]","42990","40480"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","East Midlands (England)","10","[c]","26780","28840"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","London","30","[c]","41620","40170"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Office for Standards in Education","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Office for Standards in Education","Digital, Data and Technology","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Office for Standards in Education","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Office for Standards in Education","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Office of Gas and Electricity Markets","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Office of Gas and Electricity Markets","Digital, Data and Technology","Scotland","10","[c]","43500","40000"
"New entrant CS","2021","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Office of Rail and Road","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Digital, Data and Technology","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Digital, Data and Technology","London","10","[c]","48210","49300"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Digital, Data and Technology","North West (England)","15","[c]","39470","36500"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Digital, Data and Technology","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other Cabinet Office Agencies","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scottish Government","Digital, Data and Technology","Scotland","10","[c]","31290","23800"
"New entrant CS","2021","Digital, Data & Technology","Scottish Government","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","The National Archives","Digital, Data and Technology","London","15","[c]","34600","33630"
"New entrant CS","2021","Digital, Data & Technology","UK Export Finance","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Digital, Data and Technology","London","25","[c]","47000","42000"
"New entrant CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Digital, Data and Technology","South East (England)","25","[c]","39580","36030"
"New entrant CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Digital, Data and Technology","Wales","80","[c]","34140","30220"
"New entrant CS","2021","Digital, Data & Technology","Water Services Regulation Authority","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Attorney General's Departments","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Attorney General's Departments","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Attorney General's Departments","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Attorney General's Departments","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Attorney General's Departments","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cabinet Office","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cabinet Office","Unknown","London","10","[c]","37290","37580"
"New entrant CS","2021","Finance","Chancellor's other departments","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Charity Commission","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Business, Energy and Industrial Strategy","Finance","London","10","[c]","47400","48890"
"New entrant CS","2021","Finance","Department for Business, Energy and Industrial Strategy","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Business, Energy and Industrial Strategy","Finance","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Business, Energy and Industrial Strategy","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Digital, Culture, Media and Sport","Finance","London","15","[c]","50590","53520"
"New entrant CS","2021","Finance","Department for Digital, Culture, Media and Sport","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Education","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Education","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Education","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Education","Finance","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Education","Finance","West Midlands (England)","10","[c]","30680","25000"
"New entrant CS","2021","Finance","Department for Education","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","London","10","[c]","41040","34070"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Environment, Food and Rural Affairs","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for International Trade","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for International Trade","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for International Trade","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Transport","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Transport","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Transport","Finance","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Transport","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Transport","Finance","Wales","15","[c]","24940","21590"
"New entrant CS","2021","Finance","Department for Transport","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Transport","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department for Work and Pensions","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department of Health and Social Care","Economics","London","25","[c]","33590","32790"
"New entrant CS","2021","Finance","Department of Health and Social Care","Economics","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department of Health and Social Care","Finance","London","95","[c]","38700","32790"
"New entrant CS","2021","Finance","Department of Health and Social Care","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department of Health and Social Care","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department of Health and Social Care","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department of Health and Social Care","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Department of Health and Social Care","Finance","Yorkshire and The Humber","45","[c]","33620","28970"
"New entrant CS","2021","Finance","Food Standards Agency","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Foreign, Commonwealth and Development Office","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Land Registry","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Finance","North East (England)","10","[c]","32430","31810"
"New entrant CS","2021","Finance","HM Revenue and Customs","Finance","Scotland","20","[c]","20140","20140"
"New entrant CS","2021","Finance","HM Revenue and Customs","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Tax","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Revenue and Customs","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Treasury","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","HM Treasury","Finance","London","20","[c]","36810","32570"
"New entrant CS","2021","Finance","Ministry of Defence","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","East of England","10","[c]","31020","33000"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","London","10","[c]","33330","28970"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","South East (England)","50","[c]","31570","28350"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","South West (England)","75","[c]","26650","25000"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Other","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Defence","Project Delivery","South West (England)","15","[c]","38190","30000"
"New entrant CS","2021","Finance","Ministry of Defence","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Housing, Communities and Local Government","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Housing, Communities and Local Government","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Housing, Communities and Local Government","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Housing, Communities and Local Government","Finance","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Housing, Communities and Local Government","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Operational Delivery","London","10","[c]","35790","36800"
"New entrant CS","2021","Finance","Ministry of Justice","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","National Crime Agency","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","National Crime Agency","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland Office","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland Office","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Office for Standards in Education","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Office of Gas and Electricity Markets","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Office of Gas and Electricity Markets","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Office of Qualifications and Examinations Regulation","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Office of Rail and Road","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other Cabinet Office Agencies","Finance","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other Cabinet Office Agencies","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other Cabinet Office Agencies","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other Cabinet Office Agencies","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other Cabinet Office Agencies","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scottish Government","Finance","Scotland","10","[c]","30320","21640"
"New entrant CS","2021","Finance","Scottish Government","Unknown","Scotland","15","[c]","34020","35680"
"New entrant CS","2021","Finance","The National Archives","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","UK Export Finance","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","UK Export Finance","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","United Kingdom Statistics Authority","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","United Kingdom Statistics Authority","Finance","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Water Services Regulation Authority","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Welsh Government","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","North East (England)","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","North West (England)","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Department for Environment, Food and Rural Affairs","Operational Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","HM Land Registry","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Attorney General's Departments","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Attorney General's Departments","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Attorney General's Departments","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Operational Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Unknown","London","45","[c]","33340","28000"
"New entrant CS","2021","Human Resources","Cabinet Office","Unknown","North East (England)","30","[c]","24510","22320"
"New entrant CS","2021","Human Resources","Cabinet Office","Unknown","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cabinet Office","Unknown","Unknown","10","[c]","30900","27500"
"New entrant CS","2021","Human Resources","Cabinet Office","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Chancellor's other departments","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Competition and Markets Authority","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Human Resources","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Digital, Culture, Media and Sport","Human Resources","London","15","[c]","33140","29180"
"New entrant CS","2021","Human Resources","Department for Digital, Culture, Media and Sport","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Education","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Education","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Education","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Education","Human Resources","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Education","Human Resources","Yorkshire and The Humber","15","[c]","27960","25000"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","South West (England)","10","[c]","34930","32000"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Environment, Food and Rural Affairs","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for International Trade","Human Resources","London","15","[c]","30930","29510"
"New entrant CS","2021","Human Resources","Department for International Trade","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
