"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Monmouthshire and Newport","25","[c]","42690","47000"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Nottingham","10","[c]","41030","37000"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Plymouth","15","[c]","36790","27130"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Sheffield","10","[c]","51650","50580"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Swansea","10","[c]","42020","47280"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Tower Hamlets","35","[c]","54190","52850"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Warrington","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Westminster","55","[c]","54230","52470"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Digital, Data and Technology","York","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Knowledge and Information Management","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Delivery","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Operational Research","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Other","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Science and Engineering","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Science and Engineering","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Science and Engineering","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Tax","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Tax","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Tower Hamlets","20","[c]","52850","54700"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Corporate Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Corporate Finance","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Economics","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Economics","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Leeds","10","[c]","43150","49530"
"New entrant CS","2021","40-49","Finance","Finance","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Westminster","30","[c]","48940","41980"
"New entrant CS","2021","40-49","Finance","Finance","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Finance","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Operational Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Operational Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Operational Delivery","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Operational Delivery","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Statistics","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Tax","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Operational Delivery","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Westminster","20","[c]","42540","44130"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Human Resources","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Other","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Project Delivery","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Security","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Internal Audit","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Birmingham","10","[c]","47600","48080"
"New entrant CS","2021","40-49","Legal","Legal","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Legal","Westminster","60","[c]","52310","50520"
"New entrant CS","2021","40-49","Legal","Operational Delivery","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Operational Delivery","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Operational Delivery","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Operational Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Operational Delivery","City of Edinburgh","10","[c]","[c]","[c]"
