"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SEO","Heterosexual / straight","55","[c]","43550","41870"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Records of Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of the Scottish Charity Regulator","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of the Scottish Charity Regulator","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning Inspectorate","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Revenue Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Royal Fleet Auxiliary","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Royal Fleet Auxiliary","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Royal Fleet Auxiliary","Unknown","Unknown","145","[c]","35020","32400"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Fiscal Commission","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Fiscal Commission","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Fiscal Commission","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Housing Regulator","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Housing Regulator","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Standards and Testing Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Standards and Testing Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Standards and Testing Agency","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Standards and Testing Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Space Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
