"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Sefton","HEO","5","5","[c]","[c]"
"In post","2021","Black","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","5","5","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","5","5","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","AO","5","5","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","G7","10","10","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","SEO","5","5","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Causeway Coast and Glens","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Causeway Coast and Glens","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Derry City and Strabane","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Derry City and Strabane","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Derry City and Strabane","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Fermanagh and Omagh","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Fermanagh and Omagh","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Mid and East Antrim","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Mid and East Antrim","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Newry, Mourne and Down","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Newry, Mourne and Down","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Newry, Mourne and Down","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","EO","5","5","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","AO","45","40","20720","21010"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","EO","25","25","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","G7","5","5","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","HEO","10","10","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","SEO","10","10","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","AO","10","10","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","EO","65","60","31170","31060"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","15","15","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","AA","45","45","23820","23790"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","AO","70","70","30950","32600"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","EO","105","100","31620","31060"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","HEO","15","15","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","Unknown","25","25","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Enfield","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Enfield","AO","10","10","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Enfield","EO","75","75","31010","31060"
"In post","2021","Black","Outer London - East and North East","Enfield","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Enfield","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Enfield","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","AO","50","50","24560","25110"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","EO","90","85","31030","31060"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","HEO","10","10","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","25","25","[c]","[c]"
"In post","2021","Black","Outer London - South","Bromley","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - South","Bromley","AO","25","25","[c]","[c]"
"In post","2021","Black","Outer London - South","Bromley","EO","55","55","31180","31060"
"In post","2021","Black","Outer London - South","Bromley","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - South","Bromley","HEO","5","5","[c]","[c]"
"In post","2021","Black","Outer London - South","Bromley","SEO","5","5","[c]","[c]"
"In post","2021","Black","Outer London - South","Bromley","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Outer London - South","Croydon","AA","30","30","21850","22210"
"In post","2021","Black","Outer London - South","Croydon","AO","290","270","24950","25630"
"In post","2021","Black","Outer London - South","Croydon","EO","520","495","29620","29370"
"In post","2021","Black","Outer London - South","Croydon","G6","15","15","[c]","[c]"
"In post","2021","Black","Outer London - South","Croydon","G7","75","75","59410","59160"
"In post","2021","Black","Outer London - South","Croydon","HEO","265","260","35870","35200"
"In post","2021","Black","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - South","Croydon","SEO","155","155","43790","42170"
"In post","2021","Black","Outer London - South","Croydon","Unknown","30","30","34540","32090"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","10","10","[c]","[c]"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","55","55","31370","31060"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","5","5","[c]","[c]"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","10","10","[c]","[c]"
