"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","280","250","23280","19830"
"In post","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","Undeclared","60","50","23400","20100"
"In post","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","Unknown","50","45","23390","18890"
"In post","2021","HM Courts and Tribunals Service","Devon","Outside London","Heterosexual / straight","150","125","22450","20100"
"In post","2021","HM Courts and Tribunals Service","Devon","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Devon","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Devon","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","Heterosexual / straight","175","155","21940","19830"
"In post","2021","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Anglia","Outside London","Heterosexual / straight","380","335","22720","20100"
"In post","2021","HM Courts and Tribunals Service","East Anglia","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Anglia","Outside London","Undeclared","65","60","25540","20260"
"In post","2021","HM Courts and Tribunals Service","East Anglia","Outside London","Unknown","40","35","21270","19230"
"In post","2021","HM Courts and Tribunals Service","East Wales","Outside London","Heterosexual / straight","360","330","24050","20100"
"In post","2021","HM Courts and Tribunals Service","East Wales","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Wales","Outside London","Undeclared","40","35","23020","20100"
"In post","2021","HM Courts and Tribunals Service","East Wales","Outside London","Unknown","70","60","20470","18880"
"In post","2021","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","110","90","22260","20100"
"In post","2021","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Eastern Scotland","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Essex","Outside London","Heterosexual / straight","195","170","24620","20650"
"In post","2021","HM Courts and Tribunals Service","Essex","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Essex","Outside London","Undeclared","35","30","22630","20650"
"In post","2021","HM Courts and Tribunals Service","Essex","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","355","325","23260","20100"
"In post","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","80","70","25780","20800"
"In post","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","65","55","21500","19930"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester","Outside London","Heterosexual / straight","790","720","23990","20650"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester","Outside London","LGBO","55","50","22470","19930"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester","Outside London","Undeclared","150","135","23340","20800"
"In post","2021","HM Courts and Tribunals Service","Greater Manchester","Outside London","Unknown","135","125","21760","19930"
"In post","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","275","235","24090","20650"
"In post","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Outside London","Undeclared","65","55","25950","21180"
"In post","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Outside London","Unknown","30","25","22900","19980"
"In post","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","160","140","24050","20100"
"In post","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","30","25","23340","20100"
"In post","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Inner London - East","London","Heterosexual / straight","445","420","26620","23500"
"In post","2021","HM Courts and Tribunals Service","Inner London - East","London","LGBO","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Inner London - East","London","Undeclared","80","80","29100","24130"
"In post","2021","HM Courts and Tribunals Service","Inner London - East","London","Unknown","210","200","23780","22680"
"In post","2021","HM Courts and Tribunals Service","Inner London - West","London","Heterosexual / straight","1670","1605","31850","26410"
"In post","2021","HM Courts and Tribunals Service","Inner London - West","London","LGBO","95","95","34210","26580"
"In post","2021","HM Courts and Tribunals Service","Inner London - West","London","Undeclared","255","240","33460","26410"
"In post","2021","HM Courts and Tribunals Service","Inner London - West","London","Unknown","445","430","28290","23500"
"In post","2021","HM Courts and Tribunals Service","Kent","Outside London","Heterosexual / straight","230","200","23330","20100"
"In post","2021","HM Courts and Tribunals Service","Kent","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Kent","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Kent","Outside London","Unknown","40","40","20310","18880"
"In post","2021","HM Courts and Tribunals Service","Lancashire","Outside London","Heterosexual / straight","240","210","24470","20100"
"In post","2021","HM Courts and Tribunals Service","Lancashire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Lancashire","Outside London","Undeclared","30","30","26540","20100"
"In post","2021","HM Courts and Tribunals Service","Lancashire","Outside London","Unknown","40","35","21630","18880"
"In post","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","620","535","21710","19830"
"In post","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","30","30","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","120","110","22560","20100"
"In post","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","100","95","20460","18890"
"In post","2021","HM Courts and Tribunals Service","Lincolnshire","Outside London","Heterosexual / straight","75","70","23300","19970"
"In post","2021","HM Courts and Tribunals Service","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Lincolnshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Lincolnshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Merseyside","Outside London","Heterosexual / straight","400","355","24080","21180"
"In post","2021","HM Courts and Tribunals Service","Merseyside","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Merseyside","Outside London","Undeclared","55","50","22340","20650"
"In post","2021","HM Courts and Tribunals Service","Merseyside","Outside London","Unknown","65","60","22200","19930"
"In post","2021","HM Courts and Tribunals Service","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Yorkshire","Outside London","Heterosexual / straight","70","60","24430","20100"
"In post","2021","HM Courts and Tribunals Service","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Yorkshire","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","North Yorkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","335","295","23720","20100"
"In post","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Outside London","Undeclared","35","35","23400","20100"
"In post","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Outside London","Unknown","25","20","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Outer London - East and North East","London","Heterosexual / straight","175","150","24130","22450"
"In post","2021","HM Courts and Tribunals Service","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Outer London - East and North East","London","Undeclared","40","35","24690","22450"
"In post","2021","HM Courts and Tribunals Service","Outer London - East and North East","London","Unknown","65","65","23100","21300"
"In post","2021","HM Courts and Tribunals Service","Outer London - South","London","Heterosexual / straight","310","280","25720","22450"
