"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Scotland","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","East Lothian and Midlothian","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Scotland","Falkirk","AA/AO","160","145","23330","22220"
"In post","2021","No function","Scotland","Falkirk","EO","255","240","32540","33650"
"In post","2021","No function","Scotland","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","Falkirk","SEO/HEO","75","65","40270","39500"
"In post","2021","No function","Scotland","Glasgow City","AA/AO","1080","985","21140","20650"
"In post","2021","No function","Scotland","Glasgow City","EO","1040","990","27690","26120"
"In post","2021","No function","Scotland","Glasgow City","G6/G7","255","245","56500","53150"
"In post","2021","No function","Scotland","Glasgow City","SCS level","10","10","84520","80940"
"In post","2021","No function","Scotland","Glasgow City","SEO/HEO","945","885","34490","32430"
"In post","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","105","95","23390","22220"
"In post","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","145","135","31930","33650"
"In post","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","G6/G7","15","15","64340","64430"
"In post","2021","No function","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","80","75","42480","40210"
"In post","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","70","65","22930","22220"
"In post","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","80","75","31100","33650"
"In post","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","45","40","38320","37240"
"In post","2021","No function","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","5","5","[c]","[c]"
"In post","2021","No function","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","Na h-Eileanan Siar","AA/AO","10","10","25680","26590"
"In post","2021","No function","Scotland","Na h-Eileanan Siar","EO","10","10","32000","31780"
"In post","2021","No function","Scotland","Na h-Eileanan Siar","SEO/HEO","10","10","38430","36800"
"In post","2021","No function","Scotland","North Lanarkshire","AA/AO","175","165","22160","20810"
"In post","2021","No function","Scotland","North Lanarkshire","EO","245","230","31320","33650"
"In post","2021","No function","Scotland","North Lanarkshire","G6/G7","10","10","[c]","[c]"
"In post","2021","No function","Scotland","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","North Lanarkshire","SEO/HEO","85","75","36680","38630"
"In post","2021","No function","Scotland","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","Orkney Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","Perth and Kinross and Stirling","AA/AO","225","215","23690","25870"
"In post","2021","No function","Scotland","Perth and Kinross and Stirling","EO","310","290","32330","33650"
"In post","2021","No function","Scotland","Perth and Kinross and Stirling","G6/G7","15","15","62750","57430"
"In post","2021","No function","Scotland","Perth and Kinross and Stirling","SEO/HEO","100","95","39260","39500"
"In post","2021","No function","Scotland","Scottish Borders","AA/AO","10","10","21330","21050"
"In post","2021","No function","Scotland","Scottish Borders","EO","5","5","[c]","[c]"
"In post","2021","No function","Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","Scottish Borders","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Scotland","Shetland Islands","AA/AO","15","15","26340","26590"
"In post","2021","No function","Scotland","Shetland Islands","EO","5","5","[c]","[c]"
"In post","2021","No function","Scotland","Shetland Islands","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","Scotland","South Ayrshire","AA/AO","20","20","21570","21850"
"In post","2021","No function","Scotland","South Ayrshire","EO","15","15","26510","26700"
"In post","2021","No function","Scotland","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","South Ayrshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","Scotland","South Lanarkshire","AA/AO","1020","850","20620","20140"
"In post","2021","No function","Scotland","South Lanarkshire","EO","375","325","25930","25560"
"In post","2021","No function","Scotland","South Lanarkshire","G6/G7","40","40","53790","52580"
"In post","2021","No function","Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","South Lanarkshire","SEO/HEO","305","280","33240","31810"
"In post","2021","No function","Scotland","West Lothian","AA/AO","25","25","23880","22220"
"In post","2021","No function","Scotland","West Lothian","EO","30","25","29090","29040"
"In post","2021","No function","Scotland","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scotland","West Lothian","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","South East (England)","Berkshire","AA/AO","120","110","22260","22080"
"In post","2021","No function","South East (England)","Berkshire","EO","175","165","31040","28130"
"In post","2021","No function","South East (England)","Berkshire","G6/G7","65","65","56970","53450"
"In post","2021","No function","South East (England)","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","South East (England)","Berkshire","SEO/HEO","190","180","37220","36000"
"In post","2021","No function","South East (England)","Berkshire","Unknown","140","135","28320","24800"
"In post","2021","No function","South East (England)","Brighton and Hove","AA/AO","90","80","19470","19930"
"In post","2021","No function","South East (England)","Brighton and Hove","EO","25","20","24580","24110"
"In post","2021","No function","South East (England)","Brighton and Hove","G6/G7","10","10","55100","51510"
"In post","2021","No function","South East (England)","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","South East (England)","Brighton and Hove","SEO/HEO","15","15","33860","33060"
"In post","2021","No function","South East (England)","Brighton and Hove","Unknown","90","75","28560","24590"
"In post","2021","No function","South East (England)","Buckinghamshire CC","AA/AO","360","345","27120","27850"
"In post","2021","No function","South East (England)","Buckinghamshire CC","EO","140","130","30620","32040"
"In post","2021","No function","South East (England)","Buckinghamshire CC","G6/G7","10","10","68470","68470"
"In post","2021","No function","South East (England)","Buckinghamshire CC","SEO/HEO","125","115","39710","38160"
"In post","2021","No function","South East (England)","Buckinghamshire CC","Unknown","90","80","29460","30760"
"In post","2021","No function","South East (England)","Central Hampshire","AA/AO","285","275","27020","29440"
"In post","2021","No function","South East (England)","Central Hampshire","EO","125","120","29500","29020"
"In post","2021","No function","South East (England)","Central Hampshire","G6/G7","385","370","51480","47140"
"In post","2021","No function","South East (England)","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","South East (England)","Central Hampshire","SEO/HEO","365","355","34370","36710"
"In post","2021","No function","South East (England)","Central Hampshire","Unknown","20","20","30900","30880"
"In post","2021","No function","South East (England)","East Kent","AA/AO","110","100","21650","20100"
"In post","2021","No function","South East (England)","East Kent","EO","150","145","29440","28240"
"In post","2021","No function","South East (England)","East Kent","G6/G7","5","5","[c]","[c]"
"In post","2021","No function","South East (England)","East Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","South East (England)","East Kent","SEO/HEO","60","60","38150","37110"
"In post","2021","No function","South East (England)","East Kent","Unknown","100","95","28870","25280"
"In post","2021","No function","South East (England)","East Surrey","AA/AO","525","495","30700","33220"
"In post","2021","No function","South East (England)","East Surrey","EO","115","110","33320","35230"
"In post","2021","No function","South East (England)","East Surrey","G6/G7","15","15","70740","71000"
"In post","2021","No function","South East (England)","East Surrey","SEO/HEO","125","120","42820","41500"
"In post","2021","No function","South East (England)","East Surrey","Unknown","40","35","32140","34770"
"In post","2021","No function","South East (England)","East Sussex CC","AA/AO","340","315","25250","25850"
"In post","2021","No function","South East (England)","East Sussex CC","EO","80","75","27870","26780"
"In post","2021","No function","South East (England)","East Sussex CC","G6/G7","15","15","60840","54510"
"In post","2021","No function","South East (England)","East Sussex CC","SEO/HEO","65","65","37510","36480"
"In post","2021","No function","South East (England)","East Sussex CC","Unknown","65","55","29820","30210"
"In post","2021","No function","South East (England)","Isle of Wight","AA/AO","475","445","25620","25300"
"In post","2021","No function","South East (England)","Isle of Wight","EO","95","85","29200","27380"
"In post","2021","No function","South East (England)","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
