"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Somerset","35","[c]","23520","20170"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","South and West Derbyshire","45","[c]","23450","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","South Hampshire","95","[c]","26380","23050"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","South Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","South West Wales","30","[c]","22020","21050"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Southampton","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Staffordshire CC","140","[c]","22630","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Stoke-on-Trent","100","[c]","19320","18880"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Suffolk","130","[c]","24170","24020"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Sunderland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Swansea","120","[c]","19990","18470"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Tower Hamlets","50","[c]","30810","27880"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Tyneside","65","[c]","24580","22920"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Wakefield","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Wandsworth","45","[c]","27140","27020"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Warrington","40","[c]","26950","24120"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Warwickshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","West Essex","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","West Northamptonshire","50","[c]","21100","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","West Surrey","90","[c]","24890","24370"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","West Sussex (North East)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Westminster","210","[c]","32870","30850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Wiltshire","175","[c]","29270","24620"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Wirral","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Worcestershire","120","[c]","22680","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","York","45","[c]","23340","21050"
"New entrant CS","2021","Declared non-disabled","No function","Operational Research","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Research","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Research","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Research","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Glasgow City","100","[c]","26380","23450"
"New entrant CS","2021","Declared non-disabled","No function","Other","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Tower Hamlets","65","[c]","37110","25750"
"New entrant CS","2021","Declared non-disabled","No function","Other","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","Westminster","40","[c]","32500","30270"
"New entrant CS","2021","Declared non-disabled","No function","Other","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Other","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Planning","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Planning","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Planning","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Planning","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Planning","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Planning","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Planning Inspectors","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Birmingham","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Bristol, City of","70","[c]","33870","29430"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Policy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
