"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","East Wales","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","EO","Heterosexual / straight","50","[c]","27670","27270"
"New entrant CS","2021","Human Resources","Inner London - West","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","HEO","Heterosexual / straight","45","[c]","33080","34000"
"New entrant CS","2021","Human Resources","Inner London - West","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
