"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","65","[c]","18660","18850"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","385","[c]","20860","20920"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","210","[c]","21890","21010"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","570","[c]","25830","27570"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","460","[c]","25410","26730"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","75","[c]","53540","52580"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","115","[c]","53620","54000"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","275","[c]","30600","30000"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","290","[c]","30670","30000"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","195","[c]","39090","38890"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","220","[c]","40740","40000"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","95","[c]","29090","23000"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","100","[c]","33590","27540"
"New entrant CS","2021","Unknown","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AO","Female","60","[c]","21420","21010"
"New entrant CS","2021","Unknown","Unknown","AO","Male","45","[c]","21460","21010"
"New entrant CS","2021","Unknown","Unknown","EO","Female","120","[c]","27570","27570"
"New entrant CS","2021","Unknown","Unknown","EO","Male","95","[c]","27430","27570"
"New entrant CS","2021","Unknown","Unknown","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","HEO","Female","80","[c]","30010","28000"
"New entrant CS","2021","Unknown","Unknown","HEO","Male","65","[c]","30900","28000"
"New entrant CS","2021","Unknown","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Female","215","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Male","110","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","AA","Female","45","[c]","19260","20600"
"New entrant CS","2021","Wales","East Wales","AA","Male","35","[c]","19380","19560"
"New entrant CS","2021","Wales","East Wales","AO","Female","410","[c]","20480","20140"
"New entrant CS","2021","Wales","East Wales","AO","Male","405","[c]","20760","20140"
"New entrant CS","2021","Wales","East Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","EO","Female","255","[c]","25610","25560"
"New entrant CS","2021","Wales","East Wales","EO","Male","205","[c]","25700","25030"
"New entrant CS","2021","Wales","East Wales","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","G7","Female","40","[c]","52530","50870"
"New entrant CS","2021","Wales","East Wales","G7","Male","50","[c]","52850","52030"
"New entrant CS","2021","Wales","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","HEO","Female","150","[c]","30070","29540"
"New entrant CS","2021","Wales","East Wales","HEO","Male","110","[c]","30340","29540"
"New entrant CS","2021","Wales","East Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","SEO","Female","80","[c]","38810","39000"
"New entrant CS","2021","Wales","East Wales","SEO","Male","85","[c]","39110","38110"
"New entrant CS","2021","Wales","East Wales","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","AA","Female","100","[c]","18160","18060"
"New entrant CS","2021","Wales","West Wales and The Valleys","AA","Male","55","[c]","19090","18060"
"New entrant CS","2021","Wales","West Wales and The Valleys","AO","Female","275","[c]","21260","21050"
"New entrant CS","2021","Wales","West Wales and The Valleys","AO","Male","210","[c]","21260","21010"
"New entrant CS","2021","Wales","West Wales and The Valleys","EO","Female","130","[c]","27230","27570"
"New entrant CS","2021","Wales","West Wales and The Valleys","EO","Male","110","[c]","27210","27570"
"New entrant CS","2021","Wales","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Unknown","Female","35","[c]","21880","22920"
"New entrant CS","2021","Wales","West Wales and The Valleys","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","Female","85","[c]","21590","21050"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","Male","95","[c]","23460","22850"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Female","70","[c]","27000","27570"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","Male","50","[c]","26860","27570"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AO","Female","260","[c]","20730","20920"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","AO","Male","200","[c]","21400","21590"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","EO","Female","210","[c]","27050","27570"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","EO","Male","160","[c]","27180","27570"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Unknown","Female","35","[c]","22070","22920"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","AO","Female","350","[c]","20540","20140"
"New entrant CS","2021","West Midlands (England)","West Midlands","AO","Male","265","[c]","20630","20500"
"New entrant CS","2021","West Midlands (England)","West Midlands","EO","Female","435","[c]","26660","27570"
"New entrant CS","2021","West Midlands (England)","West Midlands","EO","Male","270","[c]","26700","27570"
"New entrant CS","2021","West Midlands (England)","West Midlands","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","G7","Female","55","[c]","52700","49860"
"New entrant CS","2021","West Midlands (England)","West Midlands","G7","Male","60","[c]","53700","49910"
"New entrant CS","2021","West Midlands (England)","West Midlands","HEO","Female","120","[c]","31590","30730"
"New entrant CS","2021","West Midlands (England)","West Midlands","HEO","Male","95","[c]","32080","30950"
"New entrant CS","2021","West Midlands (England)","West Midlands","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","SEO","Female","95","[c]","39700","38000"
"New entrant CS","2021","West Midlands (England)","West Midlands","SEO","Male","80","[c]","39800","38000"
"New entrant CS","2021","West Midlands (England)","West Midlands","Unknown","Female","65","[c]","21900","22920"
"New entrant CS","2021","West Midlands (England)","West Midlands","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","Female","90","[c]","21480","21430"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","Male","100","[c]","22770","22350"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Female","70","[c]","27070","27570"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Male","85","[c]","26780","27570"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","Female","5","[c]","[c]","[c]"
