"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Economics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","42610","32540"
"In post","2021","60-64","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Derbyshire and Nottinghamshire","Outside London","10","5","[c]","[c]"
"In post","2021","60-64","Finance","Devon","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","East Anglia","Outside London","10","10","31110","28060"
"In post","2021","60-64","Finance","East Wales","Outside London","35","30","31290","27730"
"In post","2021","60-64","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Essex","Outside London","15","10","30360","28130"
"In post","2021","60-64","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","55","41990","38310"
"In post","2021","60-64","Finance","Greater Manchester","Outside London","10","5","[c]","[c]"
"In post","2021","60-64","Finance","Hampshire and Isle of Wight","Outside London","40","35","38480","36830"
"In post","2021","60-64","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Inner London - East","London","20","20","56520","48620"
"In post","2021","60-64","Finance","Inner London - West","London","95","90","46970","41890"
"In post","2021","60-64","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Merseyside","Outside London","20","15","33420","33570"
"In post","2021","60-64","Finance","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","North Yorkshire","Outside London","10","5","[c]","[c]"
"In post","2021","60-64","Finance","Northumberland and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Finance","Outer London - South","London","25","20","38500","35200"
"In post","2021","60-64","Finance","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2021","60-64","Finance","Shropshire and Staffordshire","Outside London","10","5","[c]","[c]"
"In post","2021","60-64","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Southern Scotland","Outside London","10","10","25260","21490"
"In post","2021","60-64","Finance","Surrey, East and West Sussex","Outside London","15","15","31390","27450"
"In post","2021","60-64","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","West Central Scotland","Outside London","45","30","24970","21440"
"In post","2021","60-64","Finance","West Midlands","Outside London","20","20","50770","50630"
"In post","2021","60-64","Finance","West Wales and The Valleys","Outside London","30","25","33180","28850"
"In post","2021","60-64","Finance","West Yorkshire","Outside London","50","35","25350","21440"
"In post","2021","60-64","Human Resources","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","45740","37480"
"In post","2021","60-64","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Derbyshire and Nottinghamshire","Outside London","15","10","40640","33690"
"In post","2021","60-64","Human Resources","Devon","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Human Resources","East Wales","Outside London","40","30","38550","33250"
"In post","2021","60-64","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Eastern Scotland","Outside London","15","15","31460","31860"
"In post","2021","60-64","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","35","34890","29200"
"In post","2021","60-64","Human Resources","Greater Manchester","Outside London","20","20","33300","32010"
"In post","2021","60-64","Human Resources","Hampshire and Isle of Wight","Outside London","25","25","31950","26670"
"In post","2021","60-64","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","15","10","30420","31180"
"In post","2021","60-64","Human Resources","Inner London - East","London","25","20","47030","45960"
"In post","2021","60-64","Human Resources","Inner London - West","London","65","60","48830","45200"
"In post","2021","60-64","Human Resources","Kent","Outside London","10","10","29970","28620"
"In post","2021","60-64","Human Resources","Lancashire","Outside London","10","5","26360","22080"
"In post","2021","60-64","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Merseyside","Outside London","10","10","36830","38020"
"In post","2021","60-64","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Human Resources","Outer London - South","London","20","20","50700","44190"
"In post","2021","60-64","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Human Resources","West Central Scotland","Outside London","40","35","26290","21580"
"In post","2021","60-64","Human Resources","West Midlands","Outside London","10","10","42820","36570"
"In post","2021","60-64","Human Resources","West Wales and The Valleys","Outside London","15","15","35180","33350"
"In post","2021","60-64","Human Resources","West Yorkshire","Outside London","10","5","[c]","[c]"
"In post","2021","60-64","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Inspector of Education and Training","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inspector of Education and Training","East Wales","Outside London","10","10","74730","74730"
"In post","2021","60-64","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Inspector of Education and Training","Greater Manchester","Outside London","10","10","67550","75500"
"In post","2021","60-64","Inspector of Education and Training","Inner London - West","London","25","25","68830","75500"
"In post","2021","60-64","Inspector of Education and Training","North Yorkshire","Outside London","15","15","68350","64500"
"In post","2021","60-64","Inspector of Education and Training","West Midlands","Outside London","10","10","73330","75500"
"In post","2021","60-64","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","East Anglia","Outside London","20","15","32470","32750"
"In post","2021","60-64","Intelligence Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Inner London - East","London","10","5","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Inner London - West","London","30","25","46510","46510"
"In post","2021","60-64","Intelligence Analysis","Kent","Outside London","20","15","29770","27380"
"In post","2021","60-64","Intelligence Analysis","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Lincolnshire","Outside London","10","10","31850","32670"
"In post","2021","60-64","Intelligence Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Outer London - South","London","5","5","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Outer London - West and North West","London","40","30","35110","36140"
"In post","2021","60-64","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
