"Status","Year","Ethnicity","Function_of_post","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Digital, Data & Technology","Companies House","Outside London","30","25","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Crown Prosecution Service","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Defence Equipment and Support","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Education (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","35","35","43270","48370"
"In post","2021","Undeclared","Digital, Data & Technology","Department for International Trade","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Outside London","50","50","44150","42520"
"In post","2021","Undeclared","Digital, Data & Technology","Driver and Vehicle Standards Agency","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Education and Skills Funding Agency","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","FCDO Services","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","FCDO Services","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Forestry and Land Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","HM Courts and Tribunals Service","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","HM Land Registry","Outside London","30","30","39220","38450"
"In post","2021","Undeclared","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","London","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Outside London","85","80","36770","33530"
"In post","2021","Undeclared","Digital, Data & Technology","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Insolvency Service","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Maritime and Coastguard Agency","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Met Office","Outside London","55","55","40080","39670"
"In post","2021","Undeclared","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Outside London","60","60","33500","33300"
"In post","2021","Undeclared","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Ministry of Housing, Communities and Local Government (excl. agencies)","London","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Ministry of Justice (excl. agencies)","London","20","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","National Crime Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","National Crime Agency","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Office of Gas and Electricity Markets","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Public Health England","London","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Public Health England","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Submarine Delivery Agency","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","UK Hydrographic Office","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","UK Intellectual Property Office","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","United Kingdom Statistics Authority","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Companies House","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Defence Electronics and Components Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Defence Equipment and Support","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Finance","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Education (excl. agencies)","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Education (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for International Trade","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Transport (excl. agencies)","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Driver and Vehicle Standards Agency","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","FCDO Services","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Forestry and Land Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","HM Courts and Tribunals Service","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","HM Revenue and Customs (excl. agencies)","London","15","15","[c]","[c]"
"In post","2021","Undeclared","Finance","HM Revenue and Customs (excl. agencies)","Outside London","90","80","30370","25560"
"In post","2021","Undeclared","Finance","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Insolvency Service","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Met Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Ministry of Defence (excl. agencies)","London","15","15","[c]","[c]"
"In post","2021","Undeclared","Finance","Ministry of Defence (excl. agencies)","Outside London","65","65","35810","33300"
"In post","2021","Undeclared","Finance","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Ministry of Justice (excl. agencies)","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Ministry of Justice (excl. agencies)","Outside London","10","5","[c]","[c]"
"In post","2021","Undeclared","Finance","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","National Savings and Investments","London","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Public Health England","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Public Health England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
