"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Science and Engineering","Wales","Outside London","55","50","36430","30040"
"In post","2021","Declared disabled","Science and Engineering","West Midlands (England)","Outside London","30","30","34400","28100"
"In post","2021","Declared disabled","Science and Engineering","Yorkshire and The Humber","Outside London","30","25","30270","29860"
"In post","2021","Declared disabled","Security","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Security","East of England","Outside London","50","50","36440","39070"
"In post","2021","Declared disabled","Security","London","London","100","95","39010","37640"
"In post","2021","Declared disabled","Security","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Security","North West (England)","Outside London","30","25","[c]","[c]"
"In post","2021","Declared disabled","Security","Northern Ireland","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Security","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Declared disabled","Security","Scotland","Outside London","60","60","30150","26670"
"In post","2021","Declared disabled","Security","South East (England)","Outside London","130","130","32040","28750"
"In post","2021","Declared disabled","Security","South West (England)","Outside London","100","95","28550","23920"
"In post","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Security","Wales","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Security","West Midlands (England)","Outside London","30","30","30510","28290"
"In post","2021","Declared disabled","Security","Yorkshire and The Humber","Outside London","35","30","29070","23840"
"In post","2021","Declared disabled","Social Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","London","London","45","40","47300","43820"
"In post","2021","Declared disabled","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","South East (England)","Outside London","30","25","[c]","[c]"
"In post","2021","Declared disabled","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Wales","Outside London","30","30","37980","37220"
"In post","2021","Declared disabled","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","London","London","80","80","45680","41760"
"In post","2021","Declared disabled","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Statistics","South East (England)","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Statistics","South West (England)","Outside London","15","10","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Wales","Outside London","35","35","40550","36990"
"In post","2021","Declared disabled","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Statistics","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Tax","East Midlands (England)","Outside London","110","105","33640","31810"
"In post","2021","Declared disabled","Tax","East of England","Outside London","35","30","33030","28130"
"In post","2021","Declared disabled","Tax","London","London","205","190","42460","39800"
"In post","2021","Declared disabled","Tax","North East (England)","Outside London","135","125","30120","29970"
"In post","2021","Declared disabled","Tax","North West (England)","Outside London","245","225","34680","31810"
"In post","2021","Declared disabled","Tax","Northern Ireland","Outside London","50","45","32580","31810"
"In post","2021","Declared disabled","Tax","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tax","Scotland","Outside London","130","120","32970","31810"
"In post","2021","Declared disabled","Tax","South East (England)","Outside London","60","50","33860","32100"
"In post","2021","Declared disabled","Tax","South West (England)","Outside London","65","60","38830","31940"
"In post","2021","Declared disabled","Tax","Wales","Outside London","125","120","34050","31810"
"In post","2021","Declared disabled","Tax","West Midlands (England)","Outside London","105","100","36210","31940"
"In post","2021","Declared disabled","Tax","Yorkshire and The Humber","Outside London","95","90","34510","31810"
"In post","2021","Declared disabled","Unknown","East Midlands (England)","Outside London","890","780","26020","27570"
"In post","2021","Declared disabled","Unknown","East of England","Outside London","880","780","28270","27570"
"In post","2021","Declared disabled","Unknown","London","London","2140","2000","37280","31060"
"In post","2021","Declared disabled","Unknown","North East (England)","Outside London","1615","1400","25980","27570"
"In post","2021","Declared disabled","Unknown","North West (England)","Outside London","3035","2675","26270","27570"
"In post","2021","Declared disabled","Unknown","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Scotland","Outside London","2485","2255","30430","27570"
"In post","2021","Declared disabled","Unknown","South East (England)","Outside London","1235","1085","27570","27570"
"In post","2021","Declared disabled","Unknown","South West (England)","Outside London","1125","975","26900","27570"
"In post","2021","Declared disabled","Unknown","Unknown","Unknown","165","155","30580","27570"
"In post","2021","Declared disabled","Unknown","Wales","Outside London","980","865","25810","27570"
"In post","2021","Declared disabled","Unknown","West Midlands (England)","Outside London","1350","1180","26100","27570"
"In post","2021","Declared disabled","Unknown","Yorkshire and The Humber","Outside London","1565","1360","28330","27570"
"In post","2021","Declared disabled","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","East Midlands (England)","Outside London","95","90","43740","43130"
"In post","2021","Declared non-disabled","Commercial","East of England","Outside London","140","135","40190","36970"
"In post","2021","Declared non-disabled","Commercial","London","London","565","550","47870","43840"
"In post","2021","Declared non-disabled","Commercial","North East (England)","Outside London","85","80","43490","40930"
"In post","2021","Declared non-disabled","Commercial","North West (England)","Outside London","275","265","41550","38280"
"In post","2021","Declared non-disabled","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Overseas","Overseas","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scotland","Outside London","125","125","38470","35420"
"In post","2021","Declared non-disabled","Commercial","South East (England)","Outside London","345","330","38350","36800"
"In post","2021","Declared non-disabled","Commercial","South West (England)","Outside London","1255","1205","39100","37320"
