"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Cumbria","Outside London","Female","Heterosexual / straight","35","[c]","24040","21050"
"New entrant CS","2021","Cumbria","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Outside London","Male","Heterosexual / straight","50","[c]","31450","25960"
"New entrant CS","2021","Cumbria","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","Heterosexual / straight","475","[c]","26770","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","LGBO","35","[c]","27450","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","Undeclared","30","[c]","32620","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","Unknown","220","[c]","25580","24250"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","Heterosexual / straight","340","[c]","28500","26370"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","Unknown","165","[c]","26680","25560"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Outside London","Female","Heterosexual / straight","330","[c]","24520","21050"
"New entrant CS","2021","Devon","Outside London","Female","LGBO","40","[c]","24640","22890"
"New entrant CS","2021","Devon","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Outside London","Female","Unknown","150","[c]","28200","25270"
"New entrant CS","2021","Devon","Outside London","Male","Heterosexual / straight","285","[c]","25840","22850"
"New entrant CS","2021","Devon","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Outside London","Male","Unknown","190","[c]","29310","26640"
"New entrant CS","2021","Devon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Outside London","Female","Heterosexual / straight","170","[c]","24870","24910"
"New entrant CS","2021","Dorset and Somerset","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Outside London","Female","Unknown","60","[c]","27600","22850"
"New entrant CS","2021","Dorset and Somerset","Outside London","Male","Heterosexual / straight","160","[c]","25870","25850"
"New entrant CS","2021","Dorset and Somerset","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Outside London","Male","Unknown","65","[c]","26030","22850"
"New entrant CS","2021","Dorset and Somerset","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Outside London","Female","Heterosexual / straight","530","[c]","26350","27570"
"New entrant CS","2021","East Anglia","Outside London","Female","LGBO","45","[c]","24470","22890"
"New entrant CS","2021","East Anglia","Outside London","Female","Undeclared","45","[c]","26730","24770"
"New entrant CS","2021","East Anglia","Outside London","Female","Unknown","145","[c]","24720","22390"
"New entrant CS","2021","East Anglia","Outside London","Male","Heterosexual / straight","450","[c]","27790","27570"
"New entrant CS","2021","East Anglia","Outside London","Male","LGBO","40","[c]","25480","27570"
"New entrant CS","2021","East Anglia","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Outside London","Male","Unknown","135","[c]","26760","25460"
"New entrant CS","2021","East Anglia","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Outside London","Female","Heterosexual / straight","560","[c]","27030","24910"
"New entrant CS","2021","East Wales","Outside London","Female","LGBO","70","[c]","25860","23050"
"New entrant CS","2021","East Wales","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Outside London","Female","Unknown","350","[c]","25220","22920"
"New entrant CS","2021","East Wales","Outside London","Male","Heterosexual / straight","430","[c]","27780","23050"
"New entrant CS","2021","East Wales","Outside London","Male","LGBO","65","[c]","27640","25030"
"New entrant CS","2021","East Wales","Outside London","Male","Undeclared","30","[c]","30380","27570"
"New entrant CS","2021","East Wales","Outside London","Male","Unknown","380","[c]","26260","23050"
"New entrant CS","2021","East Wales","Outside London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Outside London","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Heterosexual / straight","130","[c]","24320","22920"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Unknown","65","[c]","23650","21430"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Heterosexual / straight","130","[c]","25500","24880"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Unknown","75","[c]","24070","22350"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Outside London","Female","Heterosexual / straight","525","[c]","28140","26160"
"New entrant CS","2021","Eastern Scotland","Outside London","Female","LGBO","55","[c]","28000","27570"
"New entrant CS","2021","Eastern Scotland","Outside London","Female","Undeclared","75","[c]","24540","20850"
"New entrant CS","2021","Eastern Scotland","Outside London","Female","Unknown","515","[c]","30490","26160"
"New entrant CS","2021","Eastern Scotland","Outside London","Male","Heterosexual / straight","350","[c]","28360","25560"
"New entrant CS","2021","Eastern Scotland","Outside London","Male","LGBO","55","[c]","26190","26160"
"New entrant CS","2021","Eastern Scotland","Outside London","Male","Undeclared","60","[c]","28860","23340"
"New entrant CS","2021","Eastern Scotland","Outside London","Male","Unknown","450","[c]","29520","24340"
"New entrant CS","2021","Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Outside London","Female","Heterosexual / straight","350","[c]","27690","29290"
"New entrant CS","2021","Essex","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Outside London","Female","Unknown","110","[c]","26070","24180"
"New entrant CS","2021","Essex","Outside London","Male","Heterosexual / straight","175","[c]","28200","29290"
"New entrant CS","2021","Essex","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Outside London","Male","Unknown","90","[c]","27980","25560"
"New entrant CS","2021","Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Heterosexual / straight","1220","[c]","28960","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","LGBO","95","[c]","26590","26350"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Undeclared","110","[c]","28320","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Unknown","285","[c]","28880","26130"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Heterosexual / straight","1015","[c]","32850","28590"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","LGBO","90","[c]","29190","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Undeclared","65","[c]","36730","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Unknown","325","[c]","29710","26350"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Outside London","Female","Heterosexual / straight","815","[c]","27950","27570"
"New entrant CS","2021","Greater Manchester","Outside London","Female","LGBO","95","[c]","26910","27570"
"New entrant CS","2021","Greater Manchester","Outside London","Female","Undeclared","70","[c]","29420","25710"
"New entrant CS","2021","Greater Manchester","Outside London","Female","Unknown","430","[c]","25070","22570"
"New entrant CS","2021","Greater Manchester","Outside London","Male","Heterosexual / straight","650","[c]","29550","27570"
"New entrant CS","2021","Greater Manchester","Outside London","Male","LGBO","100","[c]","26910","27570"
"New entrant CS","2021","Greater Manchester","Outside London","Male","Undeclared","50","[c]","30040","27570"
"New entrant CS","2021","Greater Manchester","Outside London","Male","Unknown","465","[c]","28350","25560"
"New entrant CS","2021","Greater Manchester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Female","Heterosexual / straight","690","[c]","27790","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Female","LGBO","65","[c]","26360","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Female","Undeclared","50","[c]","27320","26240"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Female","Unknown","195","[c]","28100","23050"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Male","Heterosexual / straight","560","[c]","29940","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Male","LGBO","45","[c]","26410","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Male","Undeclared","40","[c]","32060","28550"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Male","Unknown","225","[c]","29560","26240"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Heterosexual / straight","160","[c]","24860","22920"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Unknown","35","[c]","24990","21050"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Heterosexual / straight","145","[c]","26920","22850"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Outside London","Female","Heterosexual / straight","70","[c]","24440","23340"
"New entrant CS","2021","Highlands and Islands","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Outside London","Male","Heterosexual / straight","60","[c]","25460","21010"
"New entrant CS","2021","Highlands and Islands","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Outside London","Male","Unknown","30","[c]","24280","20910"
"New entrant CS","2021","Highlands and Islands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","London","Female","Heterosexual / straight","1390","[c]","34420","31060"
"New entrant CS","2021","Inner London - East","London","Female","LGBO","110","[c]","32170","31060"
"New entrant CS","2021","Inner London - East","London","Female","Undeclared","170","[c]","35320","31060"
"New entrant CS","2021","Inner London - East","London","Female","Unknown","330","[c]","33870","30850"
"New entrant CS","2021","Inner London - East","London","Male","Heterosexual / straight","830","[c]","37100","31060"
"New entrant CS","2021","Inner London - East","London","Male","LGBO","105","[c]","34790","31060"
"New entrant CS","2021","Inner London - East","London","Male","Undeclared","115","[c]","41550","32260"
"New entrant CS","2021","Inner London - East","London","Male","Unknown","275","[c]","36290","31060"
"New entrant CS","2021","Inner London - East","London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","London","Female","Heterosexual / straight","2395","[c]","36420","32560"
"New entrant CS","2021","Inner London - West","London","Female","LGBO","270","[c]","34440","32540"
"New entrant CS","2021","Inner London - West","London","Female","Undeclared","245","[c]","35880","32790"
"New entrant CS","2021","Inner London - West","London","Female","Unknown","1735","[c]","36790","32560"
"New entrant CS","2021","Inner London - West","London","Male","Heterosexual / straight","1835","[c]","38490","33570"
"New entrant CS","2021","Inner London - West","London","Male","LGBO","290","[c]","37700","33570"
"New entrant CS","2021","Inner London - West","London","Male","Undeclared","200","[c]","38800","34020"
"New entrant CS","2021","Inner London - West","London","Male","Unknown","1345","[c]","40650","33120"
"New entrant CS","2021","Inner London - West","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","London","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Outside London","Female","Heterosexual / straight","415","[c]","27420","29290"
"New entrant CS","2021","Kent","Outside London","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Outside London","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Outside London","Female","Unknown","160","[c]","24490","24000"
"New entrant CS","2021","Kent","Outside London","Male","Heterosexual / straight","300","[c]","27420","28850"
"New entrant CS","2021","Kent","Outside London","Male","LGBO","40","[c]","27680","29290"
"New entrant CS","2021","Kent","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Outside London","Male","Unknown","160","[c]","24940","24880"
"New entrant CS","2021","Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Outside London","Female","Heterosexual / straight","485","[c]","23660","21010"
"New entrant CS","2021","Lancashire","Outside London","Female","LGBO","35","[c]","22690","21010"
"New entrant CS","2021","Lancashire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Outside London","Female","Unknown","140","[c]","22580","21010"
"New entrant CS","2021","Lancashire","Outside London","Male","Heterosexual / straight","415","[c]","23950","21010"
"New entrant CS","2021","Lancashire","Outside London","Male","LGBO","45","[c]","22470","21010"
"New entrant CS","2021","Lancashire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Outside London","Male","Unknown","130","[c]","23150","21010"
"New entrant CS","2021","Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Heterosexual / straight","320","[c]","24900","24120"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Unknown","140","[c]","23000","21590"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Heterosexual / straight","235","[c]","25350","22850"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Unknown","110","[c]","23710","22850"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Female","Heterosexual / straight","95","[c]","26130","26670"
"New entrant CS","2021","Lincolnshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Male","Heterosexual / straight","115","[c]","27960","25380"
"New entrant CS","2021","Lincolnshire","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Outside London","Female","Heterosexual / straight","390","[c]","25780","23140"
"New entrant CS","2021","Merseyside","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Outside London","Female","Unknown","270","[c]","24690","21430"
"New entrant CS","2021","Merseyside","Outside London","Male","Heterosexual / straight","275","[c]","28780","26370"
"New entrant CS","2021","Merseyside","Outside London","Male","LGBO","40","[c]","24500","25480"
"New entrant CS","2021","Merseyside","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Outside London","Male","Unknown","220","[c]","25720","21430"
"New entrant CS","2021","Merseyside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Outside London","Female","Heterosexual / straight","50","[c]","27040","27570"
"New entrant CS","2021","North Eastern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Outside London","Female","Unknown","45","[c]","28470","25270"
"New entrant CS","2021","North Eastern Scotland","Outside London","Male","Heterosexual / straight","45","[c]","28760","27570"
"New entrant CS","2021","North Eastern Scotland","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Outside London","Male","Unknown","30","[c]","27410","25980"
"New entrant CS","2021","North Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Outside London","Female","Heterosexual / straight","225","[c]","30470","27570"
"New entrant CS","2021","North Yorkshire","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Outside London","Female","Unknown","50","[c]","26300","22920"
"New entrant CS","2021","North Yorkshire","Outside London","Male","Heterosexual / straight","170","[c]","30860","27570"
"New entrant CS","2021","North Yorkshire","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Outside London","Male","Unknown","55","[c]","26040","23540"
"New entrant CS","2021","North Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Outside London","Female","Heterosexual / straight","65","[c]","25500","20310"
"New entrant CS","2021","Northern Ireland","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Outside London","Female","Unknown","80","[c]","23680","20140"
"New entrant CS","2021","Northern Ireland","Outside London","Male","Heterosexual / straight","75","[c]","26010","21430"
"New entrant CS","2021","Northern Ireland","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Outside London","Male","Unknown","110","[c]","22770","20140"
"New entrant CS","2021","Northern Ireland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Female","Heterosexual / straight","780","[c]","24900","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Female","LGBO","75","[c]","24800","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Female","Undeclared","35","[c]","30110","24900"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Female","Unknown","450","[c]","23770","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Male","Heterosexual / straight","690","[c]","25550","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Male","LGBO","75","[c]","24660","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Male","Undeclared","45","[c]","27300","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Male","Unknown","410","[c]","24020","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","London","Female","Heterosexual / straight","410","[c]","29450","31060"
"New entrant CS","2021","Outer London - East and North East","London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","London","Female","Unknown","125","[c]","27260","28720"
"New entrant CS","2021","Outer London - East and North East","London","Male","Heterosexual / straight","245","[c]","29300","31060"
"New entrant CS","2021","Outer London - East and North East","London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","London","Male","Unknown","80","[c]","28360","30150"
"New entrant CS","2021","Outer London - East and North East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Female","Heterosexual / straight","310","[c]","31680","31060"
"New entrant CS","2021","Outer London - South","London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Female","Unknown","245","[c]","32220","28650"
"New entrant CS","2021","Outer London - South","London","Male","Heterosexual / straight","210","[c]","32780","31060"
"New entrant CS","2021","Outer London - South","London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Male","Unknown","240","[c]","36480","31960"
"New entrant CS","2021","Outer London - South","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","London","Female","Heterosexual / straight","590","[c]","30850","31060"
